game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-30,202210300LAC,NOP,https://www.basketball-reference.com/boxscores/202210300LAC.html,18,34,26,34,112
2022-10-30,202210300LAC,LAC,https://www.basketball-reference.com/boxscores/202210300LAC.html,25,27,15,24,91
