game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-01-15,202301150CHI,GSW,https://www.basketball-reference.com/boxscores/202301150CHI.html,106.2,0.62,19.9,18.4,0.181,111.2
2023-01-15,202301150CHI,CHI,https://www.basketball-reference.com/boxscores/202301150CHI.html,106.2,0.584,8.7,17.5,0.221,124.3
