game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-04-07,202404070TOR,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202404070TOR.html,41.23,11,19,.579,2,6,.333,8,12,.667,1,9,10,5,2,3,4,3,32,27.3,+1
2024-04-07,202404070TOR,WAS,Jordan Poole,https://www.basketball-reference.com/boxscores/202404070TOR.html,39.98,10,23,.435,4,10,.400,5,5,1.000,1,3,4,12,2,0,3,2,29,25.1,0
2024-04-07,202404070TOR,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202404070TOR.html,39.55,7,13,.538,5,7,.714,2,4,.500,0,3,3,3,0,0,3,4,21,12.3,-7
2024-04-07,202404070TOR,WAS,Tristan Vukcevic,https://www.basketball-reference.com/boxscores/202404070TOR.html,23.4,4,10,.400,1,5,.200,2,2,1.000,3,6,9,4,0,3,2,4,11,10.8,+5
2024-04-07,202404070TOR,WAS,Johnny Davis,https://www.basketball-reference.com/boxscores/202404070TOR.html,6.32,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,-0.1,-16
2024-04-07,202404070TOR,WAS,Patrick Baldwin Jr.,https://www.basketball-reference.com/boxscores/202404070TOR.html,33.43,5,10,.500,3,7,.429,3,4,.750,1,10,11,1,2,2,0,5,16,16.4,+10
2024-04-07,202404070TOR,WAS,Eugene Omoruyi,https://www.basketball-reference.com/boxscores/202404070TOR.html,21.0,1,6,.167,0,2,.000,2,3,.667,1,0,1,2,2,0,0,1,4,3.5,-14
2024-04-07,202404070TOR,WAS,Jared Butler,https://www.basketball-reference.com/boxscores/202404070TOR.html,16.83,3,4,.750,1,1,1.000,0,0,,0,3,3,2,0,1,2,3,7,5.2,-10
2024-04-07,202404070TOR,WAS,Justin Champagnie,https://www.basketball-reference.com/boxscores/202404070TOR.html,13.92,1,3,.333,0,2,.000,0,0,,1,0,1,0,1,1,1,0,2,1.7,-8
2024-04-07,202404070TOR,WAS,Jules Bernard,https://www.basketball-reference.com/boxscores/202404070TOR.html,4.33,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-1
2024-04-07,202404070TOR,TOR,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202404070TOR.html,36.38,9,15,.600,3,7,.429,10,10,1.000,0,7,7,13,1,0,4,5,31,30.3,+22
2024-04-07,202404070TOR,TOR,RJ Barrett,https://www.basketball-reference.com/boxscores/202404070TOR.html,36.18,9,19,.474,0,3,.000,4,6,.667,2,6,8,7,0,1,6,3,22,13.1,-4
2024-04-07,202404070TOR,TOR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202404070TOR.html,35.1,9,16,.563,2,4,.500,0,0,,0,7,7,5,3,0,0,0,20,21.0,+18
2024-04-07,202404070TOR,TOR,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202404070TOR.html,34.55,8,12,.667,2,5,.400,3,4,.750,2,7,9,5,3,1,2,4,21,22.5,+17
2024-04-07,202404070TOR,TOR,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202404070TOR.html,27.57,3,7,.429,0,3,.000,3,6,.500,0,3,3,1,1,1,0,3,9,6.2,+17
2024-04-07,202404070TOR,TOR,Gradey Dick,https://www.basketball-reference.com/boxscores/202404070TOR.html,24.5,5,9,.556,3,5,.600,0,0,,0,4,4,0,0,0,0,2,13,9.1,+4
2024-04-07,202404070TOR,TOR,Bruce Brown,https://www.basketball-reference.com/boxscores/202404070TOR.html,19.68,4,7,.571,0,2,.000,1,2,.500,0,2,2,1,1,0,0,3,9,6.4,-7
2024-04-07,202404070TOR,TOR,Garrett Temple,https://www.basketball-reference.com/boxscores/202404070TOR.html,8.8,2,3,.667,1,1,1.000,0,0,,2,0,2,1,0,1,1,3,5,4.3,-4
2024-04-07,202404070TOR,TOR,Javon Freeman-Liberty,https://www.basketball-reference.com/boxscores/202404070TOR.html,8.67,0,5,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,1,0,-2.3,-12
2024-04-07,202404070TOR,TOR,Malik Williams,https://www.basketball-reference.com/boxscores/202404070TOR.html,4.67,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,-1
2024-04-07,202404070TOR,TOR,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202404070TOR.html,3.9,0,3,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-1.4,-10
