game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-04-05,202404050IND,OKC,https://www.basketball-reference.com/boxscores/202404050IND.html,100.5,0.535,13.4,22.5,0.233,111.5
2024-04-05,202404050IND,IND,https://www.basketball-reference.com/boxscores/202404050IND.html,100.5,0.608,12.6,21.1,0.216,125.4
