game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-02-26,202502260MIA,ATL,https://www.basketball-reference.com/boxscores/202502260MIA.html,28,37,28,16,109
2025-02-26,202502260MIA,MIA,https://www.basketball-reference.com/boxscores/202502260MIA.html,29,36,42,24,131
