game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-11-21,202411210CHO,DET,https://www.basketball-reference.com/boxscores/202411210CHO.html,27,32,20,30,12,121
2024-11-21,202411210CHO,CHO,https://www.basketball-reference.com/boxscores/202411210CHO.html,33,30,30,16,14,123
