game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2019-12-31,201912310CHO,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/201912310CHO.html,36.25,10,18,.556,4,7,.571,0,0,2,5,7,1,3,1,3,0,24,19.7,+15,
2019-12-31,201912310CHO,BOS,Gordon Hayward,https://www.basketball-reference.com/boxscores/201912310CHO.html,34.93,9,14,.643,3,6,.500,0,0,5,5,10,6,0,0,2,0,21,22.0,+12,
2019-12-31,201912310CHO,BOS,Kemba Walker,https://www.basketball-reference.com/boxscores/201912310CHO.html,30.67,9,19,.474,3,7,.429,1,1,2,2,4,7,3,1,1,0,22,21.9,+5,1.000
2019-12-31,201912310CHO,BOS,Marcus Smart,https://www.basketball-reference.com/boxscores/201912310CHO.html,30.48,3,12,.250,1,7,.143,0,1,1,4,5,7,1,0,1,4,7,4.6,+9,.000
2019-12-31,201912310CHO,BOS,Daniel Theis,https://www.basketball-reference.com/boxscores/201912310CHO.html,22.52,2,9,.222,0,2,.000,1,2,2,4,6,0,2,1,0,2,5,3.6,+2,.500
2019-12-31,201912310CHO,BOS,Enes Freedom,https://www.basketball-reference.com/boxscores/201912310CHO.html,22.58,6,7,.857,0,0,,1,2,2,12,14,2,0,6,0,5,13,18.7,+15,.500
2019-12-31,201912310CHO,BOS,Brad Wanamaker,https://www.basketball-reference.com/boxscores/201912310CHO.html,21.15,2,7,.286,1,3,.333,2,2,0,2,2,1,1,0,2,2,7,2.4,+13,1.000
2019-12-31,201912310CHO,BOS,Semi Ojeleye,https://www.basketball-reference.com/boxscores/201912310CHO.html,20.67,2,5,.400,2,3,.667,0,0,0,1,1,1,1,0,0,1,6,4.9,+8,
2019-12-31,201912310CHO,BOS,Javonte Green,https://www.basketball-reference.com/boxscores/201912310CHO.html,9.25,1,3,.333,0,1,.000,0,0,0,3,3,0,1,0,1,0,2,1.2,+4,
2019-12-31,201912310CHO,BOS,Grant Williams,https://www.basketball-reference.com/boxscores/201912310CHO.html,9.17,0,3,.000,0,2,.000,0,0,1,1,2,0,0,0,0,2,0,-1.9,+3,
2019-12-31,201912310CHO,BOS,Romeo Langford,https://www.basketball-reference.com/boxscores/201912310CHO.html,2.33,0,0,,0,0,,2,2,0,0,0,0,0,0,0,0,2,2.0,-1,1.000
2019-12-31,201912310CHO,CHO,Devonte' Graham,https://www.basketball-reference.com/boxscores/201912310CHO.html,37.75,3,12,.250,3,9,.333,2,2,0,4,4,7,1,1,3,3,11,7.4,-7,1.000
2019-12-31,201912310CHO,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/201912310CHO.html,35.85,5,11,.455,3,5,.600,2,4,1,4,5,3,3,1,5,4,15,9.6,-4,.500
2019-12-31,201912310CHO,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/201912310CHO.html,34.28,4,13,.308,2,5,.400,0,0,0,2,2,5,0,0,2,2,10,3.8,-13,
2019-12-31,201912310CHO,CHO,Miles Bridges,https://www.basketball-reference.com/boxscores/201912310CHO.html,32.23,5,9,.556,1,1,1.000,3,3,0,10,10,4,1,1,2,1,14,14.8,-2,1.000
2019-12-31,201912310CHO,CHO,Bismack Biyombo,https://www.basketball-reference.com/boxscores/201912310CHO.html,16.05,4,5,.800,0,0,,0,0,1,2,3,1,1,0,1,1,8,7.7,-3,
2019-12-31,201912310CHO,CHO,Dwayne Bacon,https://www.basketball-reference.com/boxscores/201912310CHO.html,18.47,4,8,.500,2,4,.500,1,2,0,3,3,1,1,0,2,2,11,6.4,-10,.500
2019-12-31,201912310CHO,CHO,Cody Martin,https://www.basketball-reference.com/boxscores/201912310CHO.html,17.97,3,7,.429,1,4,.250,0,0,3,0,3,1,0,0,2,0,7,4.1,-13,
2019-12-31,201912310CHO,CHO,Cody Zeller,https://www.basketball-reference.com/boxscores/201912310CHO.html,17.73,4,8,.500,0,0,,2,2,2,2,4,1,0,0,0,1,10,8.3,-12,1.000
2019-12-31,201912310CHO,CHO,Malik Monk,https://www.basketball-reference.com/boxscores/201912310CHO.html,15.03,1,7,.143,0,4,.000,2,2,0,2,2,1,0,1,0,1,4,1.1,-11,1.000
2019-12-31,201912310CHO,CHO,Marvin Williams,https://www.basketball-reference.com/boxscores/201912310CHO.html,12.55,0,2,.000,0,1,.000,0,0,0,3,3,0,0,0,0,1,0,-0.9,-13,
2019-12-31,201912310CHO,CHO,Willy Hernangómez,https://www.basketball-reference.com/boxscores/201912310CHO.html,2.08,1,4,.250,0,1,.000,0,1,1,1,2,1,0,0,0,0,2,0.9,+3,.000
