game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2021-03-24,202103240SAS,LAC,Q1,Paul George,https://www.basketball-reference.com/boxscores/202103240SAS.html,8.45,3,5,.600,0,0,0,0,0,3,3,1,1,0,0,0,6,6.3,+13,,
2021-03-24,202103240SAS,LAC,Q1,Ivica Zubac,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.9,0,0,,0,0,2,2,0,2,2,0,0,0,0,1,2,2.2,+12,1.000,
2021-03-24,202103240SAS,LAC,Q1,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202103240SAS.html,12.0,4,6,.667,1,1,3,3,0,1,1,0,2,0,0,0,12,11.7,+12,1.000,1.000
2021-03-24,202103240SAS,LAC,Q1,Marcus Morris,https://www.basketball-reference.com/boxscores/202103240SAS.html,11.03,4,7,.571,4,5,0,1,0,1,1,0,0,0,0,1,12,8.2,+13,.000,.800
2021-03-24,202103240SAS,LAC,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202103240SAS.html,7.43,1,1,1.000,1,1,0,0,0,1,1,3,0,0,0,0,3,5.1,+12,,1.000
2021-03-24,202103240SAS,LAC,Q1,Nicolas Batum,https://www.basketball-reference.com/boxscores/202103240SAS.html,5.1,1,1,1.000,1,1,0,0,0,1,1,2,0,1,0,1,3,4.7,0,,1.000
2021-03-24,202103240SAS,LAC,Q1,Terance Mann,https://www.basketball-reference.com/boxscores/202103240SAS.html,3.55,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.7,-1,,
2021-03-24,202103240SAS,LAC,Q1,Lou Williams,https://www.basketball-reference.com/boxscores/202103240SAS.html,0.97,1,1,1.000,0,0,1,1,0,0,0,0,0,0,0,0,3,2.7,-1,1.000,
2021-03-24,202103240SAS,LAC,Q1,Luke Kennard,https://www.basketball-reference.com/boxscores/202103240SAS.html,4.57,0,1,.000,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,,.000
2021-03-24,202103240SAS,LAC,Q2,Paul George,https://www.basketball-reference.com/boxscores/202103240SAS.html,12.0,2,6,.333,0,2,0,0,0,1,1,1,0,0,1,0,4,0.6,+2,,.000
2021-03-24,202103240SAS,LAC,Q2,Ivica Zubac,https://www.basketball-reference.com/boxscores/202103240SAS.html,10.55,2,2,1.000,0,0,1,2,1,3,4,1,0,0,1,0,5,5.3,+5,.500,
2021-03-24,202103240SAS,LAC,Q2,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.42,2,3,.667,0,0,0,0,1,3,4,2,1,0,0,0,4,6.7,+5,,
2021-03-24,202103240SAS,LAC,Q2,Marcus Morris,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.47,2,3,.667,1,1,1,2,0,1,1,0,0,0,0,2,6,3.8,-2,.500,1.000
2021-03-24,202103240SAS,LAC,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202103240SAS.html,3.4,0,1,.000,0,0,0,0,0,0,0,0,1,0,0,2,0,-0.5,0,,
2021-03-24,202103240SAS,LAC,Q2,Nicolas Batum,https://www.basketball-reference.com/boxscores/202103240SAS.html,8.6,1,3,.333,1,2,0,0,0,1,1,2,0,1,0,1,3,3.3,+2,,.500
2021-03-24,202103240SAS,LAC,Q2,Terance Mann,https://www.basketball-reference.com/boxscores/202103240SAS.html,5.53,1,1,1.000,0,0,0,0,0,1,1,0,0,0,0,0,2,2.0,+4,,
2021-03-24,202103240SAS,LAC,Q2,Lou Williams,https://www.basketball-reference.com/boxscores/202103240SAS.html,5.58,1,4,.250,0,1,0,0,0,0,0,0,1,0,2,0,2,-1.4,-3,,.000
2021-03-24,202103240SAS,LAC,Q2,Luke Kennard,https://www.basketball-reference.com/boxscores/202103240SAS.html,1.45,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-3,,
2021-03-24,202103240SAS,LAC,Q3,Paul George,https://www.basketball-reference.com/boxscores/202103240SAS.html,9.07,1,4,.250,0,3,0,0,0,0,0,1,0,0,0,1,2,-0.1,+2,,.000
2021-03-24,202103240SAS,LAC,Q3,Ivica Zubac,https://www.basketball-reference.com/boxscores/202103240SAS.html,8.58,2,2,1.000,0,0,1,1,0,1,1,0,1,0,0,1,5,5.3,+4,1.000,
2021-03-24,202103240SAS,LAC,Q3,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202103240SAS.html,12.0,2,2,1.000,1,1,2,2,0,2,2,1,2,0,1,3,7,7.5,+4,1.000,1.000
2021-03-24,202103240SAS,LAC,Q3,Marcus Morris,https://www.basketball-reference.com/boxscores/202103240SAS.html,8.78,1,2,.500,0,1,0,0,1,1,2,0,0,0,0,1,2,1.6,+2,,.000
2021-03-24,202103240SAS,LAC,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202103240SAS.html,7.53,2,4,.500,1,2,1,2,0,2,2,1,0,0,0,0,6,4.9,+3,.500,.500
2021-03-24,202103240SAS,LAC,Q3,Nicolas Batum,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.15,1,1,1.000,1,1,4,5,0,1,1,0,0,0,0,0,7,6.6,+4,.800,1.000
2021-03-24,202103240SAS,LAC,Q3,Terance Mann,https://www.basketball-reference.com/boxscores/202103240SAS.html,3.42,1,3,.333,0,0,0,1,1,0,1,0,0,0,0,0,2,0.6,0,.000,
2021-03-24,202103240SAS,LAC,Q3,Lou Williams,https://www.basketball-reference.com/boxscores/202103240SAS.html,4.47,1,2,.500,0,1,2,2,0,0,0,2,0,0,0,1,4,4.0,+1,1.000,.000
2021-03-24,202103240SAS,LAC,Q4,Paul George,https://www.basketball-reference.com/boxscores/202103240SAS.html,3.8,2,3,.667,0,1,1,2,0,2,2,1,0,0,0,1,5,4.2,+5,.500,.000
2021-03-24,202103240SAS,LAC,Q4,Ivica Zubac,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.35,1,1,1.000,0,0,0,0,0,1,1,1,0,1,0,0,2,3.4,+6,,
2021-03-24,202103240SAS,LAC,Q4,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202103240SAS.html,1.73,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,2,1.7,+1,,
2021-03-24,202103240SAS,LAC,Q4,Nicolas Batum,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.35,0,0,,0,0,0,0,0,1,1,0,0,0,1,1,0,-1.1,+6,,
2021-03-24,202103240SAS,LAC,Q4,Terance Mann,https://www.basketball-reference.com/boxscores/202103240SAS.html,12.0,1,3,.333,1,1,0,0,0,5,5,1,0,0,0,1,3,3.1,+15,,1.000
2021-03-24,202103240SAS,LAC,Q4,Lou Williams,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.35,3,5,.600,1,2,0,0,0,0,0,0,0,0,0,0,7,4.7,+6,,.500
2021-03-24,202103240SAS,LAC,Q4,Luke Kennard,https://www.basketball-reference.com/boxscores/202103240SAS.html,6.47,2,3,.667,2,2,0,0,0,2,2,0,0,0,0,0,6,5.3,+9,,1.000
2021-03-24,202103240SAS,LAC,Q4,Amir Coffey,https://www.basketball-reference.com/boxscores/202103240SAS.html,5.65,2,2,1.000,1,1,0,2,0,0,0,0,0,0,0,0,5,3.6,+9,.000,1.000
2021-03-24,202103240SAS,LAC,Q4,Daniel Oturu,https://www.basketball-reference.com/boxscores/202103240SAS.html,5.65,1,1,1.000,0,0,0,2,1,0,1,1,1,0,0,2,2,2.5,+9,.000,
2021-03-24,202103240SAS,LAC,Q4,Patrick Patterson,https://www.basketball-reference.com/boxscores/202103240SAS.html,5.65,0,3,.000,0,2,0,0,0,1,1,1,0,0,0,0,0,-1.1,+9,,.000
2021-03-24,202103240SAS,SAS,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202103240SAS.html,9.07,2,5,.400,0,0,2,2,0,1,1,2,0,0,1,0,6,4.0,-18,1.000,
2021-03-24,202103240SAS,SAS,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202103240SAS.html,8.65,2,4,.500,0,1,0,0,0,2,2,3,2,0,1,0,4,5.7,-6,,.000
2021-03-24,202103240SAS,SAS,Q1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202103240SAS.html,12.0,2,5,.400,1,1,0,0,0,2,2,0,0,1,0,1,5,3.2,-12,,1.000
2021-03-24,202103240SAS,SAS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202103240SAS.html,8.45,1,3,.333,0,0,0,0,0,1,1,0,0,0,0,1,2,0.2,-13,,
2021-03-24,202103240SAS,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202103240SAS.html,8.65,1,1,1.000,0,0,0,0,1,2,3,0,0,1,1,2,2,1.9,-6,,
2021-03-24,202103240SAS,SAS,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202103240SAS.html,3.35,1,1,1.000,0,0,0,0,0,1,1,0,0,0,1,0,2,1.0,-6,,
