game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-01-04,202301040LAL,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202301040LAL.html,37.85,13,23,.565,0,0,4,5,.800,6,7,13,3,2,3,2,2,30,28.4,+2,
2023-01-04,202301040LAL,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202301040LAL.html,34.97,4,14,.286,1,5,0,0,,0,4,4,3,0,0,4,3,9,-1.1,-6,.200
2023-01-04,202301040LAL,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202301040LAL.html,33.52,11,22,.500,2,5,3,4,.750,3,1,4,4,3,0,2,0,27,21.8,-1,.400
2023-01-04,202301040LAL,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202301040LAL.html,31.12,4,7,.571,1,4,2,2,1.000,1,1,2,4,0,0,0,3,11,10.3,-3,.250
2023-01-04,202301040LAL,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202301040LAL.html,21.22,3,8,.375,1,2,1,2,.500,1,4,5,1,0,0,0,3,8,4.6,+5,.500
2023-01-04,202301040LAL,MIA,Victor Oladipo,https://www.basketball-reference.com/boxscores/202301040LAL.html,31.55,4,10,.400,2,6,2,4,.500,2,5,7,5,0,0,3,3,12,8.0,-8,.333
2023-01-04,202301040LAL,MIA,Max Strus,https://www.basketball-reference.com/boxscores/202301040LAL.html,22.75,2,8,.250,1,6,3,3,1.000,1,3,4,3,2,0,0,2,8,8.1,+1,.167
2023-01-04,202301040LAL,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202301040LAL.html,16.88,1,2,.500,0,1,0,1,.000,0,1,1,1,1,0,0,0,2,2.6,0,.000
2023-01-04,202301040LAL,MIA,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202301040LAL.html,6.6,1,1,1.000,0,0,0,0,,0,3,3,0,0,1,1,3,2,1.1,-3,
2023-01-04,202301040LAL,MIA,Orlando Robinson,https://www.basketball-reference.com/boxscores/202301040LAL.html,3.55,0,0,,0,0,0,0,,0,0,0,0,1,0,1,1,0,-0.4,-2,
2023-01-04,202301040LAL,LAL,Dennis Schröder,https://www.basketball-reference.com/boxscores/202301040LAL.html,40.4,8,15,.533,4,7,12,14,.857,0,4,4,2,4,0,1,0,32,29.5,+6,.571
2023-01-04,202301040LAL,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202301040LAL.html,32.05,3,11,.273,0,4,5,5,1.000,1,4,5,3,0,0,2,3,11,5.3,+15,.000
2023-01-04,202301040LAL,LAL,Thomas Bryant,https://www.basketball-reference.com/boxscores/202301040LAL.html,28.35,9,11,.818,0,0,3,3,1.000,3,6,9,1,0,1,2,1,21,19.8,+3,
2023-01-04,202301040LAL,LAL,Patrick Beverley,https://www.basketball-reference.com/boxscores/202301040LAL.html,26.12,2,5,.400,0,2,0,0,,0,1,1,3,1,1,1,4,4,2.8,-7,.000
2023-01-04,202301040LAL,LAL,Juan Toscano-Anderson,https://www.basketball-reference.com/boxscores/202301040LAL.html,22.65,1,2,.500,0,1,0,0,,1,2,3,0,1,1,2,3,2,0.8,-16,.000
2023-01-04,202301040LAL,LAL,Russell Westbrook,https://www.basketball-reference.com/boxscores/202301040LAL.html,35.92,8,18,.444,2,6,3,6,.500,1,7,8,9,3,0,7,3,21,14.3,+12,.333
2023-01-04,202301040LAL,LAL,Wenyen Gabriel,https://www.basketball-reference.com/boxscores/202301040LAL.html,19.65,4,6,.667,1,1,1,2,.500,0,4,4,0,0,1,1,3,10,6.7,0,1.000
2023-01-04,202301040LAL,LAL,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202301040LAL.html,14.57,4,9,.444,1,3,0,0,,2,1,3,0,0,0,0,0,9,6.0,-6,.333
2023-01-04,202301040LAL,LAL,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202301040LAL.html,13.55,1,2,.500,0,1,0,0,,1,3,4,1,1,0,0,0,2,4.3,+9,.000
2023-01-04,202301040LAL,LAL,Max Christie,https://www.basketball-reference.com/boxscores/202301040LAL.html,6.75,0,2,.000,0,2,0,0,,0,1,1,1,0,0,1,1,0,-1.8,-1,.000
