game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2025-02-22,202502220PHI,BRK,Q1,Nic Claxton,https://www.basketball-reference.com/boxscores/202502220PHI.html,7.4,2,2,1.000,0,0,0,0,0,3,3,0,0,0,0,0,4,4.3,+6,,
2025-02-22,202502220PHI,BRK,Q1,Cameron Johnson,https://www.basketball-reference.com/boxscores/202502220PHI.html,7.68,2,3,.667,0,0,6,6,0,2,2,3,0,0,1,1,10,10.0,+7,1.000,
2025-02-22,202502220PHI,BRK,Q1,Keon Johnson,https://www.basketball-reference.com/boxscores/202502220PHI.html,10.13,3,6,.500,0,0,0,0,0,1,1,0,1,1,0,1,6,4.6,+8,,
2025-02-22,202502220PHI,BRK,Q1,Ziaire Williams,https://www.basketball-reference.com/boxscores/202502220PHI.html,6.27,2,2,1.000,1,1,1,1,0,0,0,0,0,0,1,1,6,4.0,+8,1.000,1.000
2025-02-22,202502220PHI,BRK,Q1,Killian Hayes,https://www.basketball-reference.com/boxscores/202502220PHI.html,7.4,1,1,1.000,0,0,0,0,0,0,0,3,0,0,0,0,2,3.8,+6,,
2025-02-22,202502220PHI,BRK,Q1,Trendon Watford,https://www.basketball-reference.com/boxscores/202502220PHI.html,4.6,1,1,1.000,0,0,1,2,0,0,0,3,0,0,0,1,3,4.0,+4,.500,
2025-02-22,202502220PHI,BRK,Q1,Jalen Wilson,https://www.basketball-reference.com/boxscores/202502220PHI.html,5.73,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,
2025-02-22,202502220PHI,BRK,Q1,Tyrese Martin,https://www.basketball-reference.com/boxscores/202502220PHI.html,4.6,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,0,3,3.0,+4,,1.000
2025-02-22,202502220PHI,BRK,Q1,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202502220PHI.html,4.6,3,3,1.000,0,0,0,0,2,1,3,0,0,0,0,1,6,6.4,+4,,
2025-02-22,202502220PHI,BRK,Q1,Reece Beekman,https://www.basketball-reference.com/boxscores/202502220PHI.html,1.58,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,+1,,.000
2025-02-22,202502220PHI,BRK,Q2,Nic Claxton,https://www.basketball-reference.com/boxscores/202502220PHI.html,9.22,2,4,.500,0,0,1,1,1,1,2,2,0,2,1,0,5,5.8,+3,1.000,
2025-02-22,202502220PHI,BRK,Q2,Cameron Johnson,https://www.basketball-reference.com/boxscores/202502220PHI.html,8.32,1,6,.167,0,5,0,0,0,0,0,1,3,0,0,1,2,1.5,+2,,.000
2025-02-22,202502220PHI,BRK,Q2,Keon Johnson,https://www.basketball-reference.com/boxscores/202502220PHI.html,5.52,0,0,,0,0,0,0,0,0,0,2,2,0,0,1,0,3.0,0,,
2025-02-22,202502220PHI,BRK,Q2,Ziaire Williams,https://www.basketball-reference.com/boxscores/202502220PHI.html,8.32,2,3,.667,1,2,0,0,1,1,2,1,0,0,0,1,5,5.0,+2,,.500
2025-02-22,202502220PHI,BRK,Q2,Killian Hayes,https://www.basketball-reference.com/boxscores/202502220PHI.html,6.92,0,0,,0,0,1,2,0,2,2,1,0,0,1,1,1,0.5,+3,.500,
2025-02-22,202502220PHI,BRK,Q2,Trendon Watford,https://www.basketball-reference.com/boxscores/202502220PHI.html,5.08,1,4,.250,0,2,0,0,0,1,1,0,0,0,0,0,2,-0.1,-2,,.000
2025-02-22,202502220PHI,BRK,Q2,Jalen Wilson,https://www.basketball-reference.com/boxscores/202502220PHI.html,6.4,2,2,1.000,2,2,2,2,0,2,2,0,1,0,1,0,8,8.0,+2,1.000,1.000
2025-02-22,202502220PHI,BRK,Q2,Tyrese Martin,https://www.basketball-reference.com/boxscores/202502220PHI.html,3.68,0,3,.000,0,2,0,0,0,0,0,0,1,0,0,0,0,-1.1,-1,,.000
