game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-11-08,201911080MIN,GSW,https://www.basketball-reference.com/boxscores/201911080MIN.html,31,30,25,24,9,119
2019-11-08,201911080MIN,MIN,https://www.basketball-reference.com/boxscores/201911080MIN.html,29,31,20,30,15,125
