game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-03-11,202203110MEM,NYK,https://www.basketball-reference.com/boxscores/202203110MEM.html,30,26,40,18,114
2022-03-11,202203110MEM,MEM,https://www.basketball-reference.com/boxscores/202203110MEM.html,34,27,26,31,118
