game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-12-02,202112020POR,SAS,https://www.basketball-reference.com/boxscores/202112020POR.html,32,36,16,30,114
2021-12-02,202112020POR,POR,https://www.basketball-reference.com/boxscores/202112020POR.html,22,25,18,18,83
