game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2022-12-09,202212090MEM,DET,Q1,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202212090MEM.html,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10,,,
2022-12-09,202212090MEM,DET,Q1,Jalen Duren,https://www.basketball-reference.com/boxscores/202212090MEM.html,6.27,1,1,0,0,0,0,0,2,2,0,0,0,0,0,2,2.3,-10,1.000,,
2022-12-09,202212090MEM,DET,Q1,Jaden Ivey,https://www.basketball-reference.com/boxscores/202212090MEM.html,7.07,1,5,1,2,1,2,0,2,2,2,0,0,1,1,4,1.1,-7,.200,.500,.500
2022-12-09,202212090MEM,DET,Q1,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202212090MEM.html,10.42,3,7,1,4,2,2,0,0,0,0,0,0,0,1,9,4.9,-9,.429,.250,1.000
2022-12-09,202212090MEM,DET,Q1,Killian Hayes,https://www.basketball-reference.com/boxscores/202212090MEM.html,1.98,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,-0.1,-4,1.000,,
2022-12-09,202212090MEM,DET,Q1,Saddiq Bey,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.73,1,2,0,1,0,0,0,1,1,2,0,0,0,0,2,2.7,+3,.500,.000,
2022-12-09,202212090MEM,DET,Q1,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.73,3,3,0,0,0,1,1,0,1,0,0,2,1,1,6,5.4,+3,1.000,,.000
2022-12-09,202212090MEM,DET,Q1,Cory Joseph,https://www.basketball-reference.com/boxscores/202212090MEM.html,4.93,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,.000,.000,
2022-12-09,202212090MEM,DET,Q1,Alec Burks,https://www.basketball-reference.com/boxscores/202212090MEM.html,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,,
2022-12-09,202212090MEM,DET,Q1,Kevin Knox,https://www.basketball-reference.com/boxscores/202212090MEM.html,1.58,0,0,0,0,2,2,0,1,1,0,0,0,0,0,2,2.3,+2,,,1.000
2022-12-09,202212090MEM,DET,Q1,Rodney McGruder,https://www.basketball-reference.com/boxscores/202212090MEM.html,8.43,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,-0.8,-5,.000,.000,
2022-12-09,202212090MEM,DET,Q2,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202212090MEM.html,6.22,1,3,0,1,0,0,2,2,4,0,0,0,1,1,2,0.9,-5,.333,.000,
2022-12-09,202212090MEM,DET,Q2,Jalen Duren,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.37,1,3,0,0,0,0,1,1,2,0,0,0,0,2,2,0.5,-5,.333,,
2022-12-09,202212090MEM,DET,Q2,Jaden Ivey,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.05,0,2,0,2,0,0,0,0,0,0,1,0,2,1,0,-2.8,-3,.000,.000,
2022-12-09,202212090MEM,DET,Q2,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.05,1,5,0,1,2,2,3,0,3,0,0,0,1,0,4,2.0,-3,.200,.000,1.000
2022-12-09,202212090MEM,DET,Q2,Killian Hayes,https://www.basketball-reference.com/boxscores/202212090MEM.html,9.1,1,3,0,2,1,1,0,0,0,2,2,0,2,0,3,2.7,-5,.333,.000,1.000
2022-12-09,202212090MEM,DET,Q2,Saddiq Bey,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.78,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.8,+4,.000,.000,
2022-12-09,202212090MEM,DET,Q2,Marvin Bagley III,https://www.basketball-reference.com/boxscores/202212090MEM.html,6.63,2,5,0,2,0,2,0,3,3,1,0,1,0,0,4,2.8,+4,.400,.000,.000
2022-12-09,202212090MEM,DET,Q2,Cory Joseph,https://www.basketball-reference.com/boxscores/202212090MEM.html,2.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+4,,,
2022-12-09,202212090MEM,DET,Q2,Alec Burks,https://www.basketball-reference.com/boxscores/202212090MEM.html,6.95,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,2.3,+2,,,
2022-12-09,202212090MEM,DET,Q2,Kevin Knox,https://www.basketball-reference.com/boxscores/202212090MEM.html,6.95,4,4,3,3,0,0,0,0,0,0,0,0,0,0,11,9.8,+2,1.000,1.000,
2022-12-09,202212090MEM,DET,Q3,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.05,2,2,1,1,0,0,0,0,0,0,0,1,2,1,5,2.7,-7,1.000,1.000,
2022-12-09,202212090MEM,DET,Q3,Jalen Duren,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.05,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.6,-7,,,
2022-12-09,202212090MEM,DET,Q3,Jaden Ivey,https://www.basketball-reference.com/boxscores/202212090MEM.html,5.05,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,-0.4,-7,.500,,
2022-12-09,202212090MEM,DET,Q3,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202212090MEM.html,6.73,2,3,1,1,1,1,0,1,1,0,0,0,1,0,6,4.0,-7,.667,1.000,1.000
2022-12-09,202212090MEM,DET,Q3,Killian Hayes,https://www.basketball-reference.com/boxscores/202212090MEM.html,3.53,0,3,0,1,0,0,1,0,1,3,0,0,0,2,0,-0.1,-8,.000,.000,
