game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-12-08,202312080ORL,DET,https://www.basketball-reference.com/boxscores/202312080ORL.html,98.8,0.457,14.9,17.0,0.21,92.1
2023-12-08,202312080ORL,ORL,https://www.basketball-reference.com/boxscores/202312080ORL.html,98.8,0.607,9.3,16.7,0.169,124.6
