game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-03-17,202503170HOU,PHI,https://www.basketball-reference.com/boxscores/202503170HOU.html,44,34,24,29,6,137
2025-03-17,202503170HOU,HOU,https://www.basketball-reference.com/boxscores/202503170HOU.html,28,29,45,29,13,144
