game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2019-11-16,201911160NYK,CHO,Q1,P.J. Washington,https://www.basketball-reference.com/boxscores/201911160NYK.html,8.52,1,1,1.000,1,1,1.000,0,0,0,1,1,0,0,1,0,0,3,3.7,-1,
2019-11-16,201911160NYK,CHO,Q1,Devonte' Graham,https://www.basketball-reference.com/boxscores/201911160NYK.html,8.3,2,4,.500,1,2,.500,0,0,0,1,1,0,0,0,2,0,5,1.3,-3,
2019-11-16,201911160NYK,CHO,Q1,Terry Rozier,https://www.basketball-reference.com/boxscores/201911160NYK.html,8.52,0,4,.000,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,-2.8,-1,
2019-11-16,201911160NYK,CHO,Q1,Cody Zeller,https://www.basketball-reference.com/boxscores/201911160NYK.html,6.88,0,1,.000,0,0,,5,7,1,1,2,0,0,0,0,0,5,4.5,+1,.714
2019-11-16,201911160NYK,CHO,Q1,Miles Bridges,https://www.basketball-reference.com/boxscores/201911160NYK.html,6.62,0,4,.000,0,2,.000,0,0,0,2,2,1,0,0,0,2,0,-2.3,-2,
2019-11-16,201911160NYK,CHO,Q1,Nicolas Batum,https://www.basketball-reference.com/boxscores/201911160NYK.html,5.38,0,0,,0,0,,0,0,1,3,4,1,0,0,0,1,0,1.9,-1,
2019-11-16,201911160NYK,CHO,Q1,Malik Monk,https://www.basketball-reference.com/boxscores/201911160NYK.html,7.18,2,5,.400,1,3,.333,0,0,0,1,1,2,0,0,0,1,5,3.6,-2,
2019-11-16,201911160NYK,CHO,Q1,Marvin Williams,https://www.basketball-reference.com/boxscores/201911160NYK.html,5.58,0,3,.000,0,2,.000,0,0,1,1,2,0,0,0,0,0,0,-1.1,-3,
2019-11-16,201911160NYK,CHO,Q1,Bismack Biyombo,https://www.basketball-reference.com/boxscores/201911160NYK.html,3.02,1,1,1.000,0,0,,0,1,0,0,0,0,0,0,0,1,2,0.9,-3,.000
2019-11-16,201911160NYK,CHO,Q2,P.J. Washington,https://www.basketball-reference.com/boxscores/201911160NYK.html,10.33,2,4,.500,0,1,.000,2,2,0,1,1,1,0,0,0,1,6,4.6,-8,1.000
2019-11-16,201911160NYK,CHO,Q2,Devonte' Graham,https://www.basketball-reference.com/boxscores/201911160NYK.html,8.05,3,5,.600,3,5,.600,0,0,0,2,2,1,0,0,2,1,9,5.6,-3,
2019-11-16,201911160NYK,CHO,Q2,Terry Rozier,https://www.basketball-reference.com/boxscores/201911160NYK.html,10.27,3,6,.500,1,2,.500,0,0,3,0,3,1,1,0,0,0,7,7.8,+2,
2019-11-16,201911160NYK,CHO,Q2,Cody Zeller,https://www.basketball-reference.com/boxscores/201911160NYK.html,6.47,0,0,,0,0,,0,0,0,2,2,0,0,0,0,1,0,0.2,+5,
2019-11-16,201911160NYK,CHO,Q2,Miles Bridges,https://www.basketball-reference.com/boxscores/201911160NYK.html,1.82,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,-5,
2019-11-16,201911160NYK,CHO,Q2,Nicolas Batum,https://www.basketball-reference.com/boxscores/201911160NYK.html,6.1,0,1,.000,0,1,.000,0,0,0,1,1,1,0,1,1,1,0,-0.4,0,
2019-11-16,201911160NYK,CHO,Q2,Malik Monk,https://www.basketball-reference.com/boxscores/201911160NYK.html,8.03,1,2,.500,0,0,,0,0,0,0,0,2,0,1,0,0,2,3.1,-2,
