game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-12-21,202212210OKC,POR,https://www.basketball-reference.com/boxscores/202212210OKC.html,93.1,0.582,19.4,24.3,0.076,105.3
2022-12-21,202212210OKC,OKC,https://www.basketball-reference.com/boxscores/202212210OKC.html,93.1,0.519,17.0,25.0,0.273,108.5
