game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2025-01-17,202501170CHI,CHO,https://www.basketball-reference.com/boxscores/202501170CHI.html,101.0,0.568,10.3,28.3,0.167,123.7
2025-01-17,202501170CHI,CHI,https://www.basketball-reference.com/boxscores/202501170CHI.html,101.0,0.579,12.2,27.9,0.137,121.8
