game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-01-10,202401100IND,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202401100IND.html,37.47,4,6,.667,0,0,4,6,.667,1,7,8,2,2,6,3,4,12,14.4,-3,
2024-01-10,202401100IND,WAS,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202401100IND.html,33.92,4,15,.267,0,4,3,3,1.000,3,8,11,5,2,0,4,0,11,8.1,-10,.000
2024-01-10,202401100IND,WAS,Tyus Jones,https://www.basketball-reference.com/boxscores/202401100IND.html,33.6,5,12,.417,1,5,0,0,,1,3,4,4,0,1,2,2,11,6.9,-5,.200
2024-01-10,202401100IND,WAS,Jordan Poole,https://www.basketball-reference.com/boxscores/202401100IND.html,33.58,11,21,.524,2,7,4,6,.667,1,3,4,7,3,0,1,3,28,24.2,0,.286
2024-01-10,202401100IND,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202401100IND.html,24.57,4,10,.400,1,3,6,7,.857,0,5,5,1,1,0,1,5,15,9.4,+2,.333
2024-01-10,202401100IND,WAS,Corey Kispert,https://www.basketball-reference.com/boxscores/202401100IND.html,29.6,6,11,.545,3,8,0,0,,2,1,3,2,0,0,1,0,15,11.8,-11,.375
2024-01-10,202401100IND,WAS,Bilal Coulibaly,https://www.basketball-reference.com/boxscores/202401100IND.html,22.33,1,5,.200,0,1,3,4,.750,1,5,6,1,0,1,0,4,5,3.5,-5,.000
2024-01-10,202401100IND,WAS,Delon Wright,https://www.basketball-reference.com/boxscores/202401100IND.html,14.4,1,4,.250,0,1,1,4,.250,1,0,1,2,0,0,0,1,3,1.1,-3,.000
2024-01-10,202401100IND,WAS,Mike Muscala,https://www.basketball-reference.com/boxscores/202401100IND.html,10.53,2,4,.500,0,2,0,0,,3,1,4,0,0,0,1,4,4,1.8,-5,.000
2024-01-10,202401100IND,IND,Myles Turner,https://www.basketball-reference.com/boxscores/202401100IND.html,30.75,7,15,.467,1,5,3,3,1.000,6,7,13,3,0,2,2,3,18,16.9,+6,.200
2024-01-10,202401100IND,IND,Obi Toppin,https://www.basketball-reference.com/boxscores/202401100IND.html,27.98,6,10,.600,3,6,0,0,,1,6,7,3,0,0,2,2,15,12.2,+3,.500
2024-01-10,202401100IND,IND,Bruce Brown,https://www.basketball-reference.com/boxscores/202401100IND.html,27.22,5,11,.455,1,2,5,5,1.000,0,9,9,6,1,1,0,2,16,18.1,-3,.500
2024-01-10,202401100IND,IND,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202401100IND.html,26.18,1,8,.125,0,1,0,0,,2,0,2,5,2,0,5,3,2,-2.5,+1,.000
2024-01-10,202401100IND,IND,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202401100IND.html,24.18,3,9,.333,2,5,2,2,1.000,0,3,3,1,0,0,0,1,10,6.1,+1,.400
2024-01-10,202401100IND,IND,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202401100IND.html,28.37,4,13,.308,0,1,8,8,1.000,2,5,7,0,1,0,1,2,16,10.6,+6,.000
2024-01-10,202401100IND,IND,T.J. McConnell,https://www.basketball-reference.com/boxscores/202401100IND.html,21.82,7,10,.700,0,0,0,0,,0,2,2,8,2,0,0,2,14,17.2,+7,
2024-01-10,202401100IND,IND,Buddy Hield,https://www.basketball-reference.com/boxscores/202401100IND.html,18.78,0,5,.000,0,3,0,0,,1,2,3,4,0,0,1,1,0,-0.8,+12,.000
2024-01-10,202401100IND,IND,Jordan Nwora,https://www.basketball-reference.com/boxscores/202401100IND.html,17.47,4,7,.571,1,2,0,0,,0,5,5,0,0,0,0,3,9,6.0,+5,.500
2024-01-10,202401100IND,IND,Isaiah Jackson,https://www.basketball-reference.com/boxscores/202401100IND.html,17.25,4,4,1.000,0,0,4,6,.667,2,1,3,1,1,3,2,3,12,12.3,+2,
