game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-12-08,201912080POR,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/201912080POR.html,11.12,0,2,.000,0,0,2,2,1.000,0,3,3,0,0,0,0,1,2,1.1,+1,
2019-12-08,201912080POR,OKC,Q1,Danilo Gallinari,https://www.basketball-reference.com/boxscores/201912080POR.html,8.87,2,4,.500,0,2,0,0,,0,2,2,0,1,0,2,1,4,1.2,+2,.000
2019-12-08,201912080POR,OKC,Q1,Chris Paul,https://www.basketball-reference.com/boxscores/201912080POR.html,8.32,3,5,.600,0,0,1,2,.500,0,2,2,0,1,0,0,0,7,5.9,+2,
2019-12-08,201912080POR,OKC,Q1,Steven Adams,https://www.basketball-reference.com/boxscores/201912080POR.html,6.25,0,2,.000,0,0,0,0,,1,0,1,1,0,0,0,0,0,0.0,0,
2019-12-08,201912080POR,OKC,Q1,Abdel Nader,https://www.basketball-reference.com/boxscores/201912080POR.html,7.43,1,2,.500,0,0,2,2,1.000,0,1,1,0,0,0,1,0,4,2.3,+2,
2019-12-08,201912080POR,OKC,Q1,Dennis Schröder,https://www.basketball-reference.com/boxscores/201912080POR.html,4.57,0,2,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-1,
2019-12-08,201912080POR,OKC,Q1,Nerlens Noel,https://www.basketball-reference.com/boxscores/201912080POR.html,5.75,1,2,.500,0,0,2,2,1.000,3,3,6,0,1,2,1,0,4,7.4,+1,
2019-12-08,201912080POR,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/201912080POR.html,4.57,0,0,,0,0,0,2,.000,0,1,1,0,0,0,0,2,0,-1.3,-1,
2019-12-08,201912080POR,OKC,Q1,Darius Bazley,https://www.basketball-reference.com/boxscores/201912080POR.html,3.13,0,3,.000,0,2,0,0,,0,1,1,0,0,0,0,1,0,-2.2,-1,.000
2019-12-08,201912080POR,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/201912080POR.html,6.88,1,5,.200,1,2,0,0,,0,1,1,2,1,0,0,0,3,2.6,+1,.500
2019-12-08,201912080POR,OKC,Q2,Danilo Gallinari,https://www.basketball-reference.com/boxscores/201912080POR.html,7.02,1,2,.500,0,1,0,0,,0,2,2,0,0,0,1,2,2,-0.2,+10,.000
2019-12-08,201912080POR,OKC,Q2,Chris Paul,https://www.basketball-reference.com/boxscores/201912080POR.html,7.63,3,5,.600,2,4,1,1,1.000,0,1,1,0,1,0,0,0,9,8.0,+1,.500
2019-12-08,201912080POR,OKC,Q2,Steven Adams,https://www.basketball-reference.com/boxscores/201912080POR.html,7.07,1,3,.333,0,0,0,0,,1,2,3,1,0,0,1,0,2,1.3,+2,
2019-12-08,201912080POR,OKC,Q2,Abdel Nader,https://www.basketball-reference.com/boxscores/201912080POR.html,5.65,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,2,0,-1.5,+7,
2019-12-08,201912080POR,OKC,Q2,Dennis Schröder,https://www.basketball-reference.com/boxscores/201912080POR.html,11.08,4,5,.800,2,2,1,1,1.000,0,1,1,0,0,0,0,0,11,9.4,+6,1.000
2019-12-08,201912080POR,OKC,Q2,Nerlens Noel,https://www.basketball-reference.com/boxscores/201912080POR.html,4.93,1,1,1.000,0,0,0,0,,1,1,2,0,0,0,0,0,2,2.7,+5,
2019-12-08,201912080POR,OKC,Q2,Luguentz Dort,https://www.basketball-reference.com/boxscores/201912080POR.html,4.75,1,2,.500,0,1,0,0,,0,1,1,0,0,0,0,0,2,1.3,+6,.000
2019-12-08,201912080POR,OKC,Q2,Darius Bazley,https://www.basketball-reference.com/boxscores/201912080POR.html,4.98,1,2,.500,1,2,0,0,,0,1,1,0,1,0,0,0,3,3.3,-3,.500
2019-12-08,201912080POR,OKC,Q3,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/201912080POR.html,8.93,0,1,.000,0,0,2,2,1.000,0,2,2,1,0,0,1,0,2,1.6,-3,
2019-12-08,201912080POR,OKC,Q3,Danilo Gallinari,https://www.basketball-reference.com/boxscores/201912080POR.html,10.02,0,3,.000,0,3,1,2,.500,1,1,2,0,0,0,2,1,1,-2.9,-5,.000
2019-12-08,201912080POR,OKC,Q3,Chris Paul,https://www.basketball-reference.com/boxscores/201912080POR.html,9.6,1,5,.200,0,1,2,2,1.000,0,0,0,2,0,0,0,1,4,1.9,-6,.000
2019-12-08,201912080POR,OKC,Q3,Steven Adams,https://www.basketball-reference.com/boxscores/201912080POR.html,5.62,1,1,1.000,0,0,0,0,,1,1,2,1,0,0,0,1,2,3.0,-6,
2019-12-08,201912080POR,OKC,Q3,Abdel Nader,https://www.basketball-reference.com/boxscores/201912080POR.html,5.68,1,2,.500,1,2,0,0,,1,0,1,0,0,0,0,1,3,2.3,-6,.500
2019-12-08,201912080POR,OKC,Q3,Dennis Schröder,https://www.basketball-reference.com/boxscores/201912080POR.html,7.45,2,4,.500,1,2,3,3,1.000,0,0,0,2,0,0,0,2,8,6.6,+2,.500
2019-12-08,201912080POR,OKC,Q3,Nerlens Noel,https://www.basketball-reference.com/boxscores/201912080POR.html,6.38,3,3,1.000,0,0,1,1,1.000,1,2,3,0,0,0,0,0,7,7.4,+2,
2019-12-08,201912080POR,OKC,Q3,Luguentz Dort,https://www.basketball-reference.com/boxscores/201912080POR.html,4.65,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+1,.000
2019-12-08,201912080POR,OKC,Q3,Darius Bazley,https://www.basketball-reference.com/boxscores/201912080POR.html,1.67,0,0,,0,0,0,0,,1,1,2,0,0,0,0,0,0,1.0,+1,
2019-12-08,201912080POR,OKC,Q4,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/201912080POR.html,11.33,4,6,.667,1,2,5,8,.625,0,3,3,0,0,0,0,1,14,10.7,+7,.500
2019-12-08,201912080POR,OKC,Q4,Danilo Gallinari,https://www.basketball-reference.com/boxscores/201912080POR.html,6.4,1,2,.500,1,2,2,2,1.000,0,1,1,0,0,0,0,0,5,4.3,+5,.500
2019-12-08,201912080POR,OKC,Q4,Chris Paul,https://www.basketball-reference.com/boxscores/201912080POR.html,5.68,0,2,.000,0,1,0,0,,0,1,1,0,1,0,0,1,0,-0.5,+7,.000
2019-12-08,201912080POR,OKC,Q4,Steven Adams,https://www.basketball-reference.com/boxscores/201912080POR.html,9.07,0,0,,0,0,2,2,1.000,1,2,3,1,0,0,0,0,2,4.0,+9,
2019-12-08,201912080POR,OKC,Q4,Abdel Nader,https://www.basketball-reference.com/boxscores/201912080POR.html,0.67,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1,
2019-12-08,201912080POR,OKC,Q4,Dennis Schröder,https://www.basketball-reference.com/boxscores/201912080POR.html,11.1,1,3,.333,0,0,0,0,,0,1,1,0,0,0,1,0,2,-0.4,+6,
2019-12-08,201912080POR,OKC,Q4,Nerlens Noel,https://www.basketball-reference.com/boxscores/201912080POR.html,2.93,0,1,.000,0,0,0,0,,1,0,1,0,0,0,0,0,0,0.0,-1,
2019-12-08,201912080POR,OKC,Q4,Luguentz Dort,https://www.basketball-reference.com/boxscores/201912080POR.html,5.88,0,1,.000,0,1,0,0,,0,1,1,0,0,0,0,3,0,-1.6,+1,.000
2019-12-08,201912080POR,OKC,Q4,Darius Bazley,https://www.basketball-reference.com/boxscores/201912080POR.html,5.6,0,1,.000,0,0,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+3,
2019-12-08,201912080POR,OKC,Q4,Mike Muscala,https://www.basketball-reference.com/boxscores/201912080POR.html,0.67,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,0,0,3,2.7,+1,1.000
2019-12-08,201912080POR,OKC,Q4,Devon Hall,https://www.basketball-reference.com/boxscores/201912080POR.html,0.67,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1,
2019-12-08,201912080POR,POR,Q1,Damian Lillard,https://www.basketball-reference.com/boxscores/201912080POR.html,12.0,1,8,.125,0,3,1,1,1.000,0,2,2,2,0,0,1,1,3,-1.6,-1,.000
2019-12-08,201912080POR,POR,Q1,CJ McCollum,https://www.basketball-reference.com/boxscores/201912080POR.html,8.32,2,5,.400,1,2,0,0,,0,0,0,1,1,0,0,0,5,4.0,-2,.500
2019-12-08,201912080POR,POR,Q1,Kent Bazemore,https://www.basketball-reference.com/boxscores/201912080POR.html,9.58,2,4,.500,2,2,0,0,,0,2,2,0,0,0,0,1,6,4.2,-4,1.000
2019-12-08,201912080POR,POR,Q1,Carmelo Anthony,https://www.basketball-reference.com/boxscores/201912080POR.html,8.32,1,4,.250,0,0,0,0,,0,2,2,0,2,0,0,1,2,1.8,-2,
2019-12-08,201912080POR,POR,Q1,Hassan Whiteside,https://www.basketball-reference.com/boxscores/201912080POR.html,7.43,1,1,1.000,0,0,0,0,,0,1,1,2,0,1,1,1,2,2.7,-2,
2019-12-08,201912080POR,POR,Q1,Anfernee Simons,https://www.basketball-reference.com/boxscores/201912080POR.html,4.33,0,2,.000,0,1,0,0,,0,1,1,0,0,1,0,0,0,-0.4,+2,.000
2019-12-08,201912080POR,POR,Q1,Skal Labissière,https://www.basketball-reference.com/boxscores/201912080POR.html,4.57,0,0,,0,0,0,0,,1,2,3,0,0,0,1,0,0,0.3,+1,
2019-12-08,201912080POR,POR,Q1,Nassir Little,https://www.basketball-reference.com/boxscores/201912080POR.html,3.68,0,2,.000,0,0,0,0,,1,2,3,0,0,1,0,2,0,-0.2,+1,
2019-12-08,201912080POR,POR,Q1,Mario Hezonja,https://www.basketball-reference.com/boxscores/201912080POR.html,1.77,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,+2,
2019-12-08,201912080POR,POR,Q2,Damian Lillard,https://www.basketball-reference.com/boxscores/201912080POR.html,7.38,1,2,.500,0,1,3,3,1.000,0,1,1,2,0,0,2,0,5,3.7,-2,.000
2019-12-08,201912080POR,POR,Q2,CJ McCollum,https://www.basketball-reference.com/boxscores/201912080POR.html,10.0,3,7,.429,1,2,0,0,,2,2,4,1,0,0,0,1,7,5.6,-2,.500
2019-12-08,201912080POR,POR,Q2,Kent Bazemore,https://www.basketball-reference.com/boxscores/201912080POR.html,7.38,1,2,.500,1,1,0,0,,0,0,0,1,0,0,1,0,3,1.7,-2,1.000
2019-12-08,201912080POR,POR,Q2,Carmelo Anthony,https://www.basketball-reference.com/boxscores/201912080POR.html,10.0,1,6,.167,1,2,0,0,,0,1,1,0,1,0,0,0,3,0.5,-2,.500
2019-12-08,201912080POR,POR,Q2,Hassan Whiteside,https://www.basketball-reference.com/boxscores/201912080POR.html,7.35,2,2,1.000,0,0,0,0,,0,2,2,0,0,3,0,1,4,5.7,-2,
2019-12-08,201912080POR,POR,Q2,Anfernee Simons,https://www.basketball-reference.com/boxscores/201912080POR.html,6.65,2,2,1.000,1,1,0,0,,0,0,0,0,0,0,0,2,5,3.6,-10,1.000
2019-12-08,201912080POR,POR,Q2,Skal Labissière,https://www.basketball-reference.com/boxscores/201912080POR.html,4.62,0,1,.000,0,0,0,0,,2,0,2,0,0,0,0,0,0,0.7,-5,
