game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct
2024-03-15,202403150CHO,PHO,Q2,Royce O'Neale,https://www.basketball-reference.com/boxscores/202403150CHO.html,4.1,0,0,0,0,0,0,,0,2,2,1,0,0,0,1,0,0.9,+5,,
2024-03-15,202403150CHO,PHO,Q2,Drew Eubanks,https://www.basketball-reference.com/boxscores/202403150CHO.html,4.1,1,1,0,0,0,0,,0,2,2,0,0,0,0,0,2,2.3,+5,1.000,
2024-03-15,202403150CHO,PHO,Q2,Bol Bol,https://www.basketball-reference.com/boxscores/202403150CHO.html,5.23,1,5,0,2,1,1,1.000,1,2,3,0,0,0,0,2,3,0.4,+3,.200,.000
2024-03-15,202403150CHO,PHO,Q3,Kevin Durant,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.25,2,6,1,3,0,0,,0,2,2,2,0,0,0,0,5,3.6,+6,.333,.333
2024-03-15,202403150CHO,PHO,Q3,Bradley Beal,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.23,2,3,0,1,0,0,,0,1,1,1,0,0,0,1,4,3.3,+15,.667,.000
2024-03-15,202403150CHO,PHO,Q3,Devin Booker,https://www.basketball-reference.com/boxscores/202403150CHO.html,12.0,4,6,0,2,6,6,1.000,0,1,1,5,1,0,0,0,14,16.2,+16,.667,.000
2024-03-15,202403150CHO,PHO,Q3,Grayson Allen,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.25,2,2,1,1,0,0,,0,0,0,0,0,0,0,1,5,4.0,+6,1.000,1.000
2024-03-15,202403150CHO,PHO,Q3,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202403150CHO.html,7.97,1,2,0,0,0,0,,1,4,5,1,0,0,0,2,2,2.8,+4,.500,
2024-03-15,202403150CHO,PHO,Q3,Eric Gordon,https://www.basketball-reference.com/boxscores/202403150CHO.html,5.52,1,1,1,1,0,0,,0,1,1,1,0,0,0,1,3,3.3,+11,1.000,1.000
2024-03-15,202403150CHO,PHO,Q3,Royce O'Neale,https://www.basketball-reference.com/boxscores/202403150CHO.html,2.75,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,3,2.7,+10,1.000,1.000
2024-03-15,202403150CHO,PHO,Q3,Drew Eubanks,https://www.basketball-reference.com/boxscores/202403150CHO.html,4.03,1,1,0,0,0,0,,0,2,2,0,0,0,0,0,2,2.3,+12,1.000,
2024-03-15,202403150CHO,PHO,Q4,Kevin Durant,https://www.basketball-reference.com/boxscores/202403150CHO.html,10.52,1,4,0,0,0,0,,0,2,2,1,0,0,2,1,2,-1.5,-12,.250,
2024-03-15,202403150CHO,PHO,Q4,Bradley Beal,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.48,1,1,0,0,0,0,,0,3,3,1,0,0,0,1,2,2.9,-7,1.000,
2024-03-15,202403150CHO,PHO,Q4,Devin Booker,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.27,0,4,0,3,2,2,1.000,0,1,1,2,0,1,0,0,2,1.6,-2,.000,.000
2024-03-15,202403150CHO,PHO,Q4,Grayson Allen,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.72,1,3,1,3,2,2,1.000,0,0,0,0,0,0,0,0,5,3.3,+1,.333,.333
2024-03-15,202403150CHO,PHO,Q4,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202403150CHO.html,8.03,2,3,0,0,0,1,.000,1,3,4,0,0,1,1,2,4,2.8,-5,.667,
2024-03-15,202403150CHO,PHO,Q4,Eric Gordon,https://www.basketball-reference.com/boxscores/202403150CHO.html,4.25,0,2,0,2,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-10,.000,.000
2024-03-15,202403150CHO,PHO,Q4,Royce O'Neale,https://www.basketball-reference.com/boxscores/202403150CHO.html,5.28,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-15,,
2024-03-15,202403150CHO,PHO,Q4,Drew Eubanks,https://www.basketball-reference.com/boxscores/202403150CHO.html,3.97,0,1,0,0,0,0,,2,0,2,0,0,0,1,2,0,-1.1,-9,.000,
2024-03-15,202403150CHO,PHO,Q4,Bol Bol,https://www.basketball-reference.com/boxscores/202403150CHO.html,2.52,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0.7,-7,,
2024-03-15,202403150CHO,PHO,Q4,Nassir Little,https://www.basketball-reference.com/boxscores/202403150CHO.html,1.48,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2,.000,.000
2024-03-15,202403150CHO,PHO,Q4,David Roddy,https://www.basketball-reference.com/boxscores/202403150CHO.html,1.48,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-2,.000,
2024-03-15,202403150CHO,CHO,Q1,Miles Bridges,https://www.basketball-reference.com/boxscores/202403150CHO.html,12.0,3,5,0,1,1,2,.500,1,3,4,1,0,0,1,1,7,5.2,-2,.600,.000
2024-03-15,202403150CHO,CHO,Q1,Tre Mann,https://www.basketball-reference.com/boxscores/202403150CHO.html,8.6,1,2,1,1,0,0,,0,0,0,3,0,0,0,1,3,3.7,0,.500,1.000
2024-03-15,202403150CHO,CHO,Q1,Vasilije Micić,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.32,1,3,0,1,2,2,1.000,0,0,0,0,0,0,0,0,4,2.3,+1,.333,.000
2024-03-15,202403150CHO,CHO,Q1,Brandon Miller,https://www.basketball-reference.com/boxscores/202403150CHO.html,3.77,0,0,0,0,0,0,,0,0,0,1,1,0,0,2,0,0.9,-8,,
2024-03-15,202403150CHO,CHO,Q1,Nick Richards,https://www.basketball-reference.com/boxscores/202403150CHO.html,7.67,0,3,0,0,0,0,,1,4,5,0,0,0,0,1,0,-0.6,+5,.000,
2024-03-15,202403150CHO,CHO,Q1,Grant Williams,https://www.basketball-reference.com/boxscores/202403150CHO.html,8.23,3,5,1,2,1,1,1.000,0,1,1,0,1,0,0,0,8,7.0,+6,.600,.500
2024-03-15,202403150CHO,CHO,Q1,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202403150CHO.html,4.33,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.7,-7,,
2024-03-15,202403150CHO,CHO,Q1,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.08,2,6,0,3,0,0,,0,0,0,2,1,0,0,0,4,3.0,-5,.333,.000
2024-03-15,202403150CHO,CHO,Q2,Miles Bridges,https://www.basketball-reference.com/boxscores/202403150CHO.html,7.9,1,5,0,3,2,3,.667,1,2,3,1,0,0,1,0,4,1.5,-2,.200,.000
2024-03-15,202403150CHO,CHO,Q2,Tre Mann,https://www.basketball-reference.com/boxscores/202403150CHO.html,8.8,0,3,0,3,0,0,,1,1,2,3,1,0,0,0,0,2.0,-2,.000,.000
2024-03-15,202403150CHO,CHO,Q2,Vasilije Micić,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.85,3,4,0,1,1,3,.333,0,0,0,1,0,0,0,0,7,5.3,-2,.750,.000
2024-03-15,202403150CHO,CHO,Q2,Brandon Miller,https://www.basketball-reference.com/boxscores/202403150CHO.html,5.15,1,4,0,2,0,0,,0,1,1,0,0,0,0,0,2,-0.1,-5,.250,.000
2024-03-15,202403150CHO,CHO,Q2,Nick Richards,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.2,1,1,0,0,0,0,,0,2,2,0,0,0,0,0,2,2.3,-6,1.000,
2024-03-15,202403150CHO,CHO,Q2,Grant Williams,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.9,1,5,0,3,0,0,,2,1,3,0,0,0,0,0,2,0.6,-6,.200,.000
2024-03-15,202403150CHO,CHO,Q2,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202403150CHO.html,12.0,1,3,0,2,0,0,,0,2,2,1,1,0,1,1,2,1.2,-7,.333,.000
2024-03-15,202403150CHO,CHO,Q2,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202403150CHO.html,3.2,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-5,,
2024-03-15,202403150CHO,CHO,Q3,Miles Bridges,https://www.basketball-reference.com/boxscores/202403150CHO.html,12.0,1,5,0,1,0,0,,0,2,2,1,0,0,0,1,2,-0.2,-16,.200,.000
2024-03-15,202403150CHO,CHO,Q3,Tre Mann,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.23,1,2,0,1,2,4,.500,0,1,1,1,0,0,0,1,4,2.8,-15,.500,.000
2024-03-15,202403150CHO,CHO,Q3,Vasilije Micić,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.25,3,3,0,0,4,4,1.000,0,0,0,0,0,1,1,1,10,8.4,-6,1.000,
2024-03-15,202403150CHO,CHO,Q3,Brandon Miller,https://www.basketball-reference.com/boxscores/202403150CHO.html,9.25,1,4,1,2,0,0,,1,0,1,0,0,0,0,1,3,0.9,-6,.250,.500
2024-03-15,202403150CHO,CHO,Q3,Nick Richards,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.73,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-6,,
2024-03-15,202403150CHO,CHO,Q3,Grant Williams,https://www.basketball-reference.com/boxscores/202403150CHO.html,5.27,1,2,1,1,0,0,,0,1,1,1,0,0,0,0,3,3.0,-10,.500,1.000
2024-03-15,202403150CHO,CHO,Q3,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202403150CHO.html,2.75,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-10,.000,.000
2024-03-15,202403150CHO,CHO,Q3,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202403150CHO.html,5.52,0,2,0,1,0,0,,1,1,2,1,0,1,0,1,0,0.6,-11,.000,.000
2024-03-15,202403150CHO,CHO,Q4,Miles Bridges,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.27,1,3,0,0,2,2,1.000,0,1,1,0,0,0,0,0,4,2.6,+2,.333,
2024-03-15,202403150CHO,CHO,Q4,Tre Mann,https://www.basketball-reference.com/boxscores/202403150CHO.html,8.9,2,3,0,0,1,1,1.000,0,1,1,0,0,0,0,0,5,4.0,+16,.667,
2024-03-15,202403150CHO,CHO,Q4,Vasilije Micić,https://www.basketball-reference.com/boxscores/202403150CHO.html,5.23,0,2,0,0,0,0,,1,0,1,2,0,0,0,0,0,0.7,-3,.000,
2024-03-15,202403150CHO,CHO,Q4,Brandon Miller,https://www.basketball-reference.com/boxscores/202403150CHO.html,10.52,2,7,1,4,4,5,.800,0,2,2,0,1,1,0,1,9,6.4,+12,.286,.250
2024-03-15,202403150CHO,CHO,Q4,Nick Richards,https://www.basketball-reference.com/boxscores/202403150CHO.html,7.27,0,1,0,0,0,0,,1,6,7,0,0,0,0,3,0,0.6,+14,.000,
2024-03-15,202403150CHO,CHO,Q4,Grant Williams,https://www.basketball-reference.com/boxscores/202403150CHO.html,8.98,3,5,1,2,0,0,,1,0,1,0,0,0,0,0,7,5.4,+10,.600,.500
2024-03-15,202403150CHO,CHO,Q4,Dāvis Bertāns,https://www.basketball-reference.com/boxscores/202403150CHO.html,6.9,0,1,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+11,.000,.000
2024-03-15,202403150CHO,CHO,Q4,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202403150CHO.html,1.48,0,1,0,0,0,0,,1,1,2,0,0,0,0,0,0,0.3,+2,.000,
2024-03-15,202403150CHO,CHO,Q4,Nick Smith Jr.,https://www.basketball-reference.com/boxscores/202403150CHO.html,1.48,2,3,0,1,0,0,,0,1,1,0,0,0,0,0,4,3.0,+2,.667,.000
2024-03-15,202403150CHO,CHO,Q4,Amari Bailey,https://www.basketball-reference.com/boxscores/202403150CHO.html,1.48,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,,
2024-03-15,202403150CHO,CHO,Q4,JT Thor,https://www.basketball-reference.com/boxscores/202403150CHO.html,1.48,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,,
