game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-04-11,202104110CLE,NOP,Zion Williamson,https://www.basketball-reference.com/boxscores/202104110CLE.html,36.43,16,22,.727,0,0,6,8,.750,2,7,9,4,0,2,4,3,38,30.7,+7,
2021-04-11,202104110CLE,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/202104110CLE.html,35.67,8,18,.444,3,6,8,8,1.000,1,3,4,8,1,0,5,2,27,20.0,-1,.500
2021-04-11,202104110CLE,NOP,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202104110CLE.html,32.63,2,9,.222,1,8,2,2,1.000,1,5,6,5,1,0,1,1,7,6.8,+6,.125
2021-04-11,202104110CLE,NOP,Naji Marshall,https://www.basketball-reference.com/boxscores/202104110CLE.html,31.0,6,9,.667,2,4,1,3,.333,1,6,7,4,1,1,1,2,15,15.5,+3,.500
2021-04-11,202104110CLE,NOP,Steven Adams,https://www.basketball-reference.com/boxscores/202104110CLE.html,26.97,0,1,.000,0,0,0,0,,1,7,8,3,1,0,2,1,0,2.8,-7,
2021-04-11,202104110CLE,NOP,James Johnson,https://www.basketball-reference.com/boxscores/202104110CLE.html,32.67,4,8,.500,0,2,1,1,1.000,1,4,5,4,2,0,2,4,9,8.1,+7,.000
2021-04-11,202104110CLE,NOP,Kira Lewis Jr.,https://www.basketball-reference.com/boxscores/202104110CLE.html,18.32,2,7,.286,0,3,2,2,1.000,0,1,1,1,2,0,0,1,6,4.5,+10,.000
2021-04-11,202104110CLE,NOP,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202104110CLE.html,14.83,3,6,.500,1,1,1,2,.500,2,1,3,1,0,0,1,2,8,5.2,+1,1.000
2021-04-11,202104110CLE,NOP,Willy Hernangómez,https://www.basketball-reference.com/boxscores/202104110CLE.html,11.48,3,6,.500,0,0,0,0,,5,2,7,0,1,0,0,0,6,8.1,+9,
2021-04-11,202104110CLE,CLE,Matthew Dellavedova,https://www.basketball-reference.com/boxscores/202104110CLE.html,34.38,3,11,.273,1,6,0,0,,1,2,3,10,1,0,2,3,7,6.6,-8,.167
2021-04-11,202104110CLE,CLE,Dean Wade,https://www.basketball-reference.com/boxscores/202104110CLE.html,31.63,8,12,.667,5,8,0,0,,1,5,6,2,3,0,1,1,21,21.0,0,.625
2021-04-11,202104110CLE,CLE,Kevin Love,https://www.basketball-reference.com/boxscores/202104110CLE.html,31.12,6,17,.353,5,14,2,3,.667,1,4,5,3,0,1,1,0,19,12.8,-3,.357
2021-04-11,202104110CLE,CLE,Isaac Okoro,https://www.basketball-reference.com/boxscores/202104110CLE.html,29.98,6,10,.600,2,4,5,5,1.000,2,1,3,3,1,0,0,2,19,18.4,-3,.500
2021-04-11,202104110CLE,CLE,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202104110CLE.html,21.65,4,7,.571,0,0,2,2,1.000,3,3,6,1,0,1,4,6,10,4.7,-2,
2021-04-11,202104110CLE,CLE,Cedi Osman,https://www.basketball-reference.com/boxscores/202104110CLE.html,28.55,7,11,.636,0,2,1,1,1.000,0,3,3,7,1,1,4,1,15,13.2,-10,.000
2021-04-11,202104110CLE,CLE,Taurean Prince,https://www.basketball-reference.com/boxscores/202104110CLE.html,26.45,4,11,.364,0,4,3,3,1.000,1,4,5,2,0,1,3,3,11,4.7,-1,.000
2021-04-11,202104110CLE,CLE,Lamar Stevens,https://www.basketball-reference.com/boxscores/202104110CLE.html,16.85,2,3,.667,0,0,0,1,.000,0,1,1,0,0,1,1,3,4,1.1,-9,
2021-04-11,202104110CLE,CLE,Mfiondu Kabengele,https://www.basketball-reference.com/boxscores/202104110CLE.html,16.47,1,3,.333,0,2,0,0,,0,4,4,1,1,0,1,4,2,0.6,+1,.000
2021-04-11,202104110CLE,CLE,Brodric Thomas,https://www.basketball-reference.com/boxscores/202104110CLE.html,2.92,0,0,,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,0,
