game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2024-03-21,202403210HOU,CHI,Q1,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202403210HOU.html,9.22,3,4,.750,0,0,0,0,0,1,1,0,0,0,1,1,6,3.3,-5,,
2024-03-21,202403210HOU,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202403210HOU.html,10.82,1,5,.200,0,1,1,2,2,1,3,1,0,0,1,1,3,0.5,-14,.000,.500
2024-03-21,202403210HOU,CHI,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202403210HOU.html,9.68,2,3,.667,1,2,0,0,0,0,0,1,1,0,1,2,5,3.6,-15,.500,
2024-03-21,202403210HOU,CHI,Q1,Torrey Craig,https://www.basketball-reference.com/boxscores/202403210HOU.html,7.6,2,5,.400,1,2,0,0,1,0,1,0,0,0,0,1,5,2.6,-3,.500,
2024-03-21,202403210HOU,CHI,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202403210HOU.html,9.0,1,3,.333,0,0,3,3,0,2,2,1,1,0,0,0,5,5.6,-9,,1.000
2024-03-21,202403210HOU,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202403210HOU.html,6.72,1,2,.500,0,1,0,0,0,1,1,0,0,0,1,0,2,0.3,-10,.000,
2024-03-21,202403210HOU,CHI,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202403210HOU.html,1.18,0,0,,0,0,2,2,0,0,0,0,0,0,0,0,2,2.0,0,,1.000
2024-03-21,202403210HOU,CHI,Q1,Onuralp Bitim,https://www.basketball-reference.com/boxscores/202403210HOU.html,5.78,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-14,.000,
2024-03-21,202403210HOU,CHI,Q2,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202403210HOU.html,10.2,5,6,.833,2,3,1,1,0,0,0,1,1,0,0,0,13,12.5,+11,.667,1.000
2024-03-21,202403210HOU,CHI,Q2,Nikola Vučević,https://www.basketball-reference.com/boxscores/202403210HOU.html,8.77,2,2,1.000,1,1,0,0,0,4,4,3,0,0,0,0,5,7.7,+12,1.000,
2024-03-21,202403210HOU,CHI,Q2,Alex Caruso,https://www.basketball-reference.com/boxscores/202403210HOU.html,8.12,0,2,.000,0,2,2,2,0,0,0,0,0,0,0,1,2,0.2,-3,.000,1.000
