game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2020-12-30,202012300BRK,ATL,Q1,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202012300BRK.html,8.32,1,1,1.000,0,0,0,0,1,3,4,1,0,0,0,1,2,3.6,+5,,
2020-12-30,202012300BRK,ATL,Q1,Cam Reddish,https://www.basketball-reference.com/boxscores/202012300BRK.html,8.32,1,2,.500,1,2,0,0,0,1,1,0,0,0,1,0,3,1.3,+5,.500,
2020-12-30,202012300BRK,ATL,Q1,Trae Young,https://www.basketball-reference.com/boxscores/202012300BRK.html,8.8,3,5,.600,0,1,2,2,0,0,0,4,0,0,3,0,8,5.5,+3,.000,1.000
2020-12-30,202012300BRK,ATL,Q1,John Collins,https://www.basketball-reference.com/boxscores/202012300BRK.html,9.52,5,7,.714,1,2,1,1,1,3,4,1,0,0,1,2,12,9.6,+5,.500,1.000
2020-12-30,202012300BRK,ATL,Q1,Clint Capela,https://www.basketball-reference.com/boxscores/202012300BRK.html,6.47,1,2,.500,0,0,1,2,0,3,3,0,0,1,0,0,3,3.2,0,,.500
2020-12-30,202012300BRK,ATL,Q1,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202012300BRK.html,4.87,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,0,1.000,
2020-12-30,202012300BRK,ATL,Q1,Kevin Huerter,https://www.basketball-reference.com/boxscores/202012300BRK.html,3.68,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,0,2,3.4,-2,,
2020-12-30,202012300BRK,ATL,Q1,Solomon Hill,https://www.basketball-reference.com/boxscores/202012300BRK.html,3.68,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,2,3,1.2,-2,.500,
2020-12-30,202012300BRK,ATL,Q1,Rajon Rondo,https://www.basketball-reference.com/boxscores/202012300BRK.html,3.2,0,1,.000,0,1,0,0,0,0,0,2,0,0,0,0,0,0.7,0,.000,
2020-12-30,202012300BRK,ATL,Q1,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202012300BRK.html,3.15,2,2,1.000,1,1,0,0,0,1,1,0,0,0,0,0,5,4.7,+1,1.000,
