game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-04-26,202104260PHI,OKC,Q1,Darius Bazley,https://www.basketball-reference.com/boxscores/202104260PHI.html,9.98,2,3,.667,0,0,0,0,0,2,2,1,0,0,2,2,4,1.2,-7,,
2021-04-26,202104260PHI,OKC,Q1,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202104260PHI.html,9.85,2,5,.400,1,2,0,0,0,1,1,1,0,0,1,1,5,1.9,-3,.500,
2021-04-26,202104260PHI,OKC,Q1,Moses Brown,https://www.basketball-reference.com/boxscores/202104260PHI.html,8.57,3,3,1.000,0,0,0,0,1,2,3,0,0,0,2,0,6,4.4,-2,,
2021-04-26,202104260PHI,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202104260PHI.html,10.72,2,2,1.000,0,0,0,0,0,1,1,3,0,0,0,0,4,5.8,-7,,
2021-04-26,202104260PHI,OKC,Q1,Théo Maledon,https://www.basketball-reference.com/boxscores/202104260PHI.html,9.07,2,4,.500,0,0,1,2,0,0,0,2,1,0,1,0,5,4.0,-2,,.500
2021-04-26,202104260PHI,OKC,Q1,Ty Jerome,https://www.basketball-reference.com/boxscores/202104260PHI.html,2.93,1,2,.500,0,1,0,0,0,1,1,0,0,0,0,0,2,1.3,-6,.000,
2021-04-26,202104260PHI,OKC,Q1,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202104260PHI.html,3.43,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-6,.000,
2021-04-26,202104260PHI,OKC,Q1,Isaiah Roby,https://www.basketball-reference.com/boxscores/202104260PHI.html,3.43,0,2,.000,0,1,0,0,0,1,1,0,0,1,0,2,0,-1.2,-6,.000,
2021-04-26,202104260PHI,OKC,Q1,Jaylen Hoard,https://www.basketball-reference.com/boxscores/202104260PHI.html,1.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,
2021-04-26,202104260PHI,OKC,Q1,Charlie Brown Jr.,https://www.basketball-reference.com/boxscores/202104260PHI.html,0.82,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2021-04-26,202104260PHI,OKC,Q2,Darius Bazley,https://www.basketball-reference.com/boxscores/202104260PHI.html,7.48,1,1,1.000,0,0,0,0,0,1,1,1,0,0,0,0,2,2.7,-4,,
2021-04-26,202104260PHI,OKC,Q2,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202104260PHI.html,8.1,0,3,.000,0,2,1,2,0,1,1,1,1,0,0,0,1,0.5,-3,.000,.500
2021-04-26,202104260PHI,OKC,Q2,Moses Brown,https://www.basketball-reference.com/boxscores/202104260PHI.html,6.1,1,3,.333,0,0,0,0,1,0,1,0,1,0,1,0,2,1.0,-2,,
2021-04-26,202104260PHI,OKC,Q2,Kenrich Williams,https://www.basketball-reference.com/boxscores/202104260PHI.html,5.87,1,2,.500,0,1,0,2,0,1,1,0,0,0,1,0,2,-0.5,-6,.000,.000
2021-04-26,202104260PHI,OKC,Q2,Théo Maledon,https://www.basketball-reference.com/boxscores/202104260PHI.html,5.87,1,2,.500,0,1,0,0,0,0,0,0,0,0,2,0,2,-1.0,-6,.000,
2021-04-26,202104260PHI,OKC,Q2,Ty Jerome,https://www.basketball-reference.com/boxscores/202104260PHI.html,10.03,3,3,1.000,2,2,2,2,0,0,0,0,1,0,0,1,10,9.7,-5,1.000,1.000
2021-04-26,202104260PHI,OKC,Q2,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202104260PHI.html,6.52,0,1,.000,0,1,0,0,0,0,0,0,0,0,2,0,0,-2.7,-3,.000,
