game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-11-17,202311170NOP,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202311170NOP.html,9.32,2,4,.500,0,1,.000,0,1,.000,0,2,2,1,0,0,0,0,4,2.9,-1
2023-11-17,202311170NOP,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202311170NOP.html,9.82,2,5,.400,0,2,.000,0,0,,0,1,1,6,0,0,2,0,4,3.8,-1
2023-11-17,202311170NOP,DEN,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202311170NOP.html,9.32,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.4,-1
2023-11-17,202311170NOP,DEN,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202311170NOP.html,7.85,4,4,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,9,7.8,-8
2023-11-17,202311170NOP,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202311170NOP.html,8.02,2,2,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,4,4.4,-8
2023-11-17,202311170NOP,DEN,Q1,Christian Braun,https://www.basketball-reference.com/boxscores/202311170NOP.html,4.15,3,4,.750,1,2,.500,0,0,,0,0,0,0,0,0,0,0,7,5.4,0
2023-11-17,202311170NOP,DEN,Q1,Peyton Watson,https://www.basketball-reference.com/boxscores/202311170NOP.html,2.52,0,0,,0,0,,0,0,,1,1,2,0,0,0,2,1,0,-1.4,-7
2023-11-17,202311170NOP,DEN,Q1,Jalen Pickett,https://www.basketball-reference.com/boxscores/202311170NOP.html,4.15,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-0.4,0
2023-11-17,202311170NOP,DEN,Q1,Julian Strawther,https://www.basketball-reference.com/boxscores/202311170NOP.html,2.68,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-7
2023-11-17,202311170NOP,DEN,Q1,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202311170NOP.html,2.18,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-2.4,-7
