game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2025-05-26,202505260MIN,OKC,https://www.basketball-reference.com/boxscores/202505260MIN.html,94.6,0.589,11.8,46.3,0.168,135.3
2025-05-26,202505260MIN,MIN,https://www.basketball-reference.com/boxscores/202505260MIN.html,94.6,0.619,19.3,52.8,0.262,133.2
