game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-03-14,202103140OKC,MEM,https://www.basketball-reference.com/boxscores/202103140OKC.html,101.1,0.549,6.3,22.4,0.228,120.6
2021-03-14,202103140OKC,OKC,https://www.basketball-reference.com/boxscores/202103140OKC.html,101.1,0.685,22.1,27.6,0.384,126.6
