game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-11-27,202111270HOU,CHO,https://www.basketball-reference.com/boxscores/202111270HOU.html,30,41,28,36,8,143
2021-11-27,202111270HOU,HOU,https://www.basketball-reference.com/boxscores/202111270HOU.html,43,30,37,25,11,146
