game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2024-04-25,202404250LAL,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202404250LAL.html,10.38,4,5,.800,0,0,0,0,2,1,3,0,0,0,2,0,8,5.8,-12,,
2024-04-25,202404250LAL,DEN,Q1,Jamal Murray,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.35,0,3,.000,0,1,0,0,0,1,1,3,0,0,1,0,0,-0.7,-8,.000,
2024-04-25,202404250LAL,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202404250LAL.html,10.82,3,5,.600,0,1,3,3,2,2,4,2,0,0,1,2,9,8.3,-8,.000,1.000
2024-04-25,202404250LAL,DEN,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202404250LAL.html,10.82,1,3,.333,1,2,0,0,0,0,0,0,0,0,0,0,3,1.3,-8,.500,
2024-04-25,202404250LAL,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.2,1,4,.250,1,1,0,0,0,1,1,1,0,0,0,2,3,0.8,-10,1.000,
2024-04-25,202404250LAL,DEN,Q1,Christian Braun,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.8,0,2,.000,0,2,0,0,0,0,0,0,0,0,0,1,0,-1.8,0,.000,
2024-04-25,202404250LAL,DEN,Q1,Peyton Watson,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.8,0,0,,0,0,0,0,0,1,1,0,0,2,0,0,0,1.7,0,,
2024-04-25,202404250LAL,DEN,Q1,Justin Holiday,https://www.basketball-reference.com/boxscores/202404250LAL.html,1.18,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,,
2024-04-25,202404250LAL,DEN,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.65,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-2,.000,
2024-04-25,202404250LAL,DEN,Q2,Aaron Gordon,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.35,3,6,.500,0,0,0,0,2,4,6,1,0,0,0,0,6,6.3,+5,,
2024-04-25,202404250LAL,DEN,Q2,Jamal Murray,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.35,4,7,.571,0,1,3,4,1,1,2,1,0,0,1,0,11,8.0,+5,.000,.750
2024-04-25,202404250LAL,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202404250LAL.html,7.43,1,2,.500,0,0,0,0,0,2,2,1,1,0,1,0,2,2.3,+3,,
2024-04-25,202404250LAL,DEN,Q2,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202404250LAL.html,4.78,0,1,.000,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.1,+2,.000,
2024-04-25,202404250LAL,DEN,Q2,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202404250LAL.html,4.65,1,2,.500,0,1,0,0,1,1,2,0,0,0,0,0,2,2.0,0,.000,
2024-04-25,202404250LAL,DEN,Q2,Christian Braun,https://www.basketball-reference.com/boxscores/202404250LAL.html,7.22,1,2,.500,0,0,1,1,1,1,2,0,0,0,0,0,3,3.0,+4,,1.000
2024-04-25,202404250LAL,DEN,Q2,Peyton Watson,https://www.basketball-reference.com/boxscores/202404250LAL.html,7.78,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.1,+6,.000,
2024-04-25,202404250LAL,DEN,Q2,Justin Holiday,https://www.basketball-reference.com/boxscores/202404250LAL.html,6.78,0,3,.000,0,3,0,0,0,1,1,0,0,0,0,0,0,-1.8,+4,.000,
2024-04-25,202404250LAL,DEN,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.65,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4,+1,,
2024-04-25,202404250LAL,DEN,Q3,Aaron Gordon,https://www.basketball-reference.com/boxscores/202404250LAL.html,11.87,5,6,.833,0,0,0,0,1,2,3,1,1,0,0,0,10,10.8,+12,,
2024-04-25,202404250LAL,DEN,Q3,Jamal Murray,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.88,4,7,.571,1,1,0,0,0,0,0,2,0,1,1,0,9,6.8,+11,1.000,
2024-04-25,202404250LAL,DEN,Q3,Nikola Jokić,https://www.basketball-reference.com/boxscores/202404250LAL.html,12.0,2,2,1.000,0,0,1,1,1,4,5,5,0,0,0,1,5,9.4,+12,,1.000
2024-04-25,202404250LAL,DEN,Q3,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202404250LAL.html,12.0,1,2,.500,0,1,0,0,0,1,1,0,1,0,1,1,2,0.9,+12,.000,
2024-04-25,202404250LAL,DEN,Q3,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.18,1,3,.333,1,3,2,2,0,3,3,2,0,0,1,0,5,4.6,+13,.333,1.000
2024-04-25,202404250LAL,DEN,Q3,Christian Braun,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.82,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,
2024-04-25,202404250LAL,DEN,Q3,Justin Holiday,https://www.basketball-reference.com/boxscores/202404250LAL.html,0.13,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,0,.000,
2024-04-25,202404250LAL,DEN,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.12,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,+1,1.000,
2024-04-25,202404250LAL,DEN,Q4,Aaron Gordon,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.65,0,1,.000,0,1,5,6,0,3,3,1,0,0,0,0,5,5.5,-2,.000,.833
2024-04-25,202404250LAL,DEN,Q4,Jamal Murray,https://www.basketball-reference.com/boxscores/202404250LAL.html,12.0,0,4,.000,0,3,2,2,0,2,2,3,0,0,1,0,2,0.9,-1,.000,1.000
2024-04-25,202404250LAL,DEN,Q4,Nikola Jokić,https://www.basketball-reference.com/boxscores/202404250LAL.html,8.73,3,4,.750,0,0,2,3,2,2,4,1,0,0,1,1,8,7.3,-3,,.667
2024-04-25,202404250LAL,DEN,Q4,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202404250LAL.html,7.53,0,1,.000,0,1,0,0,1,0,1,1,0,0,1,1,0,-0.7,-4,.000,
2024-04-25,202404250LAL,DEN,Q4,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202404250LAL.html,12.0,5,7,.714,0,1,0,0,0,4,4,0,0,0,1,1,10,6.9,-1,.000,
2024-04-25,202404250LAL,DEN,Q4,Christian Braun,https://www.basketball-reference.com/boxscores/202404250LAL.html,4.47,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,2,2,1.6,+3,,
2024-04-25,202404250LAL,DEN,Q4,Peyton Watson,https://www.basketball-reference.com/boxscores/202404250LAL.html,5.62,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,+3,,
2024-04-25,202404250LAL,LAL,Q1,Anthony Davis,https://www.basketball-reference.com/boxscores/202404250LAL.html,12.0,4,7,.571,0,0,4,4,2,3,5,1,1,0,0,1,12,12.3,+10,,1.000
2024-04-25,202404250LAL,LAL,Q1,LeBron James,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.2,4,4,1.000,0,0,0,0,0,1,1,3,1,1,0,1,8,10.5,+10,,
2024-04-25,202404250LAL,LAL,Q1,Austin Reaves,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.77,2,4,.500,0,0,2,2,0,2,2,0,1,0,0,0,6,5.6,+9,,1.000
2024-04-25,202404250LAL,LAL,Q1,Rui Hachimura,https://www.basketball-reference.com/boxscores/202404250LAL.html,8.17,2,2,1.000,1,1,0,0,0,0,0,0,0,0,1,1,5,3.0,+6,1.000,
2024-04-25,202404250LAL,LAL,Q1,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202404250LAL.html,8.17,0,3,.000,0,2,0,0,0,0,0,1,0,0,0,0,0,-1.4,+6,.000,
2024-04-25,202404250LAL,LAL,Q1,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202404250LAL.html,3.83,0,1,.000,0,1,2,2,0,0,0,0,0,0,0,0,2,1.3,+4,.000,1.000
2024-04-25,202404250LAL,LAL,Q1,Gabe Vincent,https://www.basketball-reference.com/boxscores/202404250LAL.html,6.07,0,1,.000,0,1,0,0,0,3,3,0,0,0,0,1,0,-0.2,+5,.000,
2024-04-25,202404250LAL,LAL,Q1,Taurean Prince,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2024-04-25,202404250LAL,LAL,Q2,Anthony Davis,https://www.basketball-reference.com/boxscores/202404250LAL.html,7.43,2,4,.500,0,0,0,0,1,1,2,2,0,0,0,0,4,4.4,-3,,
2024-04-25,202404250LAL,LAL,Q2,LeBron James,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.78,3,5,.600,0,1,0,0,0,2,2,1,0,0,1,0,6,4.0,-5,.000,
2024-04-25,202404250LAL,LAL,Q2,Austin Reaves,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.78,1,4,.250,0,2,2,2,1,0,1,1,1,0,0,1,4,3.6,-5,.000,1.000
2024-04-25,202404250LAL,LAL,Q2,Rui Hachimura,https://www.basketball-reference.com/boxscores/202404250LAL.html,6.78,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,-4,,
2024-04-25,202404250LAL,LAL,Q2,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202404250LAL.html,6.75,0,1,.000,0,1,0,0,0,2,2,0,0,1,1,0,0,-0.4,+1,.000,
2024-04-25,202404250LAL,LAL,Q2,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202404250LAL.html,6.78,1,3,.333,0,1,0,0,0,1,1,1,0,0,0,0,2,1.3,-4,.000,
2024-04-25,202404250LAL,LAL,Q2,Gabe Vincent,https://www.basketball-reference.com/boxscores/202404250LAL.html,5.22,1,1,1.000,0,0,0,0,0,1,1,0,0,0,0,1,2,1.6,-2,,
2024-04-25,202404250LAL,LAL,Q2,Taurean Prince,https://www.basketball-reference.com/boxscores/202404250LAL.html,7.47,1,3,.333,0,1,0,0,0,0,0,0,0,0,0,1,2,-0.1,-8,.000,
2024-04-25,202404250LAL,LAL,Q3,Anthony Davis,https://www.basketball-reference.com/boxscores/202404250LAL.html,12.0,7,9,.778,0,0,0,1,1,3,4,0,0,0,2,1,14,9.3,-12,,.000
2024-04-25,202404250LAL,LAL,Q3,LeBron James,https://www.basketball-reference.com/boxscores/202404250LAL.html,11.17,1,2,.500,0,0,0,0,0,1,1,3,0,0,1,1,2,2.0,-14,,
2024-04-25,202404250LAL,LAL,Q3,Austin Reaves,https://www.basketball-reference.com/boxscores/202404250LAL.html,11.55,1,5,.200,0,1,0,0,0,0,0,2,0,0,0,0,2,0.3,-10,.000,
2024-04-25,202404250LAL,LAL,Q3,Rui Hachimura,https://www.basketball-reference.com/boxscores/202404250LAL.html,9.18,0,1,.000,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.1,-13,.000,
2024-04-25,202404250LAL,LAL,Q3,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202404250LAL.html,5.65,0,1,.000,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3,-12,.000,
2024-04-25,202404250LAL,LAL,Q3,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202404250LAL.html,2.95,1,1,1.000,0,0,0,0,0,0,0,2,0,0,0,0,2,3.1,+1,,
2024-04-25,202404250LAL,LAL,Q3,Gabe Vincent,https://www.basketball-reference.com/boxscores/202404250LAL.html,6.67,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,-2,,
