game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-03-12,202303120DEN,BRK,https://www.basketball-reference.com/boxscores/202303120DEN.html,97.5,0.601,9.6,10.5,0.25,125.2
2023-03-12,202303120DEN,DEN,https://www.basketball-reference.com/boxscores/202303120DEN.html,97.5,0.567,13.0,38.5,0.2,123.1
