game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-08-31,202008310MIL,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202008310MIL.html,37.8,5,12,.417,0,0,2,2,1.000,6,11,17,6,2,0,2,3,12,16.1,+10,
2020-08-31,202008310MIL,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202008310MIL.html,36.48,13,20,.650,2,2,12,13,.923,2,2,4,2,2,1,3,1,40,33.5,+7,1.000
2020-08-31,202008310MIL,MIA,Jae Crowder,https://www.basketball-reference.com/boxscores/202008310MIL.html,34.92,3,8,.375,3,7,0,0,,1,8,9,0,0,0,4,2,9,2.9,+1,.429
2020-08-31,202008310MIL,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/202008310MIL.html,33.62,9,15,.600,2,5,7,7,1.000,2,4,6,5,1,0,2,3,27,24.0,+10,.400
2020-08-31,202008310MIL,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202008310MIL.html,26.28,1,4,.250,1,4,1,1,1.000,0,1,1,3,0,0,0,4,4,2.4,+6,.250
2020-08-31,202008310MIL,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202008310MIL.html,28.63,3,11,.273,3,6,2,2,1.000,0,3,3,1,0,0,2,2,11,3.3,+5,.500
2020-08-31,202008310MIL,MIA,Andre Iguodala,https://www.basketball-reference.com/boxscores/202008310MIL.html,18.52,1,4,.250,0,3,0,0,,1,3,4,0,1,1,2,4,2,-0.7,+7,.000
2020-08-31,202008310MIL,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202008310MIL.html,16.05,3,9,.333,0,3,0,0,,0,0,0,2,1,0,1,1,6,1.9,+8,.000
2020-08-31,202008310MIL,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202008310MIL.html,7.7,1,1,1.000,1,1,1,2,.500,0,2,2,2,1,0,0,3,4,5.1,+1,1.000
2020-08-31,202008310MIL,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/202008310MIL.html,37.05,12,24,.500,4,8,0,0,,0,6,6,5,2,0,4,6,28,16.9,-7,.500
2020-08-31,202008310MIL,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202008310MIL.html,36.6,6,12,.500,2,5,4,12,.333,2,8,10,9,1,1,6,3,18,13.4,-14,.400
2020-08-31,202008310MIL,MIL,George Hill,https://www.basketball-reference.com/boxscores/202008310MIL.html,36.32,2,5,.400,1,3,3,5,.600,1,0,1,4,0,0,4,2,8,3.2,-7,.333
2020-08-31,202008310MIL,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/202008310MIL.html,27.4,8,10,.800,4,6,4,4,1.000,1,0,1,0,1,2,1,4,24,20.7,-5,.667
2020-08-31,202008310MIL,MIL,Wesley Matthews,https://www.basketball-reference.com/boxscores/202008310MIL.html,23.77,2,4,.500,2,3,1,2,.500,0,1,1,0,1,2,1,2,7,5.5,-11,.667
2020-08-31,202008310MIL,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/202008310MIL.html,25.45,1,5,.200,0,3,0,0,,0,6,6,1,0,0,1,2,2,-0.4,-7,.000
2020-08-31,202008310MIL,MIL,Marvin Williams,https://www.basketball-reference.com/boxscores/202008310MIL.html,21.35,2,5,.400,0,0,1,1,1.000,1,1,2,1,1,1,0,3,5,4.5,-1,
2020-08-31,202008310MIL,MIL,Kyle Korver,https://www.basketball-reference.com/boxscores/202008310MIL.html,16.47,4,9,.444,3,7,0,0,,0,3,3,0,0,1,1,1,11,6.5,-4,.429
2020-08-31,202008310MIL,MIL,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202008310MIL.html,13.93,0,1,.000,0,0,1,2,.500,2,2,4,2,0,0,1,1,1,1.9,-1,
2020-08-31,202008310MIL,MIL,Frank Mason III,https://www.basketball-reference.com/boxscores/202008310MIL.html,1.67,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,
