game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-02-03,202102030CLE,LAC,Q1,Paul George,https://www.basketball-reference.com/boxscores/202102030CLE.html,9.77,4,6,.667,1,1,1.000,1,2,.500,0,0,0,3,0,0,0,1,10,8.7,+9
2021-02-03,202102030CLE,LAC,Q1,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202102030CLE.html,10.68,3,4,.750,2,2,1.000,2,2,1.000,0,2,2,1,0,0,0,0,10,9.7,+10
2021-02-03,202102030CLE,LAC,Q1,Nicolas Batum,https://www.basketball-reference.com/boxscores/202102030CLE.html,7.1,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,+12
2021-02-03,202102030CLE,LAC,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202102030CLE.html,7.1,0,0,,0,0,,0,0,,0,3,3,2,0,0,0,0,0,2.3,+12
2021-02-03,202102030CLE,LAC,Q1,Serge Ibaka,https://www.basketball-reference.com/boxscores/202102030CLE.html,8.45,2,2,1.000,1,1,1.000,0,0,,0,2,2,1,0,1,0,0,5,6.4,+11
2021-02-03,202102030CLE,LAC,Q1,Ivica Zubac,https://www.basketball-reference.com/boxscores/202102030CLE.html,3.55,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,0,0,2.0,-3
2021-02-03,202102030CLE,LAC,Q1,Marcus Morris,https://www.basketball-reference.com/boxscores/202102030CLE.html,4.9,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
2021-02-03,202102030CLE,LAC,Q1,Lou Williams,https://www.basketball-reference.com/boxscores/202102030CLE.html,4.9,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,1,0,3,1.3,-4
2021-02-03,202102030CLE,LAC,Q1,Luke Kennard,https://www.basketball-reference.com/boxscores/202102030CLE.html,3.55,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,1,3,1.2,-3
2021-02-03,202102030CLE,LAC,Q2,Paul George,https://www.basketball-reference.com/boxscores/202102030CLE.html,8.23,0,2,.000,0,0,,1,1,1.000,0,2,2,2,0,0,0,2,1,0.8,+1
