game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-12-11,202212110DET,LAL,https://www.basketball-reference.com/boxscores/202212110DET.html,99.6,0.613,10.3,16.7,0.25,124.5
2022-12-11,202212110DET,DET,https://www.basketball-reference.com/boxscores/202212110DET.html,99.6,0.554,10.7,21.7,0.151,117.5
