game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-04-03,202504030WAS,ORL,Q1,Paolo Banchero,https://www.basketball-reference.com/boxscores/202504030WAS.html,10.9,2,4,.500,1,1,1.000,3,4,.750,0,4,4,3,0,0,1,0,8,7.9,+3
2025-04-03,202504030WAS,ORL,Q1,Franz Wagner,https://www.basketball-reference.com/boxscores/202504030WAS.html,8.05,3,5,.600,2,2,1.000,0,0,,0,2,2,0,1,0,1,0,8,6.3,-2
2025-04-03,202504030WAS,ORL,Q1,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202504030WAS.html,8.05,1,1,1.000,0,0,,0,0,,0,0,0,2,0,1,0,0,2,3.8,-2
2025-04-03,202504030WAS,ORL,Q1,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202504030WAS.html,9.57,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,1.3,-3
2025-04-03,202504030WAS,ORL,Q1,Cory Joseph,https://www.basketball-reference.com/boxscores/202504030WAS.html,8.05,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,-2
2025-04-03,202504030WAS,ORL,Q1,Anthony Black,https://www.basketball-reference.com/boxscores/202504030WAS.html,3.95,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,1,0,1,0,-0.4,+7
2025-04-03,202504030WAS,ORL,Q1,Gary Harris,https://www.basketball-reference.com/boxscores/202504030WAS.html,3.95,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,1.4,+7
2025-04-03,202504030WAS,ORL,Q1,Cole Anthony,https://www.basketball-reference.com/boxscores/202504030WAS.html,3.95,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,0,0,5,4.3,+7
2025-04-03,202504030WAS,ORL,Q1,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202504030WAS.html,2.43,1,1,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,4,3.7,+8
2025-04-03,202504030WAS,ORL,Q1,Caleb Houstan,https://www.basketball-reference.com/boxscores/202504030WAS.html,1.1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
2025-04-03,202504030WAS,ORL,Q2,Paolo Banchero,https://www.basketball-reference.com/boxscores/202504030WAS.html,9.23,4,9,.444,1,2,.500,3,3,1.000,1,3,4,2,0,1,1,0,12,10.0,+11
2025-04-03,202504030WAS,ORL,Q2,Franz Wagner,https://www.basketball-reference.com/boxscores/202504030WAS.html,7.7,2,2,1.000,0,0,,4,4,1.000,0,2,2,2,0,0,0,0,8,9.4,+12
2025-04-03,202504030WAS,ORL,Q2,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202504030WAS.html,8.15,1,1,1.000,1,1,1.000,2,2,1.000,0,2,2,1,1,0,1,0,5,6.0,+13
2025-04-03,202504030WAS,ORL,Q2,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202504030WAS.html,4.93,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,0.9,+5
2025-04-03,202504030WAS,ORL,Q2,Cory Joseph,https://www.basketball-reference.com/boxscores/202504030WAS.html,2.65,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+2
2025-04-03,202504030WAS,ORL,Q2,Anthony Black,https://www.basketball-reference.com/boxscores/202504030WAS.html,9.35,1,2,.500,0,0,,0,0,,0,0,0,1,1,1,0,0,2,3.4,+9
2025-04-03,202504030WAS,ORL,Q2,Gary Harris,https://www.basketball-reference.com/boxscores/202504030WAS.html,3.85,0,0,,0,0,,0,0,,0,1,1,0,0,1,1,1,0,-0.4,-2
2025-04-03,202504030WAS,ORL,Q2,Cole Anthony,https://www.basketball-reference.com/boxscores/202504030WAS.html,4.3,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,0,0,0.0,-1
2025-04-03,202504030WAS,ORL,Q2,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202504030WAS.html,2.77,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-0.7,0
