game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-01-15,202401150BRK,MIA,https://www.basketball-reference.com/boxscores/202401150BRK.html,16,15,37,20,8,96
2024-01-15,202401150BRK,BRK,https://www.basketball-reference.com/boxscores/202401150BRK.html,22,23,24,19,7,95
