Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Collin Sexton,25,78,51,2075,11.8,24.1,0.487,3.0,7.6,0.394,8.8,16.6,0.53,0.549,7.4,8.6,0.859,1.7,3.1,4.8,8.9,1.4,0.4,3.8,3.6,33.9,122,123,
2,Keyonte George,20,75,44,2023,7.6,19.4,0.391,3.5,10.5,0.334,4.1,8.9,0.459,0.482,4.5,5.3,0.848,0.4,4.7,5.0,7.9,0.9,0.2,4.5,2.2,23.2,104,124,
3,John Collins,26,68,66,1901,10.1,18.9,0.532,2.2,5.9,0.371,7.9,13.0,0.605,0.59,3.7,4.7,0.795,4.0,10.6,14.6,2.0,1.0,1.5,2.5,4.8,26.1,121,118,
4,Lauri Markkanen,26,55,55,1820,11.3,23.6,0.48,4.6,11.6,0.399,6.7,12.0,0.559,0.578,6.6,7.3,0.899,3.2,8.7,11.9,2.9,1.3,0.7,2.0,2.7,33.9,128,120,
5,Jordan Clarkson,31,55,19,1682,9.7,23.4,0.413,2.6,8.9,0.294,7.1,14.5,0.485,0.469,5.1,5.8,0.881,1.4,4.0,5.4,7.9,1.0,0.2,4.2,2.3,27.0,107,124,
6,Walker Kessler,22,64,22,1493,7.4,11.3,0.654,0.1,0.6,0.211,7.3,10.7,0.68,0.66,1.8,3.0,0.602,5.3,10.2,15.5,1.9,1.0,5.0,2.1,4.3,16.7,128,114,
7,Kris Dunn,29,66,32,1249,5.7,12.1,0.47,1.6,4.3,0.369,4.1,7.8,0.525,0.535,0.8,1.2,0.688,1.9,5.4,7.3,9.8,2.6,1.1,3.1,5.2,13.8,116,118,
8,Simone Fontecchio,28,50,34,1160,6.7,14.9,0.45,3.8,9.7,0.391,2.9,5.2,0.56,0.577,1.3,1.7,0.8,2.2,5.2,7.3,3.0,1.2,0.7,2.1,3.4,18.5,116,122,
9,Kelly Olynyk,32,50,8,1019,6.9,12.2,0.562,1.7,4.0,0.429,5.2,8.2,0.626,0.632,3.8,4.5,0.842,3.0,9.0,12.0,10.4,1.8,0.6,3.8,6.3,19.2,130,119,
10,Talen Horton-Tucker,23,51,11,1009,8.8,22.2,0.396,2.9,8.7,0.33,5.9,13.5,0.438,0.46,4.2,5.2,0.807,1.0,4.8,5.8,8.5,2.2,0.9,3.1,4.5,24.7,108,120,
11,Ochai Agbaji,23,51,10,1003,5.1,12.0,0.426,2.3,6.8,0.331,2.8,5.1,0.551,0.52,0.7,1.0,0.75,1.7,4.4,6.1,2.3,1.3,1.4,1.6,3.2,13.2,107,122,
12,Taylor Hendricks,20,40,23,856,6.1,13.5,0.45,3.0,7.9,0.379,3.1,5.6,0.55,0.56,1.3,1.6,0.793,2.6,7.8,10.4,1.8,1.6,1.7,1.5,4.3,16.5,117,119,
13,Brice Sensabaugh,20,32,11,584,7.0,18.0,0.39,2.8,9.5,0.296,4.2,8.5,0.495,0.468,3.1,3.4,0.902,1.3,7.1,8.4,4.5,1.1,0.5,3.9,3.6,19.9,99,122,
14,Omer Yurtseven,25,48,12,545,8.8,16.3,0.538,0.4,2.1,0.208,8.3,14.2,0.588,0.552,1.7,2.5,0.679,6.4,12.0,18.4,2.6,0.7,1.6,3.3,4.6,19.7,112,118,
15,Luka Šamanić,24,43,7,404,7.2,18.9,0.38,1.6,7.6,0.203,5.6,11.2,0.5,0.421,5.3,6.7,0.786,2.6,9.6,12.2,2.3,0.6,0.8,3.3,3.8,21.1,97,121,
16,Johnny Juzang,22,20,5,372,6.6,14.3,0.464,4.2,10.0,0.416,2.5,4.3,0.576,0.609,1.3,1.8,0.714,0.9,3.8,4.7,3.0,0.5,0.3,1.7,3.8,18.7,120,125,
17,Micah Potter,25,16,0,186,4.9,10.4,0.475,2.3,5.4,0.429,2.6,4.9,0.526,0.588,1.6,2.1,0.75,2.6,8.6,11.2,1.6,1.0,1.6,1.3,3.6,13.7,123,120,
18,Darius Bazley,23,6,0,142,6.1,9.9,0.621,0.7,2.7,0.25,5.4,7.1,0.762,0.655,3.4,4.1,0.833,2.7,6.5,9.2,1.7,2.0,2.4,2.4,1.0,16.3,125,118,
19,Kira Lewis Jr.,22,12,0,119,7.3,16.2,0.45,0.8,5.3,0.154,6.5,10.9,0.593,0.475,2.8,3.6,0.778,2.0,2.8,4.9,7.7,1.6,0.4,2.4,1.6,18.2,113,123,
20,Kenneth Lofton Jr.,21,4,0,91,11.1,18.6,0.6,2.1,6.4,0.333,9.0,12.2,0.739,0.657,4.8,5.8,0.818,5.3,5.3,10.6,10.1,1.6,1.1,3.2,4.8,29.2,140,121,
21,Jason Preston,24,7,0,71,4.1,12.9,0.316,0.0,2.0,0.0,4.1,10.9,0.375,0.316,0.0,0.0,,4.1,7.5,11.6,10.9,1.4,0.7,1.4,2.0,8.2,107,121,
