Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Nicolas Batum,32,67,38,1835,5.2,11.1,0.464,3.0,7.3,0.404,2.2,3.8,0.579,0.597,1.3,1.6,0.828,1.3,7.2,8.5,4.0,1.9,1.0,1.4,2.8,14.6,124,110,
2,Paul George,30,54,54,1821,12.1,25.9,0.467,4.6,11.3,0.411,7.4,14.6,0.51,0.557,5.4,6.2,0.868,1.2,8.5,9.8,7.6,1.7,0.7,4.9,3.6,34.2,113,110,"AS,NBA3"
3,Kawhi Leonard,29,52,52,1773,13.0,25.4,0.512,2.8,7.1,0.398,10.2,18.3,0.557,0.568,7.3,8.2,0.885,1.5,7.9,9.4,7.5,2.3,0.6,2.9,2.3,36.1,126,110,"MVP-13,AS,NBA1,DEF2"
4,Ivica Zubac,23,72,33,1609,7.9,12.1,0.652,0.0,0.1,0.25,7.9,12.0,0.656,0.654,4.2,5.3,0.789,5.8,10.2,16.0,2.8,0.7,1.9,2.5,5.8,20.0,135,110,
5,Reggie Jackson,30,67,43,1544,8.4,18.8,0.45,3.9,9.0,0.433,4.5,9.7,0.465,0.554,2.1,2.6,0.817,0.8,5.4,6.2,6.6,1.3,0.2,2.4,4.1,22.9,116,113,
6,Marcus Morris,31,57,29,1502,9.1,19.3,0.473,4.6,9.8,0.473,4.5,9.5,0.472,0.592,2.4,2.9,0.82,1.2,6.6,7.7,1.9,1.1,0.5,1.9,3.9,25.2,117,113,
7,Terance Mann,24,67,10,1263,7.0,13.7,0.509,1.5,3.6,0.418,5.5,10.2,0.541,0.563,3.1,3.7,0.83,2.2,7.3,9.5,4.1,1.1,0.5,1.6,4.9,18.5,125,112,
8,Luke Kennard,24,63,17,1232,7.9,16.6,0.476,4.0,9.0,0.446,3.9,7.6,0.511,0.597,1.0,1.2,0.839,0.6,5.9,6.5,4.2,0.9,0.4,1.9,3.7,20.9,117,114,
9,Serge Ibaka,31,41,39,955,9.6,18.9,0.51,2.0,6.0,0.339,7.6,13.0,0.588,0.563,2.2,2.7,0.811,3.8,10.5,14.3,3.8,0.5,2.4,2.3,3.9,23.5,119,110,
10,Lou Williams,34,42,3,918,9.8,23.2,0.421,2.4,6.4,0.378,7.3,16.8,0.437,0.473,5.6,6.4,0.866,0.8,3.9,4.7,7.8,2.1,0.2,3.6,2.3,27.5,108,112,
11,Patrick Beverley,32,37,34,832,5.5,13.1,0.423,3.3,8.4,0.397,2.2,4.7,0.468,0.55,2.1,2.7,0.8,1.7,5.4,7.1,4.5,1.7,1.7,2.0,6.4,16.5,118,110,
12,Patrick Patterson,31,38,5,582,6.1,14.0,0.436,3.4,9.5,0.357,2.7,4.5,0.604,0.558,1.1,1.4,0.765,1.6,4.8,6.4,2.5,1.2,0.7,0.9,3.8,16.8,119,113,
13,Amir Coffey,23,44,1,394,5.7,12.9,0.437,2.9,7.0,0.411,2.8,5.9,0.468,0.549,3.4,4.8,0.711,1.3,4.3,5.5,2.8,1.3,0.0,1.9,3.8,17.6,115,114,
14,Rajon Rondo,34,18,1,368,6.9,14.1,0.486,2.6,5.9,0.432,4.3,8.2,0.525,0.576,2.0,2.0,1.0,1.9,5.5,7.4,14.0,2.4,0.3,5.4,3.8,18.3,118,111,
15,DeMarcus Cousins,30,16,0,207,12.2,22.7,0.537,1.9,4.5,0.421,10.3,18.2,0.566,0.579,3.6,5.3,0.682,5.5,11.7,17.2,3.8,3.1,1.4,6.0,7.9,29.9,106,104,
16,Daniel Oturu,21,30,0,161,6.8,16.0,0.423,0.3,1.5,0.2,6.5,14.5,0.447,0.433,2.8,3.7,0.75,6.5,8.3,14.8,3.1,1.2,2.2,2.8,7.4,16.6,106,109,
17,Yogi Ferrell,27,8,0,96,6.2,18.6,0.333,3.1,9.8,0.316,3.1,8.8,0.353,0.417,3.6,3.6,1.0,1.0,5.2,6.2,8.8,2.1,1.0,0.0,3.6,19.1,122,111,
18,Mfiondu Kabengele,23,23,0,94,4.7,16.9,0.281,2.1,9.5,0.222,2.6,7.4,0.357,0.344,2.6,3.2,0.833,0.5,6.8,7.4,2.6,1.1,1.6,3.2,9.5,14.2,78,111,
19,Jay Scrubb,20,4,1,84,8.3,21.2,0.389,1.2,5.3,0.222,7.1,15.9,0.444,0.417,2.9,2.9,1.0,1.2,7.1,8.3,0.6,2.4,0.0,4.1,2.9,20.6,82,111,
20,Malik Fitts,23,3,0,11,4.5,13.5,0.333,4.5,9.0,0.5,0.0,4.5,0.0,0.5,0.0,0.0,,0.0,13.5,13.5,0.0,0.0,0.0,0.0,13.5,13.5,102,112,
