Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Nicolas Batum,32,SF,67,38,1835,3.7,8.1,0.464,2.2,5.3,0.404,1.6,2.7,0.579,0.597,0.9,1.1,0.828,1.0,5.2,6.2,2.9,1.4,0.7,1.0,2.0,10.6,
2,Paul George,30,SF,54,54,1821,8.8,18.8,0.467,3.4,8.2,0.411,5.4,10.6,0.51,0.557,3.9,4.5,0.868,0.9,6.2,7.1,5.5,1.2,0.5,3.5,2.6,24.9,"AS,NBA3"
3,Kawhi Leonard,29,SF,52,52,1773,9.4,18.4,0.512,2.1,5.2,0.398,7.4,13.3,0.557,0.568,5.3,6.0,0.885,1.1,5.7,6.8,5.5,1.6,0.4,2.1,1.7,26.2,"MVP-13,AS,NBA1,DEF2"
4,Ivica Zubac,23,C,72,33,1609,5.8,8.8,0.652,0.0,0.1,0.25,5.7,8.7,0.656,0.654,3.0,3.8,0.789,4.2,7.4,11.6,2.0,0.5,1.4,1.8,4.2,14.5,
5,Reggie Jackson,30,SG,67,43,1544,6.1,13.6,0.45,2.8,6.6,0.433,3.3,7.1,0.465,0.554,1.6,1.9,0.817,0.6,3.9,4.5,4.8,1.0,0.2,1.7,3.0,16.7,
6,Marcus Morris,31,PF,57,29,1502,6.6,14.0,0.473,3.4,7.1,0.473,3.3,6.9,0.472,0.592,1.7,2.1,0.82,0.8,4.8,5.6,1.4,0.8,0.4,1.4,2.8,18.3,
7,Terance Mann,24,SG,67,10,1263,5.1,10.0,0.509,1.1,2.6,0.418,4.0,7.4,0.541,0.563,2.2,2.7,0.83,1.6,5.3,6.9,3.0,0.8,0.4,1.1,3.6,13.5,
8,Luke Kennard,24,SG,63,17,1232,5.8,12.1,0.476,2.9,6.5,0.446,2.8,5.6,0.511,0.597,0.8,0.9,0.839,0.4,4.3,4.7,3.0,0.7,0.3,1.4,2.7,15.2,
9,Serge Ibaka,31,C,41,39,955,7.0,13.8,0.51,1.5,4.3,0.339,5.5,9.4,0.588,0.563,1.6,2.0,0.811,2.8,7.6,10.4,2.8,0.3,1.8,1.7,2.9,17.1,
10,Lou Williams,34,PG,42,3,918,7.1,16.9,0.421,1.8,4.7,0.378,5.3,12.2,0.437,0.473,4.0,4.7,0.866,0.6,2.9,3.5,5.6,1.5,0.2,2.6,1.6,20.0,
11,Patrick Beverley,32,PG,37,34,832,4.0,9.5,0.423,2.4,6.1,0.397,1.6,3.4,0.468,0.55,1.6,1.9,0.8,1.3,3.9,5.1,3.3,1.3,1.2,1.5,4.7,12.0,
12,Patrick Patterson,31,PF,38,5,582,4.5,10.2,0.436,2.5,6.9,0.357,2.0,3.3,0.604,0.558,0.8,1.1,0.765,1.2,3.5,4.6,1.8,0.9,0.5,0.7,2.8,12.2,
13,Amir Coffey,23,SG,44,1,394,4.1,9.4,0.437,2.1,5.1,0.411,2.0,4.3,0.468,0.549,2.5,3.5,0.711,0.9,3.1,4.0,2.0,0.9,0.0,1.4,2.7,12.8,
14,Rajon Rondo,34,PG,18,1,368,5.0,10.3,0.486,1.9,4.3,0.432,3.1,6.0,0.525,0.576,1.5,1.5,1.0,1.4,4.0,5.4,10.2,1.8,0.2,3.9,2.7,13.3,
15,DeMarcus Cousins,30,C,16,0,207,8.9,16.5,0.537,1.4,3.3,0.421,7.5,13.2,0.566,0.579,2.6,3.8,0.682,4.0,8.5,12.5,2.8,2.3,1.0,4.3,5.7,21.7,
16,Daniel Oturu,21,C,30,0,161,4.9,11.6,0.423,0.2,1.1,0.2,4.7,10.5,0.447,0.433,2.0,2.7,0.75,4.7,6.0,10.7,2.2,0.9,1.6,2.0,5.4,12.1,
17,Yogi Ferrell,27,PG,8,0,96,4.5,13.5,0.333,2.3,7.1,0.316,2.3,6.4,0.353,0.417,2.6,2.6,1.0,0.7,3.8,4.5,6.4,1.5,0.7,0.0,2.6,13.9,
18,Mfiondu Kabengele,23,PF,23,0,94,3.4,12.3,0.281,1.5,6.9,0.222,1.9,5.4,0.357,0.344,1.9,2.3,0.833,0.4,5.0,5.4,1.9,0.8,1.1,2.3,6.9,10.3,
19,Jay Scrubb,20,SG,4,1,84,6.0,15.4,0.389,0.9,3.9,0.222,5.1,11.6,0.444,0.417,2.1,2.1,1.0,0.9,5.1,6.0,0.4,1.7,0.0,3.0,2.1,15.0,
20,Malik Fitts,23,PF,3,0,11,3.3,9.8,0.333,3.3,6.5,0.5,0.0,3.3,0.0,0.5,0.0,0.0,,0.0,9.8,9.8,0.0,0.0,0.0,0.0,9.8,9.8,
