Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Paul George,30,SF,19,19,776,7.7,17.4,0.441,2.4,7.1,0.336,5.3,10.3,0.514,0.509,6.0,7.1,0.844,0.8,7.7,8.5,4.7,0.9,0.5,3.1,2.7,23.7,
2,Reggie Jackson,30,SG,19,17,622,7.1,14.6,0.484,3.4,8.2,0.408,3.7,6.4,0.582,0.599,2.1,2.4,0.878,0.4,3.1,3.5,3.8,1.0,0.2,1.6,2.8,19.6,
3,Marcus Morris,31,PF,19,18,604,5.1,11.9,0.43,2.1,5.7,0.375,3.0,6.2,0.481,0.52,1.4,1.9,0.75,0.8,4.1,4.8,1.7,0.6,0.6,0.4,2.9,13.8,
4,Nicolas Batum,32,SF,19,10,555,3.4,7.1,0.486,1.8,4.7,0.389,1.6,2.4,0.676,0.615,1.2,1.5,0.826,1.2,5.6,6.8,2.5,1.6,0.6,0.4,1.7,9.9,
5,Kawhi Leonard,29,SF,11,11,432,10.2,17.7,0.573,2.0,5.1,0.393,8.2,12.7,0.645,0.629,5.5,6.2,0.88,1.8,5.3,7.1,4.0,1.9,0.7,2.0,2.4,27.8,
6,Terance Mann,24,SG,19,6,378,5.1,9.9,0.519,1.5,3.5,0.432,3.6,6.4,0.567,0.596,1.9,2.7,0.714,1.6,3.3,5.0,1.3,1.0,0.5,0.4,3.9,13.7,
7,Patrick Beverley,32,PG,17,7,323,3.2,7.6,0.426,1.4,4.1,0.351,1.8,3.5,0.516,0.522,1.3,1.6,0.857,1.2,3.3,4.6,2.7,1.3,1.3,0.4,3.9,9.3,
8,Ivica Zubac,23,C,17,7,301,4.1,6.8,0.596,0.0,0.0,,4.1,6.8,0.596,0.596,4.7,5.9,0.796,5.1,6.7,11.8,0.8,0.2,1.4,1.9,3.9,12.8,
9,Rajon Rondo,34,PG,13,0,220,2.9,8.7,0.34,1.8,4.6,0.393,1.1,4.1,0.28,0.443,1.3,2.0,0.667,0.7,4.9,5.6,8.2,0.8,0.5,2.3,2.9,9.0,
10,Luke Kennard,24,SG,15,0,219,5.1,10.7,0.477,3.5,8.4,0.412,1.6,2.3,0.714,0.638,0.2,0.3,0.5,0.8,1.5,2.3,1.2,0.3,0.0,0.5,2.5,13.8,
11,DeMarcus Cousins,30,C,7,0,58,11.8,26.1,0.452,2.5,6.2,0.4,9.3,19.9,0.469,0.5,6.8,8.7,0.786,3.7,5.0,8.7,3.1,1.2,1.9,3.1,8.1,32.9,
12,Serge Ibaka,31,C,2,0,18,6.0,12.0,0.5,0.0,4.0,0.0,6.0,8.0,0.75,0.5,8.0,8.0,1.0,2.0,6.0,8.0,4.0,2.0,6.0,2.0,2.0,20.0,
13,Amir Coffey,23,SG,10,0,16,6.8,9.0,0.75,2.3,2.3,1.0,4.5,6.8,0.667,0.875,0.0,2.3,0.0,0.0,4.5,4.5,2.3,2.3,0.0,2.3,0.0,15.8,
14,Yogi Ferrell,27,PG,9,0,15,4.8,12.0,0.4,0.0,2.4,0.0,4.8,9.6,0.5,0.4,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,0.0,9.6,
15,Daniel Oturu,21,C,8,0,15,4.8,12.0,0.4,0.0,2.4,0.0,4.8,9.6,0.5,0.4,2.4,4.8,0.5,4.8,4.8,9.6,0.0,0.0,2.4,0.0,4.8,12.0,
16,Jay Scrubb,20,SG,6,0,8,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,
