Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Nicolas Batum,32.0,SF,67,38,1835,0.464,0.579,0.404,0.597,0.828,0.617,0.141,0.66,99,109,110,111,106.0,108,57,169,48.8,39.7,
2.0,Patrick Beverley,32.0,PG,37,34,832,0.423,0.468,0.397,0.55,0.8,0.58,0.205,0.641,91,88,108,102,103.0,101,83,164,5.3,3.8,
3.0,Amir Coffey,23.0,SG,44,1,394,0.437,0.468,0.411,0.549,0.711,0.585,0.369,0.544,94,88,112,102,91.0,102,149,139,2.2,3.1,
4.0,DeMarcus Cousins,30.0,C,16,0,207,0.537,0.566,0.421,0.579,0.682,0.597,0.232,0.2,115,107,115,108,88.0,104,94,51,7.8,5.3,
5.0,Yogi Ferrell,27.0,PG,8,0,96,0.333,0.353,0.316,0.417,1.0,0.473,0.194,0.528,72,67,86,77,129.0,83,79,135,-8.7,-7.7,
6.0,Malik Fitts,23.0,PF,3,0,11,0.333,0.0,0.5,0.5,,0.5,0.0,0.667,72,0,136,93,,87,0,170,-0.2,-0.4,
7.0,Paul George,30.0,SF,54,54,1821,0.467,0.51,0.411,0.557,0.868,0.598,0.239,0.437,100,96,112,103,112.0,105,97,111,35.7,54.5,"AS,NBA3"
8.0,Serge Ibaka,31.0,C,41,39,955,0.51,0.588,0.339,0.563,0.811,0.585,0.145,0.315,109,111,93,105,104.0,102,59,80,18.3,9.9,
9.0,Reggie Jackson,30.0,SG,67,43,1544,0.45,0.465,0.433,0.554,0.817,0.576,0.14,0.482,96,88,118,103,105.0,101,57,123,18.6,4.8,
10.0,Mfiondu Kabengele,23.0,PF,23,0,94,0.281,0.357,0.222,0.344,0.833,0.39,0.188,0.563,60,67,61,64,107.0,68,76,144,-12.4,-12.6,
11.0,Luke Kennard,24.0,SG,63,17,1232,0.476,0.511,0.446,0.597,0.839,0.608,0.075,0.541,102,96,122,111,108.0,106,30,138,48.6,31.0,
12.0,Kawhi Leonard,29.0,SF,52,52,1773,0.512,0.557,0.398,0.568,0.885,0.622,0.325,0.28,110,105,108,106,114.0,109,132,71,54.1,105.2,"MVP-13,AS,NBA1,DEF2"
13.0,Terance Mann,24.0,SG,67,10,1263,0.509,0.541,0.418,0.563,0.83,0.603,0.269,0.26,109,102,114,105,107.0,105,109,66,17.5,24.5,
14.0,Marcus Morris,31.0,PF,57,29,1502,0.473,0.472,0.473,0.592,0.82,0.614,0.152,0.507,101,89,129,110,105.0,107,62,129,63.7,52.4,
15.0,Daniel Oturu,21.0,C,30,0,161,0.423,0.447,0.2,0.433,0.75,0.471,0.231,0.096,91,84,55,80,96.0,82,94,25,-10.9,-11.5,
16.0,Patrick Patterson,31.0,PF,38,5,582,0.436,0.604,0.357,0.558,0.765,0.571,0.103,0.679,94,114,97,104,98.0,100,42,173,6.5,-0.2,
17.0,Rajon Rondo,34.0,PG,18,1,368,0.486,0.525,0.432,0.576,1.0,0.609,0.143,0.419,104,99,118,107,129.0,107,58,107,8.0,8.4,
18.0,Jay Scrubb,20.0,SG,4,1,84,0.389,0.444,0.222,0.417,1.0,0.458,0.139,0.25,83,84,61,77,129.0,80,56,64,-8.7,-8.7,
19.0,Lou Williams,34.0,PG,42,3,918,0.421,0.437,0.378,0.473,0.866,0.529,0.277,0.277,90,82,103,88,111.0,92,112,71,-55.6,-41.6,
20.0,Ivica Zubac,23.0,C,72,33,1609,0.652,0.656,0.25,0.654,0.789,0.693,0.434,0.01,140,124,68,121,102.0,121,176,3,91.1,113.4,
,Team Totals,,,72,72,17281,0.482,0.529,0.411,0.564,0.839,0.599,0.222,0.4,103,100,112,105,108.0,105,90,102,329.7,373.3,
