unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kevin Porter Jr.,29:43,2,13,.154,0,5,.000,1,2,.500,0,3,3,7,4,0,6,3,5,-1.1,-19,True,,MIL,BRK,BRK,MIL,False,True,508faaf43e5027f09f3522d01ad8c2af4274b22d,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Gary Trent Jr.,28:55,7,14,.500,4,8,.500,2,2,1.000,0,2,2,0,2,0,2,3,20,12.4,-17,True,,MIL,BRK,BRK,MIL,False,True,a0eceabe638c05b4ee363df3ce4480c13b876f14,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Kyle Kuzma,27:40,6,11,.545,0,2,.000,1,2,.500,3,4,7,3,0,0,2,1,13,10.3,-18,True,,MIL,BRK,BRK,MIL,False,True,e29e03e68c89afc7f2b9e21d11a0b8dfb0865f21,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Myles Turner,23:57,2,4,.500,0,2,.000,5,6,.833,0,3,3,1,0,0,1,3,9,6.0,-21,True,,MIL,BRK,BRK,MIL,False,True,3324348912bebfc87925bc1bc7ad8a2f09b3bdf9,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Ryan Rollins,22:28,5,11,.455,1,5,.200,0,0,,0,2,2,5,0,1,2,2,11,7.3,-28,True,,MIL,BRK,BRK,MIL,False,True,96af34d5e80c38bf8f8102c3024a9f9c301e1497,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIL,BRK,BRK,MIL,False,True,9ca9833a3a26bc3b53390b0f32f7a907b4bc61e4,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Jericho Sims,30:25,3,4,.750,0,0,,1,2,.500,3,4,7,1,0,0,1,0,7,8.0,-29,True,,MIL,BRK,BRK,MIL,False,True,18c36758fd166e45737cc6dedadcbdcfa0e2002f,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Cole Anthony,20:11,0,4,.000,0,2,.000,2,2,1.000,0,4,4,1,1,0,4,4,2,-3.5,-27,True,,MIL,BRK,BRK,MIL,False,True,ef941044e0d78589ac096763f59e82cbee97f825,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Bobby Portis,16:28,4,7,.571,2,3,.667,0,0,,0,3,3,1,1,0,0,1,10,8.9,-16,True,,MIL,BRK,BRK,MIL,False,True,21e078145740cc6e326a3f9ec54478b4cef9f65e,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Andre Jackson Jr.,15:01,1,6,.167,0,5,.000,0,0,,0,2,2,1,0,0,0,1,2,-0.9,-16,True,,MIL,BRK,BRK,MIL,False,True,8b53639bfa6e0c0fce95e3ace7407e07fe70b0d3,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Amir Coffey,9:24,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-13,True,,MIL,BRK,BRK,MIL,False,True,0e17a66b5208be970c7877e4690147ef7b241f2d,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Pete Nance,9:24,0,3,.000,0,1,.000,0,0,,1,2,3,0,0,0,1,0,0,-1.8,-13,True,,MIL,BRK,BRK,MIL,False,True,a5bebab87635fcec39cad7bc8433c276cfdccfc0,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Gary Harris,6:24,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,-8,True,,MIL,BRK,BRK,MIL,False,True,e10809ee8550ba14ab59bd990b37285bea1b13db,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Thanasis Antetokounmpo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,MIL,BRK,BRK,MIL,False,True,ab404152931de9732154753e6c34e793c48f74c4,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
Team Totals,240,31,79,.392,8,35,.229,12,16,.750,7,30,37,20,8,1,20,18,82,,,True,,MIL,BRK,BRK,MIL,False,True,d5ccb4a227a698d5f4ee19704fd8452e9a426bad,202512140BRK,"Milwaukee Bucks at Brooklyn Nets Box Score, December 14, 2025",2025-12-31T08:59:46.118446,box-MIL-game-basic
