unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Kevin Porter Jr.,36:27,11,16,.688,7,9,.778,3,5,.600,1,3,4,6,4,1,1,1,32,33.5,-30,True,,MIL,DET,DET,MIL,False,True,508faaf43e5027f09f3522d01ad8c2af4274b22d,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Jericho Sims,30:35,1,1,1.000,0,0,,0,0,,1,2,3,1,1,0,1,4,2,2.1,-21,True,,MIL,DET,DET,MIL,False,True,18c36758fd166e45737cc6dedadcbdcfa0e2002f,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Kyle Kuzma,28:42,5,12,.417,1,2,.500,4,5,.800,1,3,4,1,1,0,3,4,15,6.9,-11,True,,MIL,DET,DET,MIL,False,True,e29e03e68c89afc7f2b9e21d11a0b8dfb0865f21,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Myles Turner,25:08,4,8,.500,3,7,.429,1,1,1.000,0,1,1,0,1,1,1,4,12,7.4,-22,True,,MIL,DET,DET,MIL,False,True,3324348912bebfc87925bc1bc7ad8a2f09b3bdf9,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Ryan Rollins,22:52,4,14,.286,1,7,.143,1,2,.500,1,5,6,6,0,0,2,3,10,4.6,-9,True,,MIL,DET,DET,MIL,False,True,96af34d5e80c38bf8f8102c3024a9f9c301e1497,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIL,DET,DET,MIL,False,True,9ca9833a3a26bc3b53390b0f32f7a907b4bc61e4,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Gary Trent Jr.,28:30,4,11,.364,1,5,.200,2,2,1.000,1,0,1,1,1,0,0,1,11,6.9,-19,True,,MIL,DET,DET,MIL,False,True,a0eceabe638c05b4ee363df3ce4480c13b876f14,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Bobby Portis,20:28,2,11,.182,1,3,.333,2,5,.400,2,5,7,4,1,2,1,1,7,5.6,-4,True,,MIL,DET,DET,MIL,False,True,21e078145740cc6e326a3f9ec54478b4cef9f65e,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Gary Harris,13:38,1,2,.500,0,1,.000,0,0,,1,0,1,1,0,0,1,3,2,0.2,-8,True,,MIL,DET,DET,MIL,False,True,e10809ee8550ba14ab59bd990b37285bea1b13db,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Andre Jackson Jr.,11:32,1,1,1.000,0,0,,2,2,1.000,2,1,3,2,1,1,1,2,4,6.7,+9,True,,MIL,DET,DET,MIL,False,True,8b53639bfa6e0c0fce95e3ace7407e07fe70b0d3,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Amir Coffey,7:50,0,0,,0,0,,4,4,1.000,0,1,1,0,0,0,0,0,4,4.3,+16,True,,MIL,DET,DET,MIL,False,True,0e17a66b5208be970c7877e4690147ef7b241f2d,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
Thanasis Antetokounmpo,4:46,2,3,.667,0,0,,3,6,.500,1,1,2,0,1,0,1,3,7,4.3,+13,True,,MIL,DET,DET,MIL,False,True,ab404152931de9732154753e6c34e793c48f74c4,202512060DET,"Milwaukee Bucks at Detroit Pistons Box Score, December 6, 2025",2025-12-31T08:55:38.411816,box-MIL-game-basic
