Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Luka Dončić,24,PG,70,70,2624,11.0,22.7,0.487,3.9,10.2,0.382,7.1,12.5,0.573,0.573,6.6,8.3,0.786,0.8,8.1,8.9,9.4,1.4,0.5,3.9,2.0,32.5,"MVP-3,CPOY-6,AS,NBA1"
2,Tim Hardaway Jr.,31,SF,79,12,2120,6.7,16.6,0.402,3.6,10.1,0.353,3.1,6.4,0.478,0.51,2.4,2.9,0.852,0.4,3.9,4.3,2.4,0.7,0.1,1.2,1.8,19.3,6MOY-9
3,Kyrie Irving,31,SG,58,58,2030,10.0,20.1,0.497,3.1,7.5,0.411,6.9,12.6,0.548,0.573,3.4,3.7,0.905,0.8,4.4,5.1,5.3,1.3,0.5,1.9,2.0,26.4,CPOY-7
4,Derrick Jones Jr.,26,SF,76,66,1783,4.8,10.0,0.483,1.7,4.8,0.343,3.2,5.2,0.613,0.566,2.0,2.7,0.713,1.7,3.4,5.0,1.5,1.1,1.0,1.3,2.4,13.3,
5,Josh Green,23,SG,57,33,1505,4.3,8.9,0.479,1.7,4.5,0.385,2.6,4.5,0.572,0.575,0.9,1.4,0.684,1.0,3.4,4.4,3.1,1.1,0.2,1.4,2.6,11.2,
6,Dereck Lively II,19,C,55,42,1294,6.1,8.2,0.747,0.0,0.1,0.0,6.1,8.2,0.752,0.747,1.1,2.3,0.506,3.8,6.8,10.5,1.7,1.0,2.1,1.4,4.0,13.4,ROY-6
7,Grant Williams,25,PF,47,33,1242,3.8,9.2,0.413,2.3,6.1,0.376,1.5,3.1,0.486,0.538,1.2,1.6,0.745,1.3,3.6,4.9,2.3,0.7,0.8,1.5,4.0,11.1,
8,Dante Exum,28,PG,55,17,1088,5.3,10.0,0.533,1.8,3.6,0.491,3.6,6.4,0.557,0.621,1.8,2.3,0.779,0.8,4.1,4.9,5.2,0.7,0.2,1.6,2.8,14.2,
9,Jaden Hardy,21,SG,73,7,989,7.1,17.4,0.407,2.9,8.2,0.362,4.1,9.3,0.447,0.492,2.1,2.8,0.776,0.7,4.0,4.8,4.0,0.8,0.1,2.3,2.9,19.3,
10,P.J. Washington,25,PF,29,28,935,4.9,11.6,0.421,2.0,6.5,0.314,2.8,5.1,0.556,0.508,1.2,2.0,0.627,1.2,5.7,6.9,1.7,1.3,1.0,1.2,2.2,13.1,
11,Maxi Kleber,32,C,43,7,871,2.6,6.0,0.432,1.3,3.8,0.348,1.3,2.2,0.574,0.541,1.4,1.9,0.702,1.2,4.7,5.9,2.8,0.7,1.2,1.2,3.3,7.9,
12,Dwight Powell,32,C,63,9,836,3.1,4.6,0.679,0.0,0.1,0.333,3.1,4.4,0.689,0.684,2.7,3.8,0.708,4.2,5.0,9.2,3.6,1.1,0.9,1.4,4.9,9.0,
13,Daniel Gafford,25,PF,29,21,623,8.4,10.7,0.78,0.0,0.0,,8.4,10.7,0.78,0.78,2.0,3.2,0.607,3.7,7.9,11.6,2.7,1.2,3.2,1.6,4.6,18.7,
14,Seth Curry,33,SG,36,3,457,4.3,11.4,0.372,2.3,6.3,0.363,2.0,5.1,0.385,0.472,1.3,1.5,0.895,1.2,2.9,4.1,2.4,1.3,0.2,1.3,2.5,12.1,
15,Olivier-Maxence Prosper,21,PF,40,1,336,4.3,11.1,0.385,1.4,4.8,0.289,2.9,6.3,0.458,0.447,3.0,4.4,0.683,2.7,5.8,8.5,2.4,0.7,0.4,0.9,2.1,13.0,
16,A.J. Lawson,23,SG,42,0,311,6.3,14.0,0.446,1.5,5.8,0.26,4.7,8.2,0.577,0.5,1.7,2.7,0.652,1.6,4.2,5.8,2.3,1.2,0.3,1.6,2.5,15.7,
17,Richaun Holmes,30,C,23,2,237,5.0,9.0,0.559,0.0,0.0,,5.0,9.0,0.559,0.559,1.8,3.2,0.571,5.0,6.8,11.8,2.3,0.5,1.4,1.8,5.0,11.8,
18,Markieff Morris,34,PF,26,1,216,3.8,11.3,0.338,2.5,7.0,0.357,1.3,4.3,0.308,0.449,0.8,1.0,0.833,0.7,5.8,6.5,2.7,0.8,0.5,2.0,2.0,11.0,
19,Brandon Williams,24,PG,17,0,113,6.4,17.2,0.37,1.0,4.8,0.2,5.4,12.4,0.436,0.398,3.5,5.4,0.647,1.3,2.9,4.1,5.4,0.3,0.3,2.2,1.3,17.2,
20,Greg Brown III,22,PF,6,0,40,4.5,9.9,0.455,0.9,2.7,0.333,3.6,7.2,0.5,0.5,3.6,8.1,0.444,2.7,5.4,8.1,3.6,0.0,3.6,3.6,4.5,13.5,
21,Dexter Dennis,24,SG,4,0,30,12.0,22.8,0.526,1.2,9.6,0.125,10.8,13.2,0.818,0.553,1.2,3.6,0.333,1.2,9.6,10.8,4.8,0.0,1.2,3.6,1.2,26.4,
22,Alex Fudge,20,SF,2,0,26,6.9,12.5,0.556,1.4,4.2,0.333,5.5,8.3,0.667,0.611,0.0,0.0,,2.8,1.4,4.2,0.0,4.2,0.0,1.4,1.4,15.2,
