Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1.0,Luka Dončić,24.0,PG,22,22,40.9,10.2,22.9,0.446,3.1,9.6,0.322,7.1,13.3,0.536,0.514,5.3,7.0,0.765,0.7,8.7,9.5,8.1,1.9,0.4,4.1,2.5,28.9,
2.0,Kyrie Irving,31.0,SG,22,22,40.0,8.5,18.1,0.467,2.4,6.2,0.39,6.0,11.9,0.508,0.534,2.8,3.3,0.849,1.0,2.7,3.7,5.1,1.0,0.3,2.3,2.8,22.1,
3.0,P.J. Washington,25.0,PF,22,22,35.7,4.5,10.6,0.427,2.1,6.1,0.348,2.4,4.5,0.535,0.528,1.8,2.5,0.709,1.5,5.1,6.6,1.4,0.7,0.8,1.5,3.0,13.0,
4.0,Derrick Jones Jr.,26.0,SF,22,22,29.4,3.5,7.3,0.481,1.1,3.0,0.369,2.4,4.3,0.558,0.556,1.0,1.4,0.733,1.5,2.0,3.5,1.2,0.5,1.0,0.8,2.5,9.1,
5.0,Dereck Lively II,19.0,C,21,0,22.0,3.0,4.5,0.674,0.0,0.0,1.0,3.0,4.5,0.67,0.679,1.7,2.9,0.59,2.7,4.7,7.4,1.3,0.4,1.0,1.0,2.3,7.9,
6.0,Daniel Gafford,25.0,PF,22,22,20.2,3.5,5.6,0.634,0.0,0.0,,3.5,5.6,0.634,0.634,1.9,3.0,0.631,1.9,3.6,5.5,0.7,0.3,1.5,0.9,1.7,9.0,
7.0,Josh Green,23.0,SG,22,0,18.1,1.6,3.9,0.424,1.0,2.7,0.39,0.6,1.2,0.5,0.559,0.6,0.9,0.737,1.0,1.6,2.5,1.0,0.8,0.1,0.3,1.3,5.0,
8.0,Maxi Kleber,32.0,C,13,0,16.8,1.2,3.0,0.41,0.9,2.2,0.429,0.3,0.8,0.364,0.564,0.3,0.5,0.667,0.3,1.6,1.9,1.0,0.2,0.3,0.4,1.5,3.7,
9.0,Tim Hardaway Jr.,31.0,SF,14,0,12.7,1.6,4.1,0.379,0.9,2.6,0.351,0.6,1.5,0.429,0.491,0.3,0.6,0.5,0.1,1.6,1.8,0.4,0.4,0.1,0.1,0.7,4.4,
10.0,Markieff Morris,34.0,PF,1,0,12.0,1.0,5.0,0.2,1.0,3.0,0.333,0.0,2.0,0.0,0.3,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,
11.0,Dante Exum,28.0,PG,21,0,6.9,0.8,2.1,0.364,0.3,1.0,0.35,0.4,1.1,0.375,0.443,0.2,0.3,0.667,0.1,0.7,0.8,0.6,0.1,0.0,0.2,0.4,2.0,
12.0,Jaden Hardy,21.0,SG,19,0,6.8,1.5,3.6,0.426,0.6,1.4,0.407,0.9,2.2,0.439,0.507,0.6,0.8,0.733,0.1,0.7,0.8,0.9,0.2,0.0,0.4,0.7,4.2,
13.0,Dwight Powell,32.0,C,13,0,3.4,0.1,0.2,0.333,0.0,0.0,,0.1,0.2,0.333,0.333,0.3,0.5,0.667,0.2,0.7,0.9,0.2,0.1,0.0,0.2,0.7,0.5,
14.0,A.J. Lawson,23.0,SG,10,0,3.0,0.4,0.9,0.444,0.2,0.6,0.333,0.2,0.3,0.667,0.556,0.1,0.2,0.5,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.1,1.1,
15.0,Olivier-Maxence Prosper,21.0,PF,3,0,3.0,0.0,0.7,0.0,0.0,0.0,,0.0,0.7,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,
,Team Totals,,,22,22,240.0,38.9,83.0,0.468,11.9,33.1,0.36,27.0,50.0,0.54,0.54,16.3,22.7,0.719,10.9,32.2,43.1,21.1,6.3,5.3,12.5,19.0,106.0,
