Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Luka Dončić,24.0,PG,70,70,2624,0.487,16.9,0.55,0.123,0.192,0.152,0.082,0.45,0.573,0.838,0.569,0.442,0.422,0.382,0.177,0.299,0.001,2,0.032,0.25,5,0,"MVP-3,CPOY-6,AS,NBA1"
2.0,Tim Hardaway Jr.,31.0,SF,79,12,2120,0.402,19.7,0.388,0.093,0.087,0.102,0.106,0.612,0.478,0.725,0.365,0.45,0.379,0.353,0.685,0.858,0.016,15,0.253,0.391,3,0,6MOY-9
3.0,Kyrie Irving,31.0,SG,58,58,2030,0.497,15.1,0.628,0.144,0.226,0.171,0.087,0.372,0.548,0.675,0.527,0.518,0.449,0.411,0.375,0.653,0.006,6,0.166,0.514,1,0,CPOY-7
4.0,Derrick Jones Jr.,26.0,SF,76,66,1783,0.483,13.2,0.517,0.327,0.168,0.018,0.004,0.483,0.613,0.691,0.494,0.444,0.0,0.343,0.764,0.988,0.158,62,0.586,0.343,0,0,
5.0,Josh Green,23.0,SG,57,33,1505,0.479,14.5,0.5,0.265,0.158,0.045,0.032,0.5,0.572,0.768,0.339,0.294,0.5,0.385,0.748,0.958,0.091,31,0.626,0.385,0,0,
6.0,Dereck Lively II,19.0,C,55,42,1294,0.747,2.4,0.993,0.75,0.23,0.01,0.003,0.007,0.752,0.833,0.515,0.0,1.0,0.0,0.81,,0.527,141,1.0,0.0,0,0,ROY-6
7.0,Grant Williams,25.0,PF,47,33,1242,0.413,18.6,0.338,0.132,0.132,0.05,0.022,0.662,0.486,0.69,0.333,0.375,0.429,0.376,0.75,0.987,0.013,2,0.386,0.37,1,0,
8.0,Dante Exum,28.0,PG,55,17,1088,0.533,11.9,0.642,0.328,0.238,0.053,0.023,0.358,0.557,0.697,0.375,0.688,0.143,0.491,0.528,0.981,0.056,14,0.426,0.457,2,0,
9.0,Jaden Hardy,21.0,SG,73,7,989,0.407,16.4,0.532,0.184,0.134,0.129,0.086,0.468,0.447,0.568,0.344,0.435,0.366,0.362,0.404,0.84,0.023,9,0.254,0.351,4,0,
10.0,P.J. Washington,25.0,PF,29,28,935,0.421,16.1,0.44,0.159,0.242,0.033,0.007,0.56,0.556,0.729,0.479,0.4,0.0,0.314,0.824,0.981,0.063,17,0.396,0.239,0,0,
11.0,Maxi Kleber,32.0,C,43,7,871,0.432,18.0,0.37,0.178,0.075,0.082,0.034,0.63,0.574,0.769,0.273,0.583,0.2,0.348,0.839,0.969,0.041,6,0.348,0.219,0,0,
12.0,Dwight Powell,32.0,C,63,9,836,0.679,2.4,0.972,0.811,0.16,0.0,0.0,0.028,0.689,0.767,0.294,,,0.333,0.62,1.0,0.217,18,0.667,0.5,0,0,
13.0,Daniel Gafford,25.0,PF,29,21,623,0.78,2.2,1.0,0.72,0.274,0.005,0.0,0.0,0.78,0.866,0.569,0.0,,,0.807,,0.462,83,,,0,0,
14.0,Seth Curry,33.0,SG,36,3,457,0.372,19.9,0.448,0.062,0.076,0.069,0.241,0.552,0.385,0.778,0.455,0.0,0.371,0.363,0.48,0.862,0.0,0,0.35,0.429,0,0,
15.0,Olivier-Maxence Prosper,21.0,PF,40,1,336,0.385,12.8,0.567,0.356,0.135,0.038,0.038,0.433,0.458,0.595,0.214,0.0,0.5,0.289,0.704,1.0,0.125,13,0.533,0.25,0,0,
16.0,A.J. Lawson,23.0,SG,42,0,311,0.446,11.8,0.587,0.364,0.198,0.008,0.017,0.413,0.577,0.773,0.208,0.0,1.0,0.26,0.61,1.0,0.107,12,0.64,0.25,0,0,
17.0,Richaun Holmes,30.0,C,23,2,237,0.559,3.1,1.0,0.678,0.305,0.017,0.0,0.0,0.559,0.675,0.333,0.0,,,0.606,,0.169,10,,,0,0,
18.0,Markieff Morris,34.0,PF,26,1,216,0.338,20.4,0.382,0.044,0.103,0.118,0.118,0.618,0.308,0.333,0.429,0.25,0.25,0.357,0.5,0.867,0.0,0,0.238,0.5,0,0,
19.0,Brandon Williams,24.0,PG,17,0,113,0.37,12.2,0.722,0.259,0.259,0.093,0.111,0.278,0.436,0.571,0.286,0.4,0.5,0.2,0.353,0.667,0.037,1,0.133,0.0,0,0,
20.0,Greg Brown III,22.0,PF,6,0,40,0.455,8.5,0.727,0.636,0.091,0.0,0.0,0.273,0.5,0.571,0.0,,,0.333,0.75,1.0,0.273,2,0.0,,0,0,
21.0,Dexter Dennis,24.0,SG,4,0,30,0.526,14.3,0.579,0.316,0.053,0.105,0.105,0.421,0.818,1.0,1.0,0.5,0.5,0.125,0.444,1.0,0.053,1,0.0,,0,0,
22.0,Alex Fudge,20.0,SF,2,0,26,0.556,9.4,0.667,0.556,0.111,0.0,0.0,0.333,0.667,0.6,1.0,,,0.333,0.5,1.0,0.333,2,0.667,0.5,0,0,
,Team Totals,,,82,82,19706,0.481,12.7,0.559,0.222,0.175,0.098,0.064,0.441,0.569,0.747,0.47,0.451,0.404,0.369,0.524,0.735,0.069,447,0.274,0.362,16,0,
