Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Ryan Arcidiacono,27.0,PG,10,0,76,0.5,0.667,0.444,0.667,,0.667,0.0,0.75,108.0,125.0,126.0,125.0,,118.0,0.0,188.0,3.2,2.4,
2.0,RJ Barrett,21.0,SF,70,70,2417,0.408,0.442,0.342,0.466,0.714,0.511,0.34,0.338,88.0,83.0,97.0,88.0,92.0,90.0,137.0,85.0,-157.7,-151.8,
3.0,Alec Burks,30.0,SG,81,44,2318,0.391,0.378,0.404,0.499,0.822,0.559,0.363,0.534,85.0,71.0,114.0,94.0,106.0,99.0,146.0,134.0,-47.1,-11.6,
4.0,Damyean Dotson,27.0,SG,2,0,21,0.5,0.667,0.0,0.5,,0.5,0.0,0.25,108.0,125.0,0.0,94.0,,88.0,0.0,63.0,-0.3,-0.5,
5.0,Evan Fournier,29.0,SG,80,80,2358,0.417,0.465,0.389,0.541,0.708,0.554,0.117,0.641,90.0,87.0,110.0,102.0,91.0,98.0,47.0,161.0,18.8,-23.7,
6.0,Taj Gibson,36.0,C,52,4,946,0.518,0.555,0.395,0.563,0.808,0.606,0.313,0.229,112.0,104.0,112.0,106.0,104.0,107.0,126.0,57.0,10.5,15.2,
7.0,Quentin Grimes,21.0,SG,46,6,786,0.404,0.5,0.381,0.557,0.684,0.565,0.081,0.804,88.0,94.0,108.0,105.0,88.0,100.0,33.0,201.0,12.1,-0.5,
8.0,Tyler Hall,24.0,SG,1,0,2,,,,,,,,,,,,,,,,,0.0,0.0,
9.0,Danuel House Jr.,28.0,SF,1,0,3,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,250.0,-1.1,-1.1,
10.0,Feron Hunt,22.0,SF,2,0,8,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-2.1,-2.3,
11.0,Kevin Knox,22.0,SF,13,0,111,0.375,0.417,0.357,0.5,0.7,0.529,0.25,0.7,81.0,78.0,101.0,94.0,90.0,94.0,101.0,175.0,-2.5,-3.3,
12.0,Miles McBride,21.0,PG,40,2,372,0.296,0.375,0.25,0.375,0.667,0.393,0.111,0.63,64.0,70.0,71.0,71.0,86.0,69.0,45.0,158.0,-33.8,-39.2,
13.0,Matt Mooney,25.0,SG,1,0,2,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,250.0,-1.1,-1.1,
14.0,Nerlens Noel,27.0,C,25,11,562,0.533,0.561,0.0,0.533,0.7,0.581,0.5,0.05,116.0,105.0,0.0,100.0,90.0,103.0,201.0,13.0,0.2,2.1,
15.0,Immanuel Quickley,22.0,PG,78,3,1802,0.392,0.448,0.346,0.487,0.881,0.543,0.278,0.547,85.0,84.0,98.0,92.0,114.0,96.0,112.0,137.0,-64.9,-37.7,6MOY-10
16.0,Julius Randle,27.0,PF,72,72,2544,0.411,0.458,0.308,0.459,0.756,0.509,0.322,0.313,89.0,86.0,87.0,86.0,98.0,90.0,130.0,78.0,-181.0,-163.2,
17.0,Cam Reddish,22.0,SF,15,0,215,0.415,0.559,0.258,0.477,0.906,0.575,0.492,0.477,90.0,105.0,73.0,90.0,117.0,102.0,198.0,119.0,-7.1,1.5,
18.0,Mitchell Robinson,23.0,C,72,62,1848,0.761,0.761,,0.761,0.486,0.722,0.528,0.0,165.0,143.0,,143.0,63.0,128.0,213.0,0.0,157.3,131.6,
19.0,Derrick Rose,33.0,PG,26,4,636,0.445,0.467,0.402,0.513,0.968,0.541,0.113,0.336,97.0,88.0,114.0,96.0,125.0,96.0,46.0,84.0,-10.4,-14.6,
20.0,Wayne Selden,27.0,SG,3,0,19,0.25,0.0,0.5,0.375,0.5,0.434,1.0,0.5,54.0,0.0,141.0,71.0,65.0,77.0,403.0,125.0,-1.3,-1.5,
21.0,Jericho Sims,23.0,PF,41,5,555,0.722,0.722,,0.722,0.414,0.674,0.537,0.0,157.0,136.0,,136.0,53.0,119.0,216.0,0.0,20.6,14.4,
22.0,Obi Toppin,23.0,PF,72,10,1230,0.531,0.655,0.308,0.586,0.758,0.614,0.262,0.357,115.0,123.0,87.0,110.0,98.0,109.0,106.0,89.0,51.0,50.8,
23.0,Kemba Walker,31.0,PG,37,37,948,0.403,0.444,0.367,0.501,0.845,0.537,0.192,0.538,87.0,83.0,104.0,94.0,109.0,95.0,77.0,135.0,-22.5,-23.2,
,Team Totals,,,82,82,19779,0.437,0.497,0.357,0.513,0.744,0.55,0.28,0.428,95.0,93.0,101.0,97.0,96.0,97.0,113.0,107.0,-259.2,-257.3,
