unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Payton Pritchard,35:15,6,16,.375,5,12,.417,5,5,1.000,2,8,10,5,0,0,3,1,22,17.1,+11,True,,BOS,BRK,BRK,BOS,False,True,dc64e0fd9a3d54c14fff44454d5d7d41fb5d707d,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Derrick White,32:47,6,15,.400,3,10,.300,0,0,,0,5,5,4,2,2,4,3,15,9.4,+15,True,,BOS,BRK,BRK,BOS,False,True,557d24030ab911143d1b3f0f9d9e53404cd45c81,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Jaylen Brown,32:00,9,19,.474,3,7,.429,8,10,.800,1,3,4,4,1,0,8,2,29,15.1,+2,True,,BOS,BRK,BRK,BOS,False,True,b52330a56f189ed455ccbbf6e658743510ea4383,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Neemias Queta,22:51,3,5,.600,0,0,,0,0,,2,5,7,2,0,3,0,5,6,8.1,+5,True,,BOS,BRK,BRK,BOS,False,True,1ff53cfe58c3c76a79d6ff06e9aad558f6ee8be1,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Jordan Walsh,11:13,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,4,4,2.1,-12,True,,BOS,BRK,BRK,BOS,False,True,0cc29a494d8cf442b9dfa5a86b76c1a67cfeffd1,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BOS,BRK,BRK,BOS,False,True,b11b5d09ae491c8cccbe8beffc15d85e1d40bf9c,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Anfernee Simons,26:09,3,4,.750,2,3,.667,3,5,.600,0,4,4,5,0,0,3,2,11,9.5,0,True,,BOS,BRK,BRK,BOS,False,True,6425e008bb0bf769f598d5c90f02e89cc19ac752,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Sam Hauser,22:01,3,7,.429,2,5,.400,0,0,,1,6,7,3,2,0,0,0,8,10.9,+22,True,,BOS,BRK,BRK,BOS,False,True,4a7013dea00d76834a7ef69349e4803850650a80,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Luka Garza,20:23,1,1,1.000,0,0,,3,4,.750,2,3,5,0,1,0,1,4,5,5.0,+14,True,,BOS,BRK,BRK,BOS,False,True,daa4047506754d7145feae7a4eee9a5e8d4556e5,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Josh Minott,19:15,3,4,.750,3,3,1.000,1,2,.500,2,2,4,0,0,0,0,1,10,9.6,+15,True,,BOS,BRK,BRK,BOS,False,True,47d1937d4937238190714959be9ca9d628e90c82,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Baylor Scheierman,13:22,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,0,0,2,3,2.5,+3,True,,BOS,BRK,BRK,BOS,False,True,5301eed6cb18d9f441e108b20c914ce5a31789c2,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
Xavier Tillman Sr.,4:47,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-5,True,,BOS,BRK,BRK,BOS,False,True,c5d3d8ddaedbaed9b137eed04c394be96f19250f,202511180BRK,"Boston Celtics at Brooklyn Nets Box Score, November 18, 2025",2026-01-20T14:03:46.491625,box-BOS-game-basic
