unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Payton Pritchard,37:27,10,22,.455,3,7,.429,0,0,,1,3,4,8,2,0,0,0,23,20.8,+1,True,,BOS,IND,IND,BOS,False,True,dc64e0fd9a3d54c14fff44454d5d7d41fb5d707d,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Derrick White,36:27,7,21,.333,2,9,.222,2,2,1.000,2,2,4,5,0,0,4,1,18,7.2,+1,True,,BOS,IND,IND,BOS,False,True,557d24030ab911143d1b3f0f9d9e53404cd45c81,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Sam Hauser,32:52,2,7,.286,2,7,.286,2,2,1.000,2,6,8,1,0,0,1,1,8,6.4,-6,True,,BOS,IND,IND,BOS,False,True,4a7013dea00d76834a7ef69349e4803850650a80,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Neemias Queta,31:44,7,9,.778,0,0,,1,3,.333,2,6,8,2,2,1,3,0,15,15.0,-12,True,,BOS,IND,IND,BOS,False,True,1ff53cfe58c3c76a79d6ff06e9aad558f6ee8be1,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Baylor Scheierman,20:28,0,3,.000,0,2,.000,2,2,1.000,0,3,3,0,2,0,0,2,2,2.0,-8,True,,BOS,IND,IND,BOS,False,True,5301eed6cb18d9f441e108b20c914ce5a31789c2,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BOS,IND,IND,BOS,False,True,b11b5d09ae491c8cccbe8beffc15d85e1d40bf9c,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Jordan Walsh,25:58,3,5,.600,0,2,.000,0,0,,0,9,9,1,3,0,1,1,6,8.7,+4,True,,BOS,IND,IND,BOS,False,True,0cc29a494d8cf442b9dfa5a86b76c1a67cfeffd1,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Anfernee Simons,24:19,7,15,.467,2,7,.286,0,0,,0,3,3,4,0,0,2,2,16,9.2,-4,True,,BOS,IND,IND,BOS,False,True,6425e008bb0bf769f598d5c90f02e89cc19ac752,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Luka Garza,16:07,3,4,.750,0,0,,0,0,,3,3,6,1,0,0,0,0,6,8.1,+10,True,,BOS,IND,IND,BOS,False,True,daa4047506754d7145feae7a4eee9a5e8d4556e5,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Hugo González,14:38,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,0,2,0.3,+4,True,,BOS,IND,IND,BOS,False,True,2998a4811f7a5838988786b791b380d250023b74,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Chris Boucher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BOS,IND,IND,BOS,False,True,f1f786f760a50f209aac4aa249687b4625854259,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Jaylen Brown,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,BOS,IND,IND,BOS,False,True,b52330a56f189ed455ccbbf6e658743510ea4383,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
Ron Harper Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BOS,IND,IND,BOS,False,True,a7c8c4a49f01b150d1234038d8ba228f1dc17c89,202601120IND,"Boston Celtics at Indiana Pacers Box Score, January 12, 2026",2026-01-20T14:50:45.849141,box-BOS-game-basic
