unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Derrick White,35:05,6,16,.375,2,7,.286,1,2,.500,1,3,4,4,2,1,2,3,15,9.7,-15,True,,BOS,PHI,PHI,BOS,False,True,557d24030ab911143d1b3f0f9d9e53404cd45c81,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Payton Pritchard,33:09,7,17,.412,1,9,.111,0,0,,1,1,2,5,2,0,1,0,15,11.4,-4,True,,BOS,PHI,PHI,BOS,False,True,dc64e0fd9a3d54c14fff44454d5d7d41fb5d707d,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Jaylen Brown,31:44,13,19,.684,4,7,.571,2,3,.667,1,2,3,6,1,1,5,4,32,24.1,-11,True,,BOS,PHI,PHI,BOS,False,True,b52330a56f189ed455ccbbf6e658743510ea4383,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Josh Minott,22:08,0,5,.000,0,2,.000,2,4,.500,3,5,8,1,0,1,0,2,2,1.9,-4,True,,BOS,PHI,PHI,BOS,False,True,47d1937d4937238190714959be9ca9d628e90c82,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Neemias Queta,19:29,2,2,1.000,0,0,,0,0,,0,4,4,1,0,3,0,3,4,6.2,-3,True,,BOS,PHI,PHI,BOS,False,True,1ff53cfe58c3c76a79d6ff06e9aad558f6ee8be1,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,BOS,PHI,PHI,BOS,False,True,b11b5d09ae491c8cccbe8beffc15d85e1d40bf9c,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Anfernee Simons,28:37,7,21,.333,3,9,.333,2,3,.667,1,3,4,2,0,1,1,1,19,9.0,+23,True,,BOS,PHI,PHI,BOS,False,True,6425e008bb0bf769f598d5c90f02e89cc19ac752,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Sam Hauser,24:03,1,6,.167,1,4,.250,0,0,,3,3,6,3,1,0,0,2,3,4.5,+3,True,,BOS,PHI,PHI,BOS,False,True,4a7013dea00d76834a7ef69349e4803850650a80,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Luka Garza,15:28,4,5,.800,1,1,1.000,0,0,,2,3,5,1,0,0,0,2,9,9.3,+5,True,,BOS,PHI,PHI,BOS,False,True,daa4047506754d7145feae7a4eee9a5e8d4556e5,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Hugo González,14:33,2,5,.400,1,2,.500,0,0,,3,2,5,2,2,0,0,5,5,6.4,+10,True,,BOS,PHI,PHI,BOS,False,True,2998a4811f7a5838988786b791b380d250023b74,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Xavier Tillman Sr.,12:54,2,4,.500,1,3,.333,0,0,,1,3,4,1,0,0,0,1,5,4.9,-1,True,,BOS,PHI,PHI,BOS,False,True,c5d3d8ddaedbaed9b137eed04c394be96f19250f,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Baylor Scheierman,2:50,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+2,True,,BOS,PHI,PHI,BOS,False,True,5301eed6cb18d9f441e108b20c914ce5a31789c2,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Chris Boucher,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BOS,PHI,PHI,BOS,False,True,f1f786f760a50f209aac4aa249687b4625854259,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Jordan Walsh,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,BOS,PHI,PHI,BOS,False,True,0cc29a494d8cf442b9dfa5a86b76c1a67cfeffd1,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
Team Totals,240,44,101,.436,14,45,.311,7,12,.583,16,29,45,26,8,7,10,24,109,,,True,,BOS,PHI,PHI,BOS,False,True,559c7ba262023b143e6798d513f1f28ef8fca7ae,202510310PHI,"Boston Celtics at Philadelphia 76ers Box Score, October 31, 2025",2026-01-20T13:49:24.775140,box-BOS-game-basic
