unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
OG Anunoby,37:05,8,22,.364,1,8,.125,6,6,1.000,2,9,11,1,3,1,2,3,23,16.1,+16,True,,NYK,NOP,NOP,NYK,False,True,81c84cc110a34440d250c26893196db2c45aabaf,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Jalen Brunson,35:32,10,23,.435,5,10,.500,3,3,1.000,0,3,3,10,0,0,1,1,28,22.4,-1,True,,NYK,NOP,NOP,NYK,False,True,f5c04b863b320fc459f630ed497343418c9fe6b4,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Mikal Bridges,34:50,3,5,.600,0,1,.000,0,0,,1,4,5,10,2,1,1,2,6,13.5,+3,True,,NYK,NOP,NOP,NYK,False,True,c3d210554b5d72dae41e5ff0f0b8155936019337,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Karl-Anthony Towns,29:58,4,9,.444,2,4,.500,2,2,1.000,2,10,12,4,0,2,0,4,12,14.3,+6,True,,NYK,NOP,NOP,NYK,False,True,e926d36490f7983c3523fbd3f9175564ef389f39,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Mohamed Diawara,17:49,7,9,.778,4,4,1.000,0,0,,0,1,1,0,2,0,0,0,18,16.8,-12,True,,NYK,NOP,NOP,NYK,False,True,1455913d9b11b07ff14d6c0a1a0a6b2570ddb801,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,NYK,NOP,NOP,NYK,False,True,c0e9f072ea1fe1259770b40c0c463a6d85cd5c88,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Miles McBride,18:27,4,8,.500,2,5,.400,4,4,1.000,2,1,3,2,1,0,0,2,14,13.3,+8,True,,NYK,NOP,NOP,NYK,False,True,7d6c18597a753288f85386a05a5b71dd1d4d059b,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Guerschon Yabusele,15:52,3,5,.600,3,4,.750,0,0,,1,1,2,1,0,0,2,2,9,5.6,-6,True,,NYK,NOP,NOP,NYK,False,True,2823b28c4127c51f9e514205db4aac3ea9a6d00b,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Jordan Clarkson,13:13,3,6,.500,1,3,.333,2,2,1.000,0,2,2,1,0,0,1,0,9,6.3,+9,True,,NYK,NOP,NOP,NYK,False,True,437cca6d8f86b9acaf93b20ccffcd52e976a6b31,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Tyler Kolek,12:12,2,5,.400,2,4,.500,1,2,.500,1,1,2,5,0,0,1,1,7,7.0,+4,True,,NYK,NOP,NOP,NYK,False,True,25b9f4b6f62de89c5eab608a200a26187ac254f4,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Ariel Hukporti,11:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-5,True,,NYK,NOP,NOP,NYK,False,True,0bac393713ee08a2a49f08a66278179c2ce66884,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Kevin McCullar Jr.,8:58,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,1.3,+3,True,,NYK,NOP,NOP,NYK,False,True,9dec5bb9aff6b996dc841a7e64211d0d7170de3f,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Trey Jemison,4:24,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,0,True,,NYK,NOP,NOP,NYK,False,True,7e1d3a67e92128e4c4d46493a02588009be58f8f,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Pacome Dadiet,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,NYK,NOP,NOP,NYK,False,True,6583bf1d1eddf8f8ea1c51e909059973096b4492,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
Team Totals,240,46,95,.484,20,44,.455,18,19,.947,10,32,42,35,8,4,9,19,130,,,True,,NYK,NOP,NOP,NYK,False,True,e4fc6b1e8877241a834d8a6a61996e59fb86b34a,202512290NOP,"New York Knicks at New Orleans Pelicans Box Score, December 29, 2025",2025-12-31T09:12:49.500649,box-NYK-game-basic
