unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Mikal Bridges,37:16,9,19,.474,4,9,.444,0,1,.000,1,7,8,5,0,1,1,1,22,17.5,+9,True,,NYK,IND,IND,NYK,False,True,c3d210554b5d72dae41e5ff0f0b8155936019337,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Jalen Brunson,34:22,10,23,.435,3,8,.375,2,3,.667,3,4,7,7,3,0,3,3,25,19.5,-16,True,,NYK,IND,IND,NYK,False,True,f5c04b863b320fc459f630ed497343418c9fe6b4,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
OG Anunoby,33:42,5,13,.385,2,7,.286,4,7,.571,1,5,6,1,2,0,3,3,16,8.4,+11,True,,NYK,IND,IND,NYK,False,True,81c84cc110a34440d250c26893196db2c45aabaf,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Ariel Hukporti,26:56,1,3,.333,0,0,,2,4,.500,2,3,5,3,1,2,0,4,4,6.7,0,True,,NYK,IND,IND,NYK,False,True,0bac393713ee08a2a49f08a66278179c2ce66884,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Mohamed Diawara,18:52,2,5,.400,0,2,.000,1,2,.500,0,3,3,1,1,0,2,2,5,1.7,-6,True,,NYK,IND,IND,NYK,False,True,1455913d9b11b07ff14d6c0a1a0a6b2570ddb801,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,NYK,IND,IND,NYK,False,True,c0e9f072ea1fe1259770b40c0c463a6d85cd5c88,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Jordan Clarkson,29:22,6,12,.500,5,9,.556,1,1,1.000,0,3,3,1,1,0,1,2,18,12.8,+7,True,,NYK,IND,IND,NYK,False,True,437cca6d8f86b9acaf93b20ccffcd52e976a6b31,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Tyler Kolek,26:12,7,10,.700,2,4,.500,0,0,,2,4,6,11,1,1,2,0,16,21.8,+13,True,,NYK,IND,IND,NYK,False,True,25b9f4b6f62de89c5eab608a200a26187ac254f4,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Trey Jemison,18:26,2,2,1.000,0,0,,1,1,1.000,3,2,5,1,0,1,2,2,5,5.7,+1,True,,NYK,IND,IND,NYK,False,True,7e1d3a67e92128e4c4d46493a02588009be58f8f,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Guerschon Yabusele,11:19,1,5,.200,1,4,.250,0,0,,2,1,3,0,0,0,2,2,3,-1.2,-17,True,,NYK,IND,IND,NYK,False,True,2823b28c4127c51f9e514205db4aac3ea9a6d00b,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Pacome Dadiet,3:33,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,1.7,+3,True,,NYK,IND,IND,NYK,False,True,6583bf1d1eddf8f8ea1c51e909059973096b4492,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Kevin McCullar Jr.,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,True,,NYK,IND,IND,NYK,False,True,9dec5bb9aff6b996dc841a7e64211d0d7170de3f,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Tosan Evbuomwan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,coach_decision,NYK,IND,IND,NYK,False,True,7e18f9492cb199cf9e7a0e62fbd0dd0039894033,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
Team Totals,240,43,92,.467,17,43,.395,11,19,.579,14,32,46,31,10,5,16,19,114,,,True,,NYK,IND,IND,NYK,False,True,e4fc6b1e8877241a834d8a6a61996e59fb86b34a,202512180IND,"New York Knicks at Indiana Pacers Box Score, December 18, 2025",2025-12-31T09:02:07.778044,box-NYK-game-basic
