Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1.0,Russell Westbrook,34.0,5,5,192,43,105,0.41,10,28,0.357,33,77,0.429,0.457,22,25,0.88,9,29,38,37,6,7,20,15,118,0,
2.0,Norman Powell,29.0,5,3,167,36,76,0.474,13,32,0.406,23,44,0.523,0.559,24,31,0.774,4,11,15,11,4,2,8,16,109,0,
3.0,Eric Gordon,34.0,5,5,149,18,44,0.409,10,29,0.345,8,15,0.533,0.523,5,6,0.833,1,6,7,13,3,2,4,12,51,0,
4.0,Terance Mann,26.0,5,0,133,19,33,0.576,9,19,0.474,10,14,0.714,0.712,6,9,0.667,7,9,16,11,4,1,9,17,53,0,
5.0,Ivica Zubac,25.0,5,5,130,17,30,0.567,0,0,,17,30,0.567,0.567,12,16,0.75,16,32,48,3,3,1,11,8,46,0,
6.0,Nicolas Batum,34.0,5,3,92,8,19,0.421,6,17,0.353,2,2,1.0,0.579,0,0,,1,10,11,6,2,2,2,10,22,0,
7.0,Mason Plumlee,32.0,5,0,91,14,16,0.875,0,0,,14,16,0.875,0.875,13,14,0.929,16,18,34,9,2,2,3,15,41,0,
8.0,Bones Hyland,22.0,5,0,82,15,44,0.341,5,20,0.25,10,24,0.417,0.398,8,10,0.8,1,3,4,4,4,1,4,9,43,0,
9.0,Kawhi Leonard,31.0,2,2,80,24,44,0.545,6,10,0.6,18,34,0.529,0.614,15,17,0.882,3,10,13,12,4,1,6,5,69,0,
10.0,Marcus Morris,33.0,3,2,68,10,29,0.345,2,12,0.167,8,17,0.471,0.379,4,4,1.0,1,11,12,0,1,1,1,6,26,0,
11.0,Robert Covington,32.0,2,0,12,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,,0,2,2,2,0,1,0,2,0,0,
12.0,Brandon Boston Jr.,21.0,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,0,
13.0,Amir Coffey,25.0,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,
14.0,Jason Preston,23.0,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,
,Team Totals,,5,5,1199,204,443,0.46,61,169,0.361,143,274,0.522,0.529,109,132,0.826,59,141,200,108,33,21,69,115,578,0,
