Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,% of FG Ast'd,% of FG Ast'd,Dunks,Dunks,Corner 3s,Corner 3s,1/2 Court,1/2 Court,Unnamed: 29_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3P,3P,2P,0-3,3-10,10-16,16-3P,3P,2P,3P,%FGA,#,%3PA,3P%,Att.,Md.,Awards
1.0,Ivica Zubac,25.0,C,76,76,2170,0.634,3.3,0.996,0.593,0.377,0.021,0.004,0.004,0.637,0.702,0.546,0.455,0.5,0.0,0.733,,0.286,130,0.0,,1,0,
2.0,Paul George,32.0,SF,56,56,1939,0.457,16.7,0.576,0.145,0.14,0.132,0.157,0.424,0.521,0.699,0.553,0.421,0.411,0.371,0.322,0.614,0.042,36,0.134,0.491,4,0,AS
3.0,Terance Mann,26.0,SG,81,36,1872,0.519,12.5,0.622,0.33,0.191,0.061,0.04,0.378,0.598,0.769,0.4,0.375,0.476,0.389,0.554,0.883,0.107,47,0.495,0.337,2,1,
4.0,Marcus Morris,33.0,PF,65,65,1825,0.426,18.2,0.521,0.07,0.118,0.199,0.134,0.479,0.484,0.711,0.5,0.414,0.453,0.364,0.414,0.955,0.008,5,0.231,0.31,2,0,
5.0,Kawhi Leonard,31.0,SF,52,50,1748,0.512,14.9,0.713,0.141,0.178,0.225,0.169,0.287,0.551,0.724,0.523,0.531,0.463,0.416,0.333,0.644,0.049,42,0.192,0.521,2,0,
6.0,Nicolas Batum,34.0,PF,78,19,1709,0.42,21.6,0.168,0.094,0.039,0.016,0.018,0.832,0.563,0.694,0.533,0.333,0.143,0.391,0.611,0.992,0.024,8,0.391,0.435,1,0,
7.0,Norman Powell,29.0,SG,60,8,1567,0.479,14.1,0.596,0.241,0.207,0.087,0.061,0.404,0.534,0.684,0.456,0.419,0.372,0.397,0.527,0.877,0.025,16,0.317,0.484,1,0,6MOY-4
8.0,Reggie Jackson,32.0,PG,52,38,1338,0.418,15.9,0.57,0.145,0.221,0.104,0.102,0.43,0.469,0.622,0.416,0.453,0.385,0.35,0.255,0.857,0.008,4,0.227,0.42,0,0,
9.0,Robert Covington,32.0,PF,48,0,779,0.445,16.8,0.406,0.205,0.157,0.031,0.013,0.594,0.516,0.702,0.361,0.143,0.333,0.397,0.75,0.981,0.035,7,0.147,0.45,0,0,
10.0,John Wall,32.0,PG,34,3,755,0.408,14.5,0.678,0.213,0.216,0.08,0.169,0.322,0.459,0.597,0.466,0.37,0.316,0.303,0.143,0.939,0.012,4,0.101,0.273,0,0,
11.0,Luke Kennard,26.0,SG,35,11,725,0.464,19.9,0.374,0.062,0.123,0.109,0.081,0.626,0.494,0.538,0.5,0.478,0.471,0.447,0.667,0.932,0.0,0,0.205,0.519,1,0,
12.0,Russell Westbrook,34.0,PG,21,21,635,0.489,11.8,0.721,0.29,0.225,0.122,0.084,0.279,0.54,0.658,0.508,0.563,0.182,0.356,0.294,0.731,0.038,8,0.384,0.214,0,0,6MOY-9
13.0,Amir Coffey,25.0,SF,50,9,625,0.386,12.1,0.724,0.172,0.366,0.124,0.062,0.276,0.429,0.6,0.377,0.389,0.333,0.275,0.6,1.0,0.041,5,0.45,0.222,1,0,
14.0,Eric Gordon,34.0,SG,22,11,547,0.463,19.0,0.366,0.166,0.16,0.04,0.0,0.634,0.531,0.621,0.429,0.571,,0.423,0.647,0.894,0.0,0,0.099,0.364,0,0,
15.0,Mason Plumlee,32.0,C,23,4,457,0.727,2.2,1.0,0.75,0.239,0.011,0.0,0.0,0.727,0.773,0.619,0.0,,,0.797,,0.295,25,,,0,0,
16.0,Moses Brown,23.0,C,34,1,288,0.635,2.1,1.0,0.729,0.26,0.01,0.0,0.0,0.635,0.7,0.48,0.0,,,0.607,,0.469,37,,,0,0,
17.0,Bones Hyland,22.0,PG,14,0,265,0.401,17.1,0.46,0.182,0.161,0.088,0.029,0.54,0.46,0.56,0.273,0.5,0.75,0.351,0.207,0.808,0.007,1,0.189,0.357,0,0,
18.0,Brandon Boston Jr.,21.0,SF,22,1,248,0.418,12.6,0.762,0.238,0.213,0.164,0.148,0.238,0.419,0.724,0.154,0.4,0.333,0.414,0.538,0.583,0.09,9,0.172,0.2,0,0,
19.0,Moussa Diabaté,21.0,C,22,1,195,0.511,4.0,0.957,0.574,0.34,0.043,0.0,0.043,0.511,0.556,0.5,0.0,,0.5,0.478,1.0,0.149,7,1.0,0.5,0,0,
20.0,Jason Preston,23.0,PG,14,0,124,0.439,17.1,0.561,0.122,0.293,0.122,0.024,0.439,0.565,0.8,0.417,0.6,1.0,0.278,0.308,0.6,0.0,0,0.222,0.5,1,0,
21.0,Xavier Moon,28.0,SG,4,0,20,0.333,18.1,0.667,0.0,0.111,0.222,0.333,0.333,0.333,,1.0,0.0,0.333,0.333,0.0,1.0,0.0,0,0.333,0.0,0,0,
,Team Totals,,,82,82,19831,0.477,13.5,0.613,0.221,0.19,0.11,0.092,0.387,0.539,0.692,0.475,0.45,0.408,0.381,0.467,0.838,0.063,391,0.249,0.406,16,1,
