unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Trae Young,33:32,7,18,.389,1,6,.167,10,12,.833,0,1,1,6,3,0,1,0,25,20.9,+8,True,,ATL,ORL,ORL,ATL,False,True,2257c6ec3d41bf7e25ee05277ba234ad048bb056,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Onyeka Okongwu,33:02,5,10,.500,1,3,.333,6,7,.857,0,4,4,3,1,3,2,5,17,14.0,-11,True,,ATL,ORL,ORL,ATL,False,True,cb7295111a3a2edf28837ef32b74b50d7ac5b860,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Dyson Daniels,32:09,3,7,.429,0,0,,0,2,.000,0,9,9,4,2,1,2,4,6,6.1,+10,True,,ATL,ORL,ORL,ATL,False,True,e3401700281c55804bf52972fc94c0203cf26a8e,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Nickeil Alexander-Walker,30:31,8,18,.444,1,10,.100,2,2,1.000,0,1,1,4,1,0,1,0,19,12.7,-1,True,,ATL,ORL,ORL,ATL,False,True,864f71c25ffaefd3bb63626d913c25facad773b7,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Jalen Johnson,25:58,5,10,.500,0,0,,2,2,1.000,2,6,8,1,1,0,3,5,12,6.9,-12,True,,ATL,ORL,ORL,ATL,False,True,256d890d01fc248120a550abc211b28d182c08ea,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ATL,ORL,ORL,ATL,False,True,b91b95e5e04129d4b1962c9fccd5ed8e465a8418,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Mouhamed Gueye,29:46,5,9,.556,2,5,.400,1,3,.333,4,4,8,3,0,1,3,2,13,10.9,+21,True,,ATL,ORL,ORL,ATL,False,True,a3bd42665a484f05734857376542aefe8f00f81f,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Luke Kennard,22:54,3,5,.600,0,0,,0,0,,2,1,3,2,1,0,2,3,6,4.6,+11,True,,ATL,ORL,ORL,ATL,False,True,96d57b28cda603d08de425fd0e1cd8545e38cbd5,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Vit Krejci,13:34,2,3,.667,1,2,.500,0,0,,0,2,2,1,0,0,1,1,5,3.6,-9,True,,ATL,ORL,ORL,ATL,False,True,d2c21ec6ad67d6692543cc87eac4c395d07df368,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
Keaton Wallace,11:04,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,0,0,0,3,3.7,-7,True,,ATL,ORL,ORL,ATL,False,True,b4cd27bd00f710e6310eb81502cf970118471624,202510240ORL,"Atlanta Hawks at Orlando Magic Box Score, October 24, 2025",2026-01-20T13:43:37.990491,box-ATL-game-basic
