unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Jalen Johnson,39:27,9,13,.692,2,3,.667,5,6,.833,2,8,10,7,1,0,5,1,25,23.4,+21,True,,ATL,PHO,PHO,ATL,False,True,256d890d01fc248120a550abc211b28d182c08ea,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Onyeka Okongwu,37:11,9,15,.600,3,9,.333,6,6,1.000,0,4,4,5,2,2,2,3,27,25.0,-5,True,,ATL,PHO,PHO,ATL,False,True,cb7295111a3a2edf28837ef32b74b50d7ac5b860,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Dyson Daniels,36:39,5,6,.833,0,1,.000,1,1,1.000,4,3,7,12,3,0,4,4,11,18.3,+11,True,,ATL,PHO,PHO,ATL,False,True,e3401700281c55804bf52972fc94c0203cf26a8e,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Nickeil Alexander-Walker,35:16,9,18,.500,3,9,.333,5,7,.714,1,2,3,4,2,0,2,2,26,19.5,+22,True,,ATL,PHO,PHO,ATL,False,True,864f71c25ffaefd3bb63626d913c25facad773b7,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Zaccharie Risacher,26:06,6,13,.462,3,8,.375,0,0,,0,3,3,4,2,0,1,1,15,12.6,+3,True,,ATL,PHO,PHO,ATL,False,True,0f9c41ff9a810413c5e71de06b82050594c4df2a,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ATL,PHO,PHO,ATL,False,True,b91b95e5e04129d4b1962c9fccd5ed8e465a8418,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Vit Krejci,21:54,3,7,.429,1,5,.200,0,0,,0,3,3,2,0,1,1,3,7,4.1,-1,True,,ATL,PHO,PHO,ATL,False,True,d2c21ec6ad67d6692543cc87eac4c395d07df368,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Keaton Wallace,12:28,2,4,.500,1,2,.500,0,0,,0,1,1,1,1,0,1,1,5,3.6,-25,True,,ATL,PHO,PHO,ATL,False,True,b4cd27bd00f710e6310eb81502cf970118471624,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Luke Kennard,11:35,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-4,True,,ATL,PHO,PHO,ATL,False,True,96d57b28cda603d08de425fd0e1cd8545e38cbd5,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
Mouhamed Gueye,10:23,0,2,.000,0,2,.000,0,0,,1,0,1,0,0,0,1,3,0,-2.9,-16,True,,ATL,PHO,PHO,ATL,False,True,a3bd42665a484f05734857376542aefe8f00f81f,202511160PHO,"Atlanta Hawks at Phoenix Suns Box Score, November 16, 2025",2026-01-20T14:02:17.854073,box-ATL-game-basic
