unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Nickeil Alexander-Walker,33:49,9,18,.500,3,7,.429,3,3,1.000,0,2,2,2,3,0,1,2,24,18.2,+9,True,,ATL,GSW,GSW,ATL,False,True,864f71c25ffaefd3bb63626d913c25facad773b7,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Onyeka Okongwu,33:25,6,14,.429,3,6,.500,3,4,.750,5,7,12,8,2,0,1,4,18,20.8,+8,True,,ATL,GSW,GSW,ATL,False,True,cb7295111a3a2edf28837ef32b74b50d7ac5b860,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Jalen Johnson,32:42,9,16,.563,1,4,.250,4,6,.667,1,10,11,6,1,2,0,1,23,24.5,+11,True,,ATL,GSW,GSW,ATL,False,True,256d890d01fc248120a550abc211b28d182c08ea,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Dyson Daniels,30:50,5,8,.625,0,0,,1,2,.500,2,5,7,9,0,1,3,4,11,12.3,+8,True,,ATL,GSW,GSW,ATL,False,True,e3401700281c55804bf52972fc94c0203cf26a8e,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Vit Krejci,21:17,1,4,.250,1,4,.250,2,4,.500,2,3,5,0,1,0,1,4,5,2.5,-3,True,,ATL,GSW,GSW,ATL,False,True,d2c21ec6ad67d6692543cc87eac4c395d07df368,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,ATL,GSW,GSW,ATL,False,True,b91b95e5e04129d4b1962c9fccd5ed8e465a8418,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Mouhamed Gueye,24:28,2,3,.667,1,1,1.000,0,0,,1,4,5,0,0,0,0,2,5,4.8,+8,True,,ATL,GSW,GSW,ATL,False,True,a3bd42665a484f05734857376542aefe8f00f81f,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
CJ McCollum,24:06,5,14,.357,0,4,.000,2,4,.500,0,0,0,4,1,0,0,1,12,6.8,+19,True,,ATL,GSW,GSW,ATL,False,True,fc0434847267a0db96e574c6bcb8992567e286a4,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Luke Kennard,19:52,8,11,.727,6,9,.667,0,0,,0,1,1,1,0,0,0,1,22,18.1,+6,True,,ATL,GSW,GSW,ATL,False,True,96d57b28cda603d08de425fd0e1cd8545e38cbd5,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Corey Kispert,13:48,0,4,.000,0,3,.000,2,2,1.000,0,2,2,3,1,0,1,1,2,1.5,+2,True,,ATL,GSW,GSW,ATL,False,True,c67d6efbd24febcdf89cd3ffeb16318c39eb47d7,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Asa Newell,3:35,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,1,0,1,0,-0.1,+2,True,,ATL,GSW,GSW,ATL,False,True,557e341309e9340cb4602fd515307d7851dae251,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Keaton Wallace,2:09,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-5,True,,ATL,GSW,GSW,ATL,False,True,b4cd27bd00f710e6310eb81502cf970118471624,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Zaccharie Risacher,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,False,coach_decision,ATL,GSW,GSW,ATL,False,True,0f9c41ff9a810413c5e71de06b82050594c4df2a,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
Team Totals,240,46,94,.489,15,39,.385,17,25,.680,11,35,46,33,9,4,9,21,124,,,True,,ATL,GSW,GSW,ATL,False,True,33a6f3a1c4c23c7db4e011a63efadc16a949270d,202601110GSW,"Atlanta Hawks at Golden State Warriors Box Score, January 11, 2026",2026-01-20T14:49:34.106749,box-ATL-game-basic
