unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Bam Adebayo,37:10,12,27,.444,4,13,.308,3,4,.750,1,9,10,3,1,1,2,2,31,20.9,+7,True,,MIA,SAS,SAS,MIA,False,True,b61933212ef40da104f54a35c2f73eda78f0df1d,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Andrew Wiggins,35:25,11,18,.611,2,5,.400,0,2,.000,3,3,6,2,2,0,2,2,24,18.6,0,True,,MIA,SAS,SAS,MIA,False,True,69a5c402ef9900a3ac970439f5becefd50be8ad6,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Davion Mitchell,28:22,4,10,.400,3,4,.750,0,0,,0,1,1,4,1,0,3,3,11,5.5,-8,True,,MIA,SAS,SAS,MIA,False,True,0387326b98fcde91015a76fc2ff1fd949b891827,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Pelle Larsson,26:21,2,5,.400,1,3,.333,0,0,,0,3,3,3,0,0,1,2,5,3.5,-2,True,,MIA,SAS,SAS,MIA,False,True,112311e3ff4abb2987d026a95ac40ca603dd8731,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Kel'el Ware,20:54,0,4,.000,0,4,.000,0,0,,0,7,7,3,1,1,1,1,0,1.7,-20,True,,MIA,SAS,SAS,MIA,False,True,8b03481acc0cb643637ae92058ef0d54bbbb0f4c,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIA,SAS,SAS,MIA,False,True,67c8d8a87588a0f631e0213470cac55e7be54c50,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Jaime Jaquez Jr.,34:12,2,8,.250,0,0,,2,2,1.000,0,8,8,6,0,0,1,1,6,6.4,-1,True,,MIA,SAS,SAS,MIA,False,True,d809a1f6f7cc839b6ee274a1cd32bcc25d141df0,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Simone Fontecchio,27:38,5,9,.556,5,7,.714,3,3,1.000,1,2,3,2,0,0,1,3,18,14.2,+3,True,,MIA,SAS,SAS,MIA,False,True,1d721782c66a5076b33ec1ed48049470c08caec3,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Dru Smith,20:28,3,4,.750,0,1,.000,0,0,,0,2,2,5,1,0,2,4,6,5.9,+4,True,,MIA,SAS,SAS,MIA,False,True,76fb14087ab5bb9b4cff7ecb9ff7f193264b9b3f,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
Nikola Jović,9:30,0,5,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,2,0,-4.3,-13,True,,MIA,SAS,SAS,MIA,False,True,7cd874cfbb053e9cacb07fd14385702ec5902cb7,202510300SAS,"Miami Heat at San Antonio Spurs Box Score, October 30, 2025",2026-01-20T13:48:36.512076,box-MIA-game-basic
