unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Andrew Wiggins,36:57,6,16,.375,1,6,.167,2,3,.667,3,6,9,1,1,1,4,3,15,6.9,-15,True,,MIA,LAL,LAL,MIA,False,True,69a5c402ef9900a3ac970439f5becefd50be8ad6,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Bam Adebayo,36:20,6,11,.545,1,5,.200,4,4,1.000,1,7,8,5,3,1,0,1,17,21.3,-13,True,,MIA,LAL,LAL,MIA,False,True,b61933212ef40da104f54a35c2f73eda78f0df1d,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Davion Mitchell,31:37,3,5,.600,1,1,1.000,1,4,.250,0,0,0,8,1,0,1,2,8,9.3,-14,True,,MIA,LAL,LAL,MIA,False,True,0387326b98fcde91015a76fc2ff1fd949b891827,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Pelle Larsson,26:02,6,10,.600,1,4,.250,4,4,1.000,1,4,5,6,0,0,1,4,17,15.9,-12,True,,MIA,LAL,LAL,MIA,False,True,112311e3ff4abb2987d026a95ac40ca603dd8731,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Kel'el Ware,11:30,3,3,1.000,1,1,1.000,0,0,,0,4,4,0,0,1,1,0,7,7.0,-6,True,,MIA,LAL,LAL,MIA,False,True,8b03481acc0cb643637ae92058ef0d54bbbb0f4c,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIA,LAL,LAL,MIA,False,True,67c8d8a87588a0f631e0213470cac55e7be54c50,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Jaime Jaquez Jr.,34:44,11,16,.688,0,0,,9,13,.692,3,5,8,4,0,0,4,3,31,23.8,+7,True,,MIA,LAL,LAL,MIA,False,True,d809a1f6f7cc839b6ee274a1cd32bcc25d141df0,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Nikola Jović,27:42,3,8,.375,1,5,.200,2,4,.500,1,2,3,2,0,0,1,3,9,4.3,0,True,,MIA,LAL,LAL,MIA,False,True,7cd874cfbb053e9cacb07fd14385702ec5902cb7,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Simone Fontecchio,18:45,2,10,.200,2,8,.250,3,4,.750,0,4,4,0,0,0,1,3,9,1.4,-1,True,,MIA,LAL,LAL,MIA,False,True,1d721782c66a5076b33ec1ed48049470c08caec3,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
Dru Smith,16:23,3,5,.600,1,3,.333,0,0,,0,1,1,3,2,0,2,1,7,6.7,+4,True,,MIA,LAL,LAL,MIA,False,True,76fb14087ab5bb9b4cff7ecb9ff7f193264b9b3f,202511020LAL,"Miami Heat at Los Angeles Lakers Box Score, November 2, 2025",2026-01-20T13:50:41.062702,box-MIA-game-basic
