unnamed_0_level_0_starters,basic_box_score_stats_mp,basic_box_score_stats_fg,basic_box_score_stats_fga,basic_box_score_stats_fg,basic_box_score_stats_3p,basic_box_score_stats_3pa,basic_box_score_stats_3p,basic_box_score_stats_ft,basic_box_score_stats_fta,basic_box_score_stats_ft,basic_box_score_stats_orb,basic_box_score_stats_drb,basic_box_score_stats_trb,basic_box_score_stats_ast,basic_box_score_stats_stl,basic_box_score_stats_blk,basic_box_score_stats_tov,basic_box_score_stats_pf,basic_box_score_stats_pts,basic_box_score_stats_gmsc,basic_box_score_stats_,did_play,dnp_reason,team,opponent,home_team,away_team,is_home,is_away,player_uid,game_id,game_date,scraped_at,table_id
Davion Mitchell,37:12,4,8,.500,1,2,.500,2,2,1.000,0,2,2,9,1,0,2,2,11,12.1,-3,True,,MIA,ORL,ORL,MIA,False,True,0387326b98fcde91015a76fc2ff1fd949b891827,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Bam Adebayo,35:33,7,14,.500,0,3,.000,5,6,.833,1,7,8,2,1,3,0,1,19,18.5,+6,True,,MIA,ORL,ORL,MIA,False,True,b61933212ef40da104f54a35c2f73eda78f0df1d,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Andrew Wiggins,35:25,8,14,.571,3,6,.500,0,0,,0,2,2,2,1,1,1,2,19,14.3,+7,True,,MIA,ORL,ORL,MIA,False,True,69a5c402ef9900a3ac970439f5becefd50be8ad6,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Tyler Herro,34:27,7,17,.412,0,6,.000,6,7,.857,0,7,7,3,0,0,1,2,20,12.9,+5,True,,MIA,ORL,ORL,MIA,False,True,ebea3da809aad7b6070f334b456dbfc44311d91a,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Norman Powell,34:00,8,19,.421,4,12,.333,1,2,.500,0,7,7,2,3,0,1,3,21,14.8,-4,True,,MIA,ORL,ORL,MIA,False,True,1452403aa6b98750c4f98f709cf7c676f1659758,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,True,,MIA,ORL,ORL,MIA,False,True,67c8d8a87588a0f631e0213470cac55e7be54c50,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Jaime Jaquez Jr.,24:26,5,12,.417,0,1,.000,0,0,,2,1,3,3,0,0,1,3,10,5.2,-16,True,,MIA,ORL,ORL,MIA,False,True,d809a1f6f7cc839b6ee274a1cd32bcc25d141df0,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Kel'el Ware,12:27,1,1,1.000,0,0,,2,2,1.000,3,3,6,0,0,1,0,2,4,6.6,-15,True,,MIA,ORL,ORL,MIA,False,True,8b03481acc0cb643637ae92058ef0d54bbbb0f4c,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Pelle Larsson,10:31,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,1,0,2,1.7,-9,True,,MIA,ORL,ORL,MIA,False,True,112311e3ff4abb2987d026a95ac40ca603dd8731,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
Dru Smith,8:06,1,1,1.000,0,0,,0,0,,0,2,2,1,2,1,0,1,2,5.3,-9,True,,MIA,ORL,ORL,MIA,False,True,76fb14087ab5bb9b4cff7ecb9ff7f193264b9b3f,202512090ORL,"Miami Heat at Orlando Magic Box Score, December 9, 2025",2026-01-20T14:21:05.872799,box-MIA-game-basic
