Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,Shooting %,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,League-Adjusted,Added,Added,Unnamed: 25_level_0
Rk,Player,Age,Pos,G,GS,MP,FG%,2P%,3P%,eFG%,FT%,TS%,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Awards
1.0,Jaylen Brown,25.0,SF,66,66,2220,0.473,0.544,0.358,0.541,0.758,0.574,0.261,0.381,103.0,102.0,101.0,102.0,98.0,101.0,105.0,95.0,23.9,23.0,
2.0,Bruno Fernando,23.0,C,20,0,58,0.5,0.462,1.0,0.536,0.8,0.586,0.357,0.071,108.0,87.0,283.0,101.0,103.0,104.0,144.0,18.0,0.1,0.7,
3.0,Malik Fitts,24.0,PF,8,0,28,0.6,0.75,0.5,0.75,,0.75,0.0,0.6,130.0,141.0,141.0,141.0,,133.0,0.0,150.0,4.4,3.7,
4.0,Sam Hauser,24.0,SF,26,0,158,0.46,0.667,0.432,0.65,,0.65,0.0,0.88,100.0,125.0,122.0,122.0,,115.0,0.0,220.0,11.8,8.4,
5.0,Juancho Hernangómez,26.0,PF,18,0,96,0.185,0.222,0.167,0.241,0.667,0.307,0.333,0.667,40.0,42.0,47.0,45.0,86.0,54.0,134.0,167.0,-15.7,-16.0,
6.0,Al Horford,35.0,C,69,69,2005,0.467,0.582,0.336,0.546,0.842,0.574,0.167,0.466,101.0,109.0,95.0,103.0,109.0,101.0,67.0,117.0,15.9,9.6,DPOY-9
7.0,Justin Jackson,26.0,SF,1,0,2,0.0,0.0,,0.0,1.0,0.532,2.0,0.0,0.0,0.0,,0.0,129.0,94.0,806.0,0.0,-1.1,-0.1,
8.0,Joe Johnson,40.0,SG,1,0,2,1.0,1.0,,1.0,,1.0,0.0,0.0,217.0,188.0,,188.0,,177.0,0.0,0.0,0.9,0.9,
9.0,Enes Freedom,29.0,C,35,1,411,0.526,0.533,0.4,0.536,0.857,0.585,0.289,0.052,114.0,100.0,113.0,101.0,111.0,103.0,116.0,13.0,0.9,4.3,
10.0,Luke Kornet,26.0,C,12,0,85,0.571,0.706,0.0,0.571,0.667,0.582,0.143,0.19,124.0,133.0,0.0,107.0,86.0,103.0,58.0,48.0,1.7,0.7,
11.0,Romeo Langford,22.0,SG,44,5,728,0.429,0.495,0.349,0.508,0.588,0.52,0.185,0.451,93.0,93.0,99.0,96.0,76.0,92.0,74.0,113.0,-8.7,-18.2,
12.0,Kelan Martin,26.0,SF,3,0,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.333,0.0,0.0,0.0,0.0,,0.0,0.0,83.0,-3.2,-3.4,
13.0,C.J. Miles,34.0,SG,1,0,2,,,,,,,,,,,,,,,,,0.0,0.0,
14.0,Juwan Morgan,24.0,PF,1,0,4,,,,,,,,,,,,,,,,,0.0,0.0,
15.0,Aaron Nesmith,22.0,SF,52,3,574,0.396,0.612,0.27,0.481,0.808,0.507,0.143,0.632,86.0,115.0,76.0,90.0,104.0,90.0,58.0,158.0,-18.5,-23.0,
16.0,Jabari Parker,26.0,PF,12,0,112,0.474,0.455,0.5,0.579,1.0,0.632,0.237,0.421,103.0,85.0,141.0,109.0,129.0,112.0,95.0,105.0,3.6,5.5,
17.0,Payton Pritchard,24.0,PG,71,2,1001,0.429,0.461,0.412,0.564,1.0,0.578,0.056,0.657,93.0,87.0,117.0,106.0,129.0,102.0,23.0,165.0,24.4,9.3,
18.0,Josh Richardson,28.0,SG,44,0,1087,0.443,0.481,0.397,0.534,0.859,0.57,0.207,0.455,96.0,90.0,112.0,100.0,111.0,101.0,83.0,114.0,1.3,3.4,
19.0,Matt Ryan,24.0,SF,1,0,5,0.2,,0.2,0.3,,0.3,0.0,1.0,43.0,,57.0,56.0,,53.0,0.0,250.0,-2.3,-2.7,
20.0,Dennis Schröder,28.0,PG,49,25,1433,0.44,0.485,0.349,0.497,0.848,0.543,0.248,0.329,95.0,91.0,99.0,94.0,110.0,96.0,100.0,82.0,-40.0,-29.3,
21.0,Marcus Smart,27.0,PG,71,71,2296,0.418,0.506,0.331,0.501,0.793,0.54,0.249,0.501,91.0,95.0,93.0,94.0,102.0,95.0,100.0,126.0,-44.5,-40.9,"DPOY-1,DEF1"
22.0,Nik Stauskas,28.0,SG,6,0,15,0.333,,0.333,0.5,0.5,0.509,0.333,1.0,72.0,,94.0,94.0,65.0,90.0,134.0,250.0,-0.4,-0.8,
23.0,Jayson Tatum,23.0,SF,76,76,2731,0.453,0.524,0.353,0.526,0.853,0.578,0.3,0.416,98.0,98.0,100.0,99.0,110.0,102.0,121.0,104.0,-17.1,42.0,"MVP-6,AS,NBA1"
24.0,Daniel Theis,29.0,C,21,6,393,0.598,0.679,0.357,0.643,0.688,0.658,0.286,0.25,130.0,127.0,101.0,121.0,89.0,116.0,115.0,63.0,24.9,23.3,
25.0,Brodric Thomas,25.0,SG,12,0,60,0.444,0.667,0.222,0.5,0.6,0.52,0.278,0.5,96.0,125.0,63.0,94.0,77.0,92.0,112.0,125.0,-1.1,-1.9,
26.0,Derrick White,27.0,SG,26,4,713,0.409,0.504,0.306,0.483,0.853,0.544,0.326,0.483,89.0,95.0,87.0,91.0,110.0,96.0,131.0,121.0,-22.6,-11.7,
27.0,Grant Williams,23.0,PF,77,21,1875,0.475,0.569,0.411,0.597,0.905,0.635,0.22,0.597,103.0,107.0,116.0,112.0,117.0,112.0,89.0,150.0,56.6,65.7,
28.0,Robert Williams,24.0,C,61,61,1804,0.736,0.738,0.0,0.736,0.722,0.745,0.245,0.003,160.0,139.0,0.0,139.0,93.0,132.0,99.0,1.0,150.7,145.6,"DPOY-7,DEF2"
,Team Totals,,,82,82,19904,0.466,0.547,0.356,0.542,0.816,0.578,0.239,0.425,101.0,103.0,101.0,102.0,105.0,102.0,96.0,106.0,145.9,198.1,
