Rk,Player,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
1,Jayson Tatum,23,SF,76,76,2731,9.3,20.6,0.453,3.0,8.6,0.353,6.3,12.0,0.524,0.526,5.3,6.2,0.853,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,27.0,"MVP-6,AS,NBA1"
2,Marcus Smart,27,PG,71,71,2296,4.7,11.3,0.418,1.9,5.6,0.331,2.8,5.6,0.506,0.501,2.2,2.8,0.793,0.7,3.6,4.2,6.5,1.9,0.3,2.5,2.5,13.5,"DPOY-1,DEF1"
3,Jaylen Brown,25,SF,66,66,2220,9.3,19.7,0.473,2.7,7.5,0.358,6.6,12.2,0.544,0.541,3.9,5.2,0.758,0.9,5.7,6.6,3.7,1.1,0.3,2.9,2.6,25.3,
4,Al Horford,35,C,69,69,2005,4.8,10.2,0.467,1.6,4.8,0.336,3.2,5.5,0.582,0.546,1.4,1.7,0.842,1.9,7.6,9.5,4.2,0.9,1.7,1.2,2.3,12.6,DPOY-9
5,Grant Williams,23,PF,77,21,1875,3.9,8.3,0.475,2.0,5.0,0.411,1.9,3.3,0.569,0.597,1.7,1.8,0.905,1.2,4.0,5.3,1.5,0.7,1.1,1.2,3.6,11.6,
6,Robert Williams,24,C,61,61,1804,5.4,7.3,0.736,0.0,0.0,0.0,5.4,7.3,0.738,0.736,1.3,1.8,0.722,4.7,7.0,11.7,2.4,1.1,2.7,1.3,2.7,12.1,"DPOY-7,DEF2"
7,Dennis Schröder,28,PG,49,25,1433,6.5,14.7,0.44,1.7,4.8,0.349,4.8,9.8,0.485,0.497,3.1,3.6,0.848,0.7,3.4,4.1,5.2,1.0,0.1,2.6,2.9,17.7,
8,Josh Richardson,28,SG,44,0,1087,5.0,11.4,0.443,2.1,5.2,0.397,3.0,6.2,0.481,0.534,2.0,2.4,0.859,0.9,3.3,4.1,2.2,1.1,0.8,1.3,2.7,14.1,
9,Payton Pritchard,24,PG,71,2,1001,5.8,13.4,0.429,3.6,8.8,0.412,2.1,4.6,0.461,0.564,0.8,0.8,1.0,1.2,3.7,4.8,5.0,0.9,0.2,1.5,2.2,15.9,
10,Romeo Langford,22,SG,44,5,728,3.9,9.1,0.429,1.4,4.1,0.349,2.5,5.0,0.495,0.508,1.0,1.7,0.588,1.5,3.7,5.1,0.9,1.0,0.8,0.8,2.3,10.2,
11,Derrick White,27,SG,26,4,713,4.7,11.6,0.409,1.7,5.6,0.306,3.0,6.0,0.504,0.483,3.2,3.8,0.853,0.7,3.8,4.4,4.6,0.8,0.8,1.6,2.8,14.4,
12,Aaron Nesmith,22,SF,52,3,574,4.5,11.4,0.396,1.9,7.2,0.27,2.6,4.2,0.612,0.481,1.3,1.6,0.808,0.9,4.6,5.6,1.4,1.3,0.3,1.9,4.4,12.3,
13,Enes Freedom,29,C,35,1,411,4.5,8.5,0.526,0.2,0.4,0.4,4.3,8.1,0.533,0.536,2.1,2.5,0.857,5.3,8.7,14.0,0.7,0.4,1.2,1.8,3.7,11.2,
14,Daniel Theis,29,C,21,6,393,6.1,10.3,0.598,0.9,2.6,0.357,5.2,7.7,0.679,0.643,2.0,2.9,0.688,2.5,6.5,9.0,1.9,0.8,1.3,1.4,4.5,15.2,
15,Sam Hauser,24,SF,26,0,158,5.2,11.4,0.46,4.3,10.0,0.432,0.9,1.4,0.667,0.65,0.0,0.0,,1.1,5.5,6.6,2.3,0.2,0.5,0.5,1.6,14.8,
16,Jabari Parker,26,PF,12,0,112,5.8,12.2,0.474,2.6,5.1,0.5,3.2,7.1,0.455,0.579,2.9,2.9,1.0,1.6,7.4,9.0,1.9,1.3,0.3,2.6,4.2,17.0,
17,Juancho Hernangómez,26,PF,18,0,96,1.9,10.1,0.185,1.1,6.8,0.167,0.7,3.4,0.222,0.241,2.3,3.4,0.667,3.4,6.0,9.4,1.1,1.5,0.7,2.3,2.6,7.1,
18,Luke Kornet,26,C,12,0,85,5.1,8.9,0.571,0.0,1.7,0.0,5.1,7.2,0.706,0.571,0.8,1.3,0.667,4.2,6.4,10.6,3.4,1.3,0.8,0.0,3.0,11.0,
19,Brodric Thomas,25,SG,12,0,60,4.8,10.8,0.444,1.2,5.4,0.222,3.6,5.4,0.667,0.5,1.8,3.0,0.6,1.2,4.8,6.0,6.6,0.6,0.6,3.6,4.2,12.6,
20,Bruno Fernando,23,C,20,0,58,4.3,8.7,0.5,0.6,0.6,1.0,3.7,8.1,0.462,0.536,2.5,3.1,0.8,4.3,5.0,9.3,2.5,0.0,1.9,3.1,3.7,11.8,
21,Malik Fitts,24,PF,8,0,28,7.7,12.9,0.6,3.9,7.7,0.5,3.9,5.1,0.75,0.75,0.0,0.0,,2.6,6.4,9.0,6.4,0.0,0.0,0.0,1.3,19.3,
22,Nik Stauskas,28,SG,6,0,15,4.8,14.4,0.333,4.8,14.4,0.333,0.0,0.0,,0.5,2.4,4.8,0.5,0.0,0.0,0.0,2.4,0.0,0.0,2.4,0.0,16.8,
23,Kelan Martin,26,SF,3,0,6,0.0,18.0,0.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
24,Matt Ryan,24,SF,1,0,5,7.2,36.0,0.2,7.2,36.0,0.2,0.0,0.0,,0.3,0.0,0.0,,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,21.6,
25,Juwan Morgan,24,PF,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
26,C.J. Miles,34,SG,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,
27,Joe Johnson,40,SG,1,0,2,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,
28,Justin Jackson,26,SF,1,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,36.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,
