Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
1,Jayson Tatum,23,24,24,983,10.3,24.2,0.426,3.9,10.0,0.393,6.4,14.1,0.449,0.507,7.0,8.7,0.8,1.2,7.0,8.2,7.6,1.5,1.1,5.1,3.7,31.5,107,107,
2,Jaylen Brown,25,24,24,920,10.8,22.9,0.47,3.3,8.8,0.373,7.5,14.1,0.531,0.542,5.5,7.2,0.763,1.8,7.3,9.1,4.7,1.5,0.5,4.1,3.9,30.3,109,108,
3,Al Horford,35,23,23,815,6.2,11.9,0.523,2.9,6.1,0.48,3.3,5.9,0.568,0.645,1.7,2.2,0.778,2.2,11.1,13.2,4.7,1.2,1.9,1.8,4.0,17.1,129,104,
4,Marcus Smart,27,21,21,760,7.5,18.5,0.405,3.2,9.1,0.35,4.3,9.4,0.458,0.491,3.3,4.1,0.806,1.3,5.0,6.3,8.1,1.7,0.3,3.4,4.7,21.5,107,109,
5,Grant Williams,23,24,5,654,5.0,11.5,0.433,2.7,6.9,0.393,2.3,4.7,0.492,0.55,3.2,4.0,0.808,1.8,5.2,7.0,1.5,0.6,1.4,1.5,6.4,15.9,116,110,
6,Derrick White,27,23,3,585,5.5,15.1,0.364,2.2,7.1,0.313,3.3,8.0,0.409,0.438,3.6,4.4,0.824,0.7,5.3,6.0,5.3,1.8,1.1,2.5,4.0,16.9,101,108,
7,Robert Williams,24,17,15,394,6.8,10.0,0.679,0.0,0.1,0.0,6.8,9.8,0.688,0.679,3.2,3.6,0.893,5.5,7.9,13.4,2.2,1.5,4.9,1.3,4.3,16.7,147,102,
8,Payton Pritchard,24,24,0,309,7.0,16.6,0.422,3.9,11.7,0.333,3.1,4.9,0.633,0.539,0.7,1.0,0.667,1.6,5.9,7.5,6.2,1.0,0.3,1.5,3.7,18.6,116,110,
9,Daniel Theis,29,16,5,200,7.6,12.8,0.588,0.8,3.5,0.214,6.8,9.3,0.73,0.618,1.5,2.0,0.75,3.3,9.8,13.1,2.8,1.0,2.0,2.8,6.3,17.4,115,105,
10,Aaron Nesmith,22,15,0,52,3.9,16.5,0.235,1.0,10.7,0.091,2.9,5.8,0.5,0.265,2.9,3.9,0.75,3.9,10.7,14.5,2.9,1.9,3.9,1.0,5.8,11.6,85,101,
11,Nik Stauskas,28,13,0,24,6.3,25.2,0.25,6.3,21.0,0.3,0.0,4.2,0.0,0.375,8.4,8.4,1.0,0.0,8.4,8.4,8.4,0.0,0.0,0.0,0.0,27.3,115,111,
12,Luke Kornet,26,9,0,19,8.0,10.6,0.75,2.7,2.7,1.0,5.3,8.0,0.667,0.875,0.0,0.0,,2.7,10.6,13.3,2.7,0.0,0.0,2.7,2.7,18.6,136,110,
13,Malik Fitts,24,9,0,16,9.4,12.6,0.75,6.3,6.3,1.0,3.1,6.3,0.5,1.0,0.0,0.0,,0.0,6.3,6.3,0.0,0.0,0.0,0.0,0.0,25.2,179,113,
14,Sam Hauser,24,7,0,15,3.4,13.4,0.25,3.4,10.1,0.333,0.0,3.4,0.0,0.375,6.7,6.7,1.0,0.0,3.4,3.4,6.7,0.0,0.0,0.0,0.0,16.8,127,114,
15,Juwan Morgan,24,9,0,15,0.0,3.4,0.0,0.0,3.4,0.0,0.0,0.0,,0.0,3.4,6.7,0.5,6.7,3.4,10.1,0.0,0.0,0.0,0.0,3.4,3.4,111,114,
